"Word","Frequency"
"('hochwassernachrichtendienst', 'rechnet')",1
"('hochwassergefahr', 'rechnet')",1
"('hochwassergefahr', 'übers')",1
"('hochwassers', 'sonntagabend')",1
"('hochwassers', 'vorfall')",1
"('fall', 'hochwasser')",1
"('auslöser', 'hochwasser')",1
"('einstellen.hochwasser', 'wind')",1
"('einstellen.hochwasser', 'frankenvor')",1
"('hochwasser', 'sachweh')",1
"('hochwasser', 'jedoch')",1
"('dürfte', 'hochwasser')",1
"('ausuferungen', 'hochwasser')",1
"('größerem', 'hochwasser')",1
"('hochwassernachrichtendienst', 'zunächst')",1
"('hochwasser', 'unterfranken')",1
"('hochwassernachrichtendienst', 'itz')",1
"('heißt', 'hochwassernachrichtendienst')",1
"('hochwassernachrichtendienst', 'wasserwirtschaftsamt')",1
"('bringt', 'hochwassergefahr')",1
"('hochwassergefahr', 'nordbayernder')",1
"('hochwassergefahr', 'nordbayern')",1
"('hochwassergefahr', 'schon')",1
"('hochwassernachrichtendienst', 'meldete')",1
"('einzugsgebieten', 'hochwassernachrichtendienst')",1
"('beginnenden', 'hochwasser')",1
"('gewarnt', 'hochwasser')",1
"('befürchtet', 'hochwasserwarnungen')",1
"('hochwasserwarnungen', 'häufig')",1
"('hochwasser', 'kleineren')",1
"('hochwasser', 'mai')",1
"('hochwasser', 'zugestimmt')",1
"('hochwasserschutz', 'verbraucherschutz')",1
"('ebenso', 'hochwasserschutz')",1
"('hochwasser', 'zurück')",1
"('hochwasserschutz', 'kahlgrundneben')",1
"('hochwasserkatastrophe', 'schafft')",1
"('hochwasserkatastrophe', 'pakistan')",1
"('hochwasser', 'stand')",1
"('hochwasser', 'häusern')",1
"('berchtesgaden', 'hochwasser')",1
"('hochwasser', 'jüngsten')",1
"('hochwasser', 'westen')",1
"('bleiben', 'hochwasserkatstrophe')",1
"('hochwasserkatstrophe', 'rheinland-pfalz')",1
"('hochwasserwarnung', 'münchen')",1
"('dauerregengefahr', 'hochwasser')",1
"('bayerischen', 'hochwassernachrichtendienst')",1
"('erreicht', 'hochwasser')",1
"('hochwassernachrichtendienst', 'könne')",1
"('geld', 'hochwasserfachleute')",1
"('dramatische', 'hochwasser')",1
"('hochwasserschutzes', 'weniger')",1
"('hochwasserschutz', 'hängt')",1
"('hochwasserschutz', 'kommunale')",1
"('hochwasserschutzes', 'mobilen')",1
"('bereich', 'hochwasserschutzes')",1
"('gesamten', 'hochwasserschutz')",1
"('heißt', 'hochwasserschutz')",1
"('hochwasserschutz', 'steht')",1
"('hochwasserschutz', 'hölle')",1
"('pfingsthochwasser', 'verheerendes')",1
"('1999bei', 'pfingsthochwasser')",1
"('hochwasser', 'vorstellen')",1
"('1999', 'hochwasser')",1
"('pfingsthochwasser', 'verheerenden')",1
"('große', 'pfingsthochwasser')",1
"('hochwasserschutz', 'investiert')",1
"('damm', 'hochwasser')",1
"('badesee', 'hochwasser')",1
"('hochwasserschutz', 'rister.widerstand')",1
"('hochwasserschutz', 'vielerortsdas')",1
"('hochwasserschutz', 'rückhalteräume')",1
"('hochwasserschutz', 'planen')",1
"('hochwasser', 'liegen')",1
"('einwendungen', 'hochwasserschutz')",1
"('desto', 'hochwasserschutz')",1
"('donausieben', 'hochwasserschutz-projekt')",1
"('hochwasserschutz-aktionsprogramms', 'teil')",1
"('hochwasserschutz-aktionsprogramms', 'schwäbische')",1
"('hochwasser', 'schnitt')",1
"('drei', 'hochwasser')",1
"('hochwasserschutz', 'wert.man')",1
"('hochwasserschutz', 'polder')",1
"('hochwasser', 'rister')",1
"('hochwasser', 'statistisch')",1
"('hochwasserereignissen', 'seltenen')",1
"('hochwasserereignissen', 'reinhard')",1
"('euro', 'hochwasserschäden')",1
"('hochwasserschäden', 'verhindernder')",1
"('dafür', 'hochwasser')",1
"('hochwasser', 'sachschäden')",1
"('hochwasser', 'starke')",1
"('erst', 'hochwasser')",1
"('hochwasserschutz', 'kommt')",1
"('hochwasser-schutzprojekt', 'kommt')",1
"('donau', 'hochwasser-schutzprojekt')",1
"('hochwasserschutz-projekt', 'tangiert')",1
"('hochwasserschutz-projekt', 'verläuft')",1
"('flutpolderkette', 'hochwasserschutz')",1
"('donau', 'hochwasserschutz-projekt')",1
"('hochwasserschutz', 'staatsregierung')",1
"('hochwasser', 'planungen')",1
"('jahrestags', 'jahrhunderthochwassers')",1
"('jahrhunderthochwassers', 'rheinland-pfalz')",1
"('anhaltenden', 'hochwassers')",1
"('50.000', 'hochwassers')",1
"('hochwasser', 'schützenzudem')",1
"('hochwasser', 'häufiger')",1
"('hochwassern', 'sturzfluten')",1
"('hochwassern', 'rechnen')",1
"('extremhochwasser', 'schutz')",1
"('extremhochwasser', 'sollen')",1
"('gezielt', 'hochwasserspitzen')",1
"('hochwasserspitzen', 'verringern')",1
"('gebiete', 'hochwassern')",1
"('hochwassern', 'wirkungsvoll')",1
"('einsatz', 'hochwasser')",1
"('gewöhnlichere', 'hochwasser')",1
"('hochwasser', 'wünschen')",1
"('ansetzen', 'hochwasser')",1
"('historischen', 'hochwasser')",1
"('hochwasserereignisse', 'mittelfranken')",1
"('abgeschlossen', 'hochwasser')",1
"('hochwasser', 'verursachte')",1
"('hochwasser', 'katastrophalen')",1
"('jahrhunderthochwassers', 'pegel')",1
"('bau', 'hochwasserschutzmaßnahmen')",1
"('bereich', 'hochwasserschutzmaßnahmen')",1
"('hochwasserschutzes', 'verbesserten')",1
"('heraus', 'hochwasserschutzes')",1
"('100-jährlichen', 'hochwasser')",1
"('bekommen', 'hochwasser')",1
"('donauhochwassers', 'extremen')",1
"('30,5', 'donauhochwassers')",1
"('hochwasser', 'parallel')",1
"('fürchtet', 'hochwasser')",1
"('hausmanfred', 'hochwasser')",1
"('hochwasser', 'wolle')",1
"('hochwasser', 'nahegelegenen')",1
"('darf', 'hochwasserabfluss')",1
"('behindernbuttenwiesens', 'hochwasserabfluss')",1
"('hochwasserabfluss', 'riedstrom')",1
"('behindern', 'hochwasserabfluss')",1
"('großräumigen', 'hochwasserabfluss')",1
"('hochwasserabfluss', 'wwa')",1
"('hochwasser', 'wirken')",1
"('hochwasser', 'standort')",1
"('davon', 'hochwasserscheitel')",1
"('hochwasserscheitel', 'laufe')",1
"('entwickelt', 'hochwasser')",1
"('entspannt', 'hochwassermeldestufe')",1
"('hochwassermeldestufe', 'überschritten')",1
"('hochwasser', 'tage')",1
"('hochwasser', 'sagt')",1
"('hochwassergebiet', 'spessart')",1
"('ahr', 'hochwassergebiet')",1
"('erste', 'hochwasser')",1
"('extreme', 'hochwasser-ereignisse')",1
"('gegeben', 'hochwasser-ereignisse')",1
"('aufzeichnungen', 'hochwasserdaten')",1
"('hochwasserdaten', 'studienergebnissen')",1
"('hochwasser', 'unwetterwarnung')",1
"('greift', 'hochwasser')",1
"('abflussmengen', 'hochwassernachrichtendienst')",1
"('genau', 'hochwassernachrichtendienst')",1
"('hochwasserschutz', 'stört')",1
"('hochwasserschutz', 'vorrangdie')",1
"('hochwasser', 'isarmündung')",1
"('bauarbeiten', 'hochwasserschutz')",1
"('hochwasserschutz', 'neuen')",1
"('heute', 'hochwasserschutzprojekt')",1
"('einweihen', 'hochwasserschutzprojekt')",1
"('erklärt', 'hochwasserschutz')",1
"('hochwasserschutz', 'menschen')",1
"('hochwasserschutz', 'neue')",1
"('hochwasserschutz', 'stögermühlbach')",1
"('hochwasserschutzmaßnahmen', 'hoffen')",1
"('hochwasserschutzmaßnahmen', 'sicherheit')",1
"('einsatz', 'hochwassergebiet')",1
"('hochwassergebiet', 'landkreis')",1
"('ausgelöste', 'hochwasser')",1
"('gebäude', 'hochwasser')",1
"('juli-hochwasser', 'wiederaufbauhilfe')",1
"('juli-hochwasser', 'verwüsteten')",1
"('aufkommen.hochwasserschäden', 'rheinland-pfalz')",1
"('aufkommen.hochwasserschäden', 'hilfe')",1
"('hochwasser', 'zahlungsschwierigkeiten')",1
"('hochwasserbetroffene', 'wohnanlagen')",1
"('hochwasserbetroffene', 'sowie')",1
"('hochwasserkatastrophe', 'lehre')",1
"('hochwassernachrichtendienst', 'steinbrecher')",1
"('hnd', 'hochwassernachrichtendienst')",1
"('gegeben', 'hochwasserwarnung')",1
"('aufgehoben', 'hochwasserwarnung')",1
"('ferchenbach', 'jahrhundert–hochwasser')",1
"('bereich', 'jahrhundert–hochwasser')",1
"('hausberg', 'hochwasserschutz')",1
"('hochwasserschutz', 'klamm')",1
"('hochwasserereignis', 'unkalkulierbar')",1
"('hochwasserereignis', 'mittlerweile')",1
"('hochwasserschutz', 'vilshofen')",1
"('hochwasserschutz', 'schifffahrt')",1
"('hochwasserprojekt', 'sieht')",1
"('hochwasserprojekt', 'jedoch')",1
"('hochwasser', 'unternehmen')",1
"('gefährdet', 'hochwasser')",1
"('geplante', 'hochwasserschutz')",1
"('erhöht', 'hochwasserschutz')",1
"('donauausbaus', 'hochwasser')",1
"('hochwasser', 'verursacht')",1
"('daher', 'hochwasserschutzprojekte')",1
"('hochwasserschutzprojekte', 'wichtiges')",1
"('desinformation', 'hochwassergebieten')",1
"('hochwassergebieten', 'verurteilt')",1
"('extremsituation', 'hochwasserkatastrophe')",1
"('gezielt', 'hochwasserkatastrophe')",1
"('hochwasser-helferauch', 'katastrophenhelfernangriffe')",1
"('hochwasser-helferauch', 'technischen')",1
"('hochwasserkatastrophe', 'lehren')",1
"('hochwasserkatastrophe', 'äußern')",1
"('bundesgesundheitsministerium', 'hochwasserregionen')",1
"('heute', 'hochwasserregionen')",1
"('hochwassers', 'schließen')",1
"('einzelne', 'hochwasser-ereignis')",1
"('hochwasser-ereignis', 'klimawandel')",1
"('hochwassers', 'rückzugsräume')",1
"('hochwassers', 'zusätzlich')",1
"('hochwassergefährdet', 'wissen')",1
"('bauen', 'hochwassergefährdet')",1
"('ausmaß', 'hochwassers')",1
"('hochwassers', 'westen')",1
"('bekannt', 'hochwasser')",1
"('hochwassergefahr', 'versicherungsexpertin')",1
"('hochwassergefahr', 'unterschätzt')",1
"('erhöhen', 'hochwasser-risikodarum')",1
"('hochwasser-risikodarum', 'warnt')",1
"('einzurichten', 'hochwasser')",1
"('hochwasser', 'nacht')",1
"('eingezahlt', 'hochwasser')",1
"('hochwasserhilfe', 'prozent')",1
"('eingesetzt', 'hochwasserhilfe')",1
"('bayerischen', 'hochwasser-gegenden')",1
"('gewarnt', 'hochwasser-gegenden')",1
"('drohende', 'hochwasserlagen')",1
"('hochwasserlagen', 'sensibilisiert')",1
"('behörden', 'hochwasser')",1
"('donau-hochwasser', 'massiv')",1
"('betroffen', 'donau-hochwasser')",1
"('angebote', 'hochwasser')",1
"('beschließen', 'hochwasseropfer')",1
"('hochwasser', 'staatsregierung')",1
"('müssenhochwasser-schäden', 'wissen')",1
"('härtefonds', 'müssenhochwasser-schäden')",1
"('hochwasser-schäden', 'unternehmen')",1
"('existenz', 'hochwasser-schäden')",1
"('hochwasser', 'wähler')",1
"('hochwasser-regionen', 'menschen')",1
"('geben', 'hochwasser-regionen')",1
"('hochwasser', 'stark')",1
"('beschädigten', 'hochwasser')",1
"('hochwasser', 'partnachklamm')",1
"('hochwasser', 'schwer')",1
"('geröll', 'hochwasser')",1
