"Word","Frequency"
"('einbringen', 'hagel', 'kurzfrist-warnsystem', 'sturzfluten')",1
"('einbringen', 'kurzfrist-warnsystem', 'spotter', 'sturzfluten')",1
"('einbringen', 'kurzfrist-warnsystem', 'netzwerk', 'spotter')",1
"('konnte', 'usa', 'warnsystems', 'zahl')",1
"('anforderungen', 'anpassen', 'frühwarnsystem', 'zukünftige')",1
"('anpassen', 'einfacher', 'frühwarnsystem', 'neue')",1
"('einfacher', 'frühwarnsystem', 'neue', 'randbedingungen')",1
"('deutschen', 'greift', 'warnsystem', 'wetterdienstes')",1
"('deutschen', 'schlagen', 'warnsystem', 'wetterdienstes')",1
"('bäumen', 'gewässern', 'hitzewarnsystem', 'stadtplanungen')",1
"('gewässern', 'hitzetote', 'hitzewarnsystem', 'vermeiden.tatsächlich')",1
"('hitzetote', 'hitzewarnsystem', 'recherchen', 'vermeiden.tatsächlich')",1
"('bayerische', 'fordert', 'frühwarnsystem', 'landesfischereiverband')",1
"('fordert', 'frühwarnsystem', 'landesfischereiverband', 'österreichischem')",1
"('fordert', 'frühwarnsystem', 'vorbild', 'österreichischem')",1
"('frühwarnsystem', 'kraftwerke', 'vorbild', 'österreichischem')",1
"('kilometern', 'tiefe', 'tsunami-warnsystem', 'usa')",1
"('behörden', 'kilometern', 'tsunami-warnsystem', 'usa')",1
"('behörden', 'tsunami-warnsystem', 'usa', 'zunächst')",1
"('behörden', 'modulare', 'warnsystem', 'warnungen')",1
"('modulare', 'mowas', 'warnsystem', 'warnungen')",1
"('bindet', 'nina', 'warnsystemen', 'warnungen')",1
"('bindet', 'einneben', 'warnsystemen', 'warnungen')",1
"('einneben', 'warnmeldungen', 'warnsystemen', 'warnungen')",1
"('ausweiten', 'frühwarnsystem', 'ziel', 'überwachungs-')",1
"('frühwarnsystem', 'schaffen', 'ziel', 'überwachungs-')",1
"('erneuten', 'frühwarnsystem', 'schaffen', 'überwachungs-')",1
"('bergsturz', 'erneuten', 'frühwarnsystem', 'schaffen')",1
