"Word","Frequency"
"('hitze', 'hoch')",3
"('herrschende', 'hitzewelle')",3
"('betroffen', 'hitze')",3
"('grad', 'hitze')",3
"('führte', 'hitze')",3
"('dürfen', 'hitze')",3
"('besser', 'hitzewellen')",3
"('hitzewellen', 'vorbereiten')",3
"('angesichts', 'hitze')",3
"('einstellen', 'hitze')",3
"('hitzewelle', 'höhepunkt')",3
"('hitzewelle', 'zeit')",3
"('andauernde', 'hitzewelle')",3
"('hitzewarnstufe', 'höchste')",3
"('hitze', 'hohen')",3
"('andauernde', 'hitze')",3
"('enormer', 'hitze')",3
"('derzeitige', 'hitze')",3
"('deutschlandweiten', 'hitzerekord')",3
"('hitzerekord', 'sachsen-anhalt')",3
"('hitze', 'waldbrandgefahr')",3
"('freizeitaktivitäten', 'hitze')",3
"('hitze', 'ächzt')",3
"('hitze', 'probleme')",3
"('hitze', 'sollen')",3
"('hitze', 'wochen')",3
"('hitze', 'hitze')",3
"('hitzewelle', 'hält')",3
"('bayern', 'hitzetage')",3
"('aktuellen', 'hitzewelle')",3
"('hitzetage', 'zahl')",3
"('bayern', 'hitzewelle')",3
"('hitze', 'schon')",3
"('hitze', 'könnten')",3
"('hitzewelle', 'jahres')",3
"('gestorben', 'hitze')",3
"('hitzetage', 'pro')",3
"('hitze', 'wohnung')",3
"('gefährlich', 'hitze')",3
"('hitzewellen', 'klimawandel')",3
"('hitzegewitter', 'reine')",2
"('entstanden.br24-redaktion', 'hitzegewitter')",2
"('hitze', 'steigern')",2
"('früher', 'hitze')",2
"('hitze', 'lbv')",2
"('hitze', 'stärkeres')",2
"('hitze', 'schmilzt')",2
"('extrem', 'hitzewelle')",2
"('hitze', 'schäden')",2
"('großen', 'hitzewelle')",2
"('hitzewelle', 'meteorologie')",2
"('hitze', 'sterben')",2
"('begriffsklärung', 'hitzewelle')",2
"('definition', 'hitzewelle')",2
"('auftreten', 'hitzewellen')",2
"('aufgrund', 'hitzestress')",2
"('hitzebedingter', 'todesfälle')",2
"('belastet', 'hitze')",2
"('hitze', 'ozon')",2
"('2015', 'hitze')",2
"('hitzewellen', 'kälte-')",2
"('hitzewellen', 'trockenheit')",2
"('hitzetoten', 'zahlreichen')",2
"('hitzewelle', 'verharmlost')",2
"('begünstigte', 'hitzewelle')",2
"('brände', 'hitzewelle')",2
"('hitzewelle', 'ähnliche')",2
"('bränden', 'hitzewelle')",2
"('bayerns', 'hitze')",2
"('hitze', 'sowie')",2
"('deutliche', 'hitze-')",2
"('hitze-', 'trockenheitsfolgen')",2
"('frankreich.hitze', 'hilfe')",2
"('frankreich.hitze', 'trockenheit')",2
"('hitzewelle', 'starken')",2
"('frankreich', 'hitzewelle')",2
"('arbeit', 'hitze')",2
"('hitze', 'jüngster')",2
"('hitze', 'mache')",2
"('derzeitigen', 'hitze-')",2
"('hitze-', 'trockenheit')",2
"('feuer', 'hitze')",2
"('erst', 'hitzewelle')",2
"('hitze', 'jahrzehnten')",2
"('hitzewelle', 'zentrum')",2
"('hitzewelle', 'sonntag')",2
"('hitzebedingten', 'temperaturen')",2
"('hitzebedingten', 'notstand')",2
"('hitzeperioden', 'verharmlostbrand')",2
"('hitzewarnstufe', 'wochenende')",2
"('hitzewarnstufe', 'rot')",2
"('gibt.hitze', 'vortrieb')",2
"('gibt.hitze', 'neue')",2
"('hitze', 'woche')",2
"('anfang', 'hitze')",2
"('anfang', 'hitzewelle')",2
"('brutale', 'hitzewellebereits')",2
"('frühen', 'hitzewellebereits')",2
"('hitze', 'urlaubern')",2
"('erholen', 'hitze')",2
"('afp', 'hitzewelle')",2
"('hitzewelle', 'leben.europaweit')",2
"('hitzewelle', 'waldbrändeseit')",2
"('hitzewellen', 'südeuropas')",2
"('hitzewellen', 'waldbränden')",2
"('hitze', 'lösen')",2
"('hitzewelle', 'massive')",2
"('hitzewelle', 'waldbrandgefahr')",2
"('hitze', 'zahlreiche')",2
"('hitzebedingten', 'vielen')",2
"('einsätzen', 'hitzebedingten')",2
"('hitze', 'stehen')",2
"('hitze-einsätze', 'montag')",2
"('gegeben', 'hitze-einsätze')",2
"('hitze', 'londoner')",2
"('.hitzetest', 'herausforderungen')",2
"('.hitzetest', 'infrastruktur')",2
"('etlichen', 'hitze')",2
"('hitzeperiode', 'nächste')",2
"('hitzeperiode', 'niederbayern')",2
"('bamberg', 'hitzewelle')",2
"('deutschland', 'gluthitze')",2
"('gluthitze', 'verschont')",2
"('fordert', 'hitzeschutzplan')",2
"('angesichts', 'hitzeschutzplan')",2
"('hitzeschutzplan', 'nationalen')",2
"('aufklärungskampagne', 'hitzeschutzplan')",2
"('hitzephasen', 'schutzmaßnahmen')",2
"('deutlich', 'hitzephasen')",2
"('brauchten', 'hitzeschutzpläne')",2
"('hitzeschutzpläne', 'senioreneinrichtungen')",2
"('bahnschienen', 'hitze')",2
"('hitze', 'verhindert')",2
"('bescheren', 'hitze')",2
"('hitze', 'jojo-prinzip')",2
"('glück', 'hitze')",2
"('erspart', 'rekordhitze')",2
"('rekordhitze', 'schon')",2
"('rekordhitze', 'sagt')",2
"('bekam', 'rekordhitze')",2
"('hitzetoten', 'vielen')",2
"('hitzetoten', 'warnen')",2
"('bayerntrockenheit', 'hitze')",2
"('bevorstehenden', 'hitzewelle')",2
"('hitzewelle', 'schlägt')",2
"('anhaltenden', 'hitzewelle')",2
"('hitzewelle', 'ordnete')",2
"('hitzewelle', 'nächte')",2
"('hitzewelle', 'woche')",2
"('hitzewelle', 'richtung')",2
"('grad', 'hitzewellen')",2
"('hitzewellen', 'nehmen')",2
"('angemahnt', 'hitzetoten')",2
"('gewarnt', 'hitzetoten')",2
"('hitzewelle', 'material')",2
"('darunter', 'hitzewarnstufe')",2
"('gesundheitsgefahren', 'hitzegesundheitsexperten')",2
"('hitzegesundheitsexperten', 'warnen')",2
"('hitzewellen', 'nacht')",2
"('hitzewellen', 'wochenende')",2
"('hitzewellen', 'ähnliche')",2
"('hitzewellen', 'juni')",2
"('hitze', 'unterfrankenfür')",2
"('hitze', 'oberfränkischen')",2
"('hitze', 'streifen')",2
"('hinein', 'hitze-')",2
"('hitze-', 'uv-warnung')",2
"('hitze', 'regierung')",2
"('hitze', 'trocknet')",2
"('direkter', 'hitze')",2
"('geben', 'hitze')",2
"('hitze', 'obere')",2
"('extremerhitze', 'extremwetter')",2
"('extremerhitze', 'trockenheit')",2
"('hitze', 'übermäßige')",2
"('hitze', 'teilen')",2
"('hitze', 'unglaubliche')",2
"('berüchtigt', 'hitze')",2
"('hitzewarnung', 'vortag')",2
"('dienstag', 'hitzewarnung')",2
"('hitze', 'waldbränden')",2
"('hitze', 'notstand')",2
"('anstieg', 'hitzebedingten')",2
"('erkrankungen', 'hitzebedingten')",2
"('hitzewelle', 'monatsbeginn')",2
"('hitzewelle', 'nordwesten')",2
"('erfasst', 'hitze')",2
"('hitze', 'zahlreichen')",2
"('hitzewelle', 'wochenende')",2
"('betroffenen', 'hitzewelle')",2
"('hitzewelle', 'monaten')",2
"('erleben', 'hitzewelle')",2
"('daraus', 'hitze')",2
"('hitze', 'hohe')",2
"('hitze', 'infrastruktur')",2
"('dafür', 'hitze')",2
"('hitze', 'steht')",2
"('kann.sommerhitze', 'lösen')",2
"('kann.sommerhitze', 'schwäbische')",2
"('hitze', 'natur')",2
"('gewässer', 'hitzestressdurch')",2
"('hitzestressdurch', 'hohen')",2
"('hitze', 'oberfrankenaufgrund')",2
"('besteht', 'hitze')",2
"('affenhitze', 'artikel')",2
"('affenhitze', 'dürre')",2
"('hitze', 'jahren')",2
"('hitze', 'pflanzen')",2
"('hitze', 'weniger')",2
"('hitzeperioden', 'lange')",2
"('hitze', 'sonne')",2
"('aktuellen', 'hitze')",2
"('bewässerung', 'hitzeperioden')",2
"('hitze', 'sorgen')",2
"('hitze', 'langanhaltende')",2
"('hitze', 'jedoch')",2
"('hitze', 'müssen')",2
"('hitze', 'vertragen')",2
"('fenster', 'hitze')",2
"('derartige', 'hitzewellen')",2
"('hitzetage', 'kaltfront')",2
"('hitze', 'nachmittag')",2
"('hitzebelastung.hohes', 'starker')",2
"('hitzebelastung.hohes', 'unwetterpotenzial')",2
"('freitageine', 'hitzewelle')",2
"('endet', 'hitzewelle')",2
"('hitze', 'untermain.nach')",2
"('erreicht', 'hitzewelle')",2
"('hitze', 'mittwoch')",2
"('hitze', 'problem')",2
"('geschützt', 'hitze')",2
"('hitzeaktionsplan', 'nürnberg')",2
"('hitze', 'setzt')",2
"('erträglich', 'hitze')",2
"('hitze', 'unangenehme')",2
"('amtliche', 'hitze-warnung')",2
"('herausgegeben', 'hitze-warnung')",2
"('hitzefrei', 'recht')",2
"('arbeitnehmer', 'hitzefrei')",2
"('größte', 'hitze')",2
"('hitze', 'wassermangel')",2
"('französischen', 'hitzeplans')",2
"('eigenen', 'hitzeaktionsplan')",2
"('erhöhten', 'hitze')",2
"('deutschland', 'hitze')",2
"('deutlich', 'hitze')",2
"('bisherige', 'hitzerekord')",2
"('derzeitige', 'hitzewelle')",2
"('hitzebedingter', 'zahl')",2
"('hitze', 'könne')",2
"('extremen', 'hitzewellen')",2
"('hitze', 'lässt')",2
"('davor', 'hitze')",2
"('hitze', 'kinder')",2
"('hitzetage', 'zunehmen')",2
"('gerade', 'mittagshitze')",2
"('mittagshitze', 'schatten')",2
"('hitzewelle', 'spricht')",2
"('hitzewelle', 'tageshöchstwerte')",2
"('extreme', 'hitzeereignisse')",2
"('hitzetoten', 'steigt')",2
"('hitzebedingten', 'zahl')",2
"('hitzebedingten', 'todesfälle')",2
"('hitze', 'stark')",2
"('hitzetagen', 'trinken')",2
"('hitze', 'wirkt')",2
"('hitzewellen', 'zahl')",2
"('hitze', 'mann')",2
"('hitze', 'mittlerweile')",2
"('geben', 'hitzetage')",2
"('hitze', 'kommunen')",2
"('hitzetage', 'vielen')",2
"('hitzetage', 'klimawandel')",2
"('erleiden', 'hitzestress')",2
"('hitzestress', 'trockene')",2
"('gefahr', 'hitze')",2
"('hitzebedingte', 'sterblichkeit')",2
"('hitzewellen', 'starkregen')",2
"('hitzewelle', 'todesopfer')",2
"('hitze', 'tun')",2
"('hitze', 'jahr')",2
"('hitze', 'kämpfen')",2
"('hitzeperiode', 'langen')",2
"('hitze', 'zunehmender')",2
"('hitzewelle', 'zerstört')",2
"('hilftsonnenstich', 'hitze')",2
"('hitze', 'zeitraum')",2
"('erste', 'hitzewelle')",2
"('2018', 'hitze')",2
"('hitzerisiko', 'städten')",2
"('hitzewellen', 'welt')",2
"('gemacht', 'hitzewelle')",2
"('donnerstagmit', 'hitze')",2
"('hitze', 'steigt')",2
"('hitze', 'indien')",2
"('dwd', 'hitzewarnung')",2
"('heraus', 'hitzewarnung')",2
"('hitze', 'stadt')",2
"('anzahl', 'hitzewellen')",2
"('hitzewellen', 'tun')",2
"('hitzewellen', 'intensiveren')",2
"('hitzewellen', 'problem')",2
"('hitzewellen', 'nachttemperaturen')",2
"('gewalt', 'hitze')",2
"('gleichzeitig', 'hitze')",2
"('hitzebedingte', 'soforthilfen')",2
"('ernteausfälle', 'hitzebedingte')",2
"('abschwächung', 'hitzewelle')",2
"('hitzewelle', 'liegen')",2
"('30-grad-marke', 'rekord-hitze')",2
"('rekord-hitze', 'tagengestern')",2
"('brütender', 'hitze')",2
"('hitze', 'saßen')",2
"('hitze', 'wochenlang')",1
"('beginnen', 'dauerhitze')",1
"('bundesländer', 'hitzetote')",1
"('hitzetote', 'waldbericht')",1
"('hitzewellen', 'langanhaltenden')",1
"('gekommen', 'hitzewellen')",1
"('hitze', 'nähmen')",1
"('fazit', 'hitzetage')",1
"('hitzewellen', 'rückversicherers')",1
"('erwartethitzewellen', 'hitzewellen')",1
"('erwartethitzewellen', 'künftig')",1
"('hitzewellen', 'unwettern')",1
"('hitzewellen', 'situation')",1
"('erdinnern', 'hitze')",1
"('denen', 'hitzewelle')",1
"('hitzeanomalien', 'wärmeanomalien')",1
"('hitzeanomalien', 'sommeranomalien')",1
"('aufgrund', 'hitzewelle')",1
"('hitzewelle', 'kälteperiode')",1
"('gab', 'hitzewelle')",1
"('gase', 'überhitzen')",1
"('wasser', 'überhitzen')",1
"('gletscherlaufs', 'hitze')",1
"('hitze', 'magmas')",1
"('dabei', 'reibungshitze')",1
"('reibungshitze', 'schmilzt')",1
"('lag', 'reibungshitze')",1
"('glitt', 'reibungshitze')",1
"('fressen', 'reibungshitze')",1
"('kam', 'reibungshitze')",1
"('eis', 'reibungshitze')",1
"('reibungshitze', 'schmolz')",1
"('großen', 'hitzeentwicklung')",1
"('gneis', 'hitzeentwicklung')",1
"('calcit', 'hitze')",1
"('branntkalk', 'hitze')",1
"('anhalten', 'hitzewelle')",1
"('hitzewelle', 'kältewelle')",1
"('hitzewelle', 'temperatur')",1
"('hitzeanomalien', 'hitzewelle')",1
"('extrem', 'hitzeanomalien')",1
"('europa', 'hitzeanomalien')",1
"('dürren', 'hitzeanomalien')",1
"('hitzewelle', 'siehe')",1
"('hitzewellen', 'temperaturen')",1
"('extremwetterereignisse', 'hitzewellen')",1
"('hitzewellen', 'schädigen')",1
"('hitzewellen', 'relativ')",1
"('hitzewelle', 'typische')",1
"('hitzewelle', 'quantifizierung')",1
"('aufgebaut', 'hitzewelle')",1
"('anomaler', 'hitze')",1
"('festgelegt', 'hitze')",1
"('hitzeschwelle', 'unterhalb')",1
"('hitzeschwelle', 'hitzewelle')",1
"('hitzewelle', 'unterbricht')",1
"('hitzewelle', 'überhaupt')",1
"('hitzewelle', 'sprechen')",1
"('definitionsbereich', 'hitzeschwelle')",1
"('areal', 'hitzeschwelle')",1
"('hitzewelle', 'intensität')",1
"('bestimmt', 'hitzewelle')",1
"('ausmaß', 'hitzewelle')",1
"('dauer', 'hitzewelle')",1
"('hitzewelle', 'tage')",1
"('hitzewelle', 'kysely-tag')",1
"('genannt', 'hitzewelle')",1
"('drei', 'hitzewelle')",1
"('heftige', 'hitzewelle')",1
"(""'hitzewelle"", 'definitionen')",1
"(""'hitzewelle"", 'festlegung')",1
"('hitzewellen', 'korrelieren')",1
"('hitzewellen', 'weltgegend')",1
"('hitzewelle', 'sommerliche')",1
"('hitzewelle', 'mittleren')",1
"('führen', 'hitze')",1
"('abnormale', 'hitzewellen')",1
"('hitzewellen', 'verursachen')",1
"('hitze', 'zonaler')",1
"('gesamten', 'hitze')",1
"('hitzewellen', 'stabilisierend')",1
"('hitzewellen', 'wochen')",1
"('hitzeperioden', 'mehrwöchigen')",1
"('führen', 'hitzeperioden')",1
"('hitze', 'wodurch')",1
"('sommerhitze', 'wärmegewitter')",1
"('charakteristisch', 'sommerhitze')",1
"('amerikas', 'hitzewellen')",1
"('führen', 'hitzewellen')",1
"('extremwetter', 'hitzewellen')",1
"('gewisse', 'hitzewellen')",1
"('dauer', 'hitzewellen')",1
"('folge', 'hitzewellen')",1
"('hitzewellen', 'wahrscheinlichkeit')",1
"('1950er', 'hitzewellen')",1
"('beobachteter', 'hitzeextreme')",1
"('2010er', 'hitzeextreme')",1
"('hitzewellen', 'meeren')",1
"('erwärmung', 'hitzewellen')",1
"('gemäß', 'hitzewellen')",1
"('hitzewelle', 'vorkommen')",1
"('dürre', 'hitzewelle')",1
"('hitzeperioden', 'niederschlagsreiche')",1
"('extreme', 'hitzeperioden')",1
"('hitzewellen', 'niedrigwasser')",1
"('gleichzeitig', 'hitzewellen')",1
"('fischsterben', 'hitze')",1
"('hitze', 'hitzewellen')",1
"('hitzewellen', 'vielzahl')",1
"('hitzeschlag', 'hitzestress')",1
"('hitzeschlag', 'verschlimmerung')",1
"('angekommen', 'hitzewellen')",1
"('hitzewellen', 'zählen')",1
"('anstieg', 'hitzebedingter')",1
"('hitzebelastung', 'nimmt')",1
"('bevölkerung', 'hitzebelastung')",1
"('hitzewellen', 'zusammen')",1
"('anstieg', 'hitzewellen')",1
"('anteil', 'hitzebedingten')",1
"('hitzebedingten', 'sterblichkeit')",1
"('hitzewellen', 'infolge')",1
"('davon', 'hitzewellen')",1
"('hitze', 'weitere')",1
"('feuchte', 'hitze')",1
"('hitze', 'vermutet')",1
"('belastungen', 'hitze')",1
"('hitzewellen', 'zehn')",1
"('hitzewellen', 'todesopfer')",1
"('hitzeanomalie', 'opfer')",1
"('hitzeanomalie', 'unterschied')",1
"('hierbei', 'hitzebedingte')",1
"('hitzewellen', 'schwere')",1
"('erlebte', 'hitzewellen')",1
"('angaben', 'hitzeopfern')",1
"('einzelner', 'hitzeopfern')",1
"('hitzebelastung', 'siehe')",1
"('hitzebelastung', 'klimafolge')",1
"('hitzewelle', 'marine')",1
"('hitzewelle', 'temperaturextrema')",1
"('historischen', 'hitzewellen')",1
"('hitzewelle', 'hitzewellen')",1
"('2003', 'hitzewellen')",1
"('hitze', 'unwetter')",1
"('2018', 'hitzewelle')",1
"('australien', 'hitzewelle')",1
"('2018/2019', 'hitzewelle')",1
"('2019', 'hitzewellen')",1
"('2019', 'hitzewelle')",1
"('hitzewelle', 'sibirien')",1
"('2020', 'hitzewelle')",1
"('2021', 'hitzewelle')",1
"('hitzewelle', 'südasien')",1
"('ausgeprägten', 'hitzeanomalie')",1
"('hitzeanomalie', 'hitzebedingter')",1
"('dürre', 'hitzebedingter')",1
"('hitzewellen', 'wärme')",1
"('druck-', 'hitzewellen')",1
"('anschließenden', 'hitzewellen')",1
"('hagelereignisse', 'hitze-')",1
"('hitze-', 'kältewellen')",1
"('gefahren', 'hitzewellen')",1
"('frost', 'hitzewellen')",1
"('hitzewellen', 'lang')",1
"('geschehen', 'hitzetoten')",1
"('herrschten', 'hitze')",1
"('hitze', 'vorjahren')",1
"('hitze', 'waldbrand')",1
"('frühsommer', 'hitze')",1
"('hitzewelle', 'juli')",1
"('direkte', 'hitzetage')",1
"('hitzewellen', 'wetterkatastrophen')",1
"('hitzewellen', 'starkniederschläge')",1
"('hitzewellen', 'zunehmen')",1
"('hitzewellen', 'tendenziell')",1
"('hitzewellen', 'zusätzliche')",1
"('ascheregenfür', 'hitze')",1
"('erschwert', 'hitze')",1
"('beschäftigt', 'hitze')",1
"('begünstigten', 'hitze')",1
"('abwechseln', 'hitze')",1
"('erwartete', 'hitze')",1
"('hitzewelle', 'vorauszwei')",1
"('drückenden', 'hitze')",1
"('hitze', 'sommers')",1
"('hitzewelle', 'intensive')",1
"('brände', 'hitze')",1
"('dauerhitze', 'einsatz')",1
"('hitzerekorde', 'klarzukommen')",1
"('hitzerekorde', 'waldbrände')",1
"('drückenden', 'hitzeglocke')",1
"('hitzeglocke', 'stellenweise')",1
"('begünstigt.tausend', 'hitzetote')",1
"('hitzetote', 'portugal')",1
"('hitze', 'portugal')",1
"('bislang', 'hitze')",1
"('derzeitigen', 'hitzewelle')",1
"('gestorben', 'hitzewelle')",1
"('großbritanniendie', 'hitze')",1
"('begrenzen.hitzewellen', 'grad')",1
"('begrenzen.hitzewellen', 'europa')",1
"('extrem', 'hitzebeständigen')",1
"('feuerwehr-fahrzeuge', 'hitzebeständigen')",1
"('hitze', 'ummantelt')",1
"('hitze', 'schmelzen')",1
"('hitzewelle', 'interessant')",1
"('hitzewelle', 'nimmt')",1
"('feuers', 'hitze')",1
"('hitzeentwicklung', 'starke')",1
"('grillgeräte', 'hitzeentwicklung')",1
"('hitze', 'laut')",1
"('hitzeentwicklung', 'polizei')",1
"('daneben', 'hitzeentwicklung')",1
"('hitze', 'ursache')",1
"('ard-korrespondentin', 'hitze')",1
"('1910', 'hitzewellen')",1
"('hitzewellen', 'häufiger')",1
"('hitzewellen-dauer', 'trockenheit')",1
"('hitzewellen-dauer', 'niederschlagsdefizit')",1
"('gegend.hitze', 'menschen')",1
"('gegend.hitze', 'trockene')",1
"('hitzegegen', 'wegen')",1
"('16.00', 'hitzegegen')",1
"('feuerwehrleute', 'hitze')",1
"('getränken', 'hitze')",1
"('hitze', 'tagelanger')",1
"('entsprechend', 'gut.hitze')",1
"('gut.hitze', 'waldbrände')",1
"('hitzewarnstufe', 'sizilianische')",1
"('hitzeaber', 'verstärkt.schlafprobleme')",1
"('hitzeaber', 'äußere')",1
"('hitze', 'umstände')",1
"('hitze', 'schlaf')",1
"('hitze-sommer', 'vergangenen')",1
"('diplom-forstwirt', 'hitze-sommer')",1
"('hitze', 'trockenen')",1
"('hitze', 'opfer')",1
"('hitzesommer', 'trockener')",1
"('ausschlaggebend', 'hitzesommer')",1
"('hitze', 'plötzlich')",1
"('hitze', 'wetterextreme')",1
"('hitzeperioden', 'trockenheit')",1
"('nahrungsengpässen', 'rekordhitze')",1
"('rekordhitze', 'vergangenen')",1
"('hitzesommern', 'mehreren')",1
"('folge', 'hitzesommern')",1
"('bäumchen', 'hitze')",1
"('hitze', 'wert')",1
"('hitzetagen', 'vielen')",1
"('führte', 'hitzetagen')",1
"('deutlich', 'hitzetage')",1
"('hitzetage', 'vorjahren')",1
"('hitze', 'menge')",1
"('hitze', 'umgebung')",1
"('bieten', 'hitzesommern')",1
"('heuer', 'hitzesommern')",1
"('hitze', 'reihenfolge')",1
"('bamberg', 'kartoffelernte.hitze')",1
"('kartoffelernte', 'kartoffelernte.hitze')",1
"('getreideernteextreme', 'hitze')",1
"('hitze', 'wochendie')",1
"('hitze', 'sandigen')",1
"('hitze', 'sortiert')",1
"('hitze', 'zugesetzt')",1
"('2021.hitze', 'weniger')",1
"('2021.hitze', 'hagel')",1
"('erfolg', 'hitze')",1
"('hitze', 'profitieren')",1
"('hitze', 'trockenheitdie')",1
"('hitze', 'tier')",1
"('auto', 'hitze')",1
"('hitzeperioden', 'sammeln')",1
"('hitzewelle', 'lang')",1
"('fischen', 'hitzewelle')",1
"('anhaltender', 'hitze')",1
"('hitze', 'schnell')",1
"('extrem', 'hitze')",1
"('hitze', 'stellt')",1
"('hitze', 'kids')",1
"('hitze', 'spätestens')",1
"('hitze', 'platzes')",1
"('hitze', 'lgl')",1
"('hitze', 'wirke')",1
"('0800', 'hitzesommer')",1
"('hinterlässt', 'hitzesommer')",1
"('bewässerung', 'hitzeschäden')",1
"('hitzeschäden', 'jahr')",1
"('hitzeperiode', 'trocken-')",1
"('hitzeperiode', 'logisch')",1
"('rekord-hitzemonat', 'wahrscheinlich')",1
"('rekord-hitzemonat', 'statistiken')",1
"('hitzewellen', 'längere')",1
"('glaube', 'hitzewellen')",1
"('hitzeperioden', 'verharmlostgroße')",1
"('hitze', 'verschlechtertfür')",1
"('andauernder', 'hitze')",1
"('fehlenden', 'hitze')",1
"('hitze', 'scheinbar')",1
"('folgende', 'hitzesommer')",1
"('hitzesommer', 'sieht')",1
"('heftigere', 'hitzeperioden')",1
"('hitzeperioden', 'zukommen')",1
"('gedrosselt', 'hitze')",1
"('hitze.vorbeugen', 'sensibel')",1
"('besser', 'hitze.vorbeugen')",1
"('erderwärmung', 'hitzebedingten')",1
"('herzinfarkte', 'hitzebedingten')",1
"('hitze', 'trotzen')",1
"('hitzeperioden', 'wiederkehrenden')",1
"('eindruck', 'hitzeperioden')",1
"('hitzewelle', 'jüngsten')",1
"('ende', 'hitzewelle')",1
"('hitze', 'zusammenbruch')",1
"('hitzetod', 'menschen')",1
"('hitzetod', 'sterben')",1
"('abgeben', 'überhitzen')",1
"('temperatur', 'überhitzen')",1
"('geringer', 'hitze')",1
"('hitze', 'luftfeuchtigkeit')",1
"('behauptungen', 'hitze')",1
"('hitze', 'sediment')",1
"('hitzeperioden', 'werdenden')",1
"('hitzeaktionsplan', 'umsetzung')",1
"('beschlossen', 'hitzeaktionsplan')",1
"('gewöhnen', 'hitzewellen')",1
"('hitze', 'temperatur')",1
"('hitze', 'klar')",1
"('extremjahre', 'hitzetagen')",1
"('durchschnittssommer', 'hitzetagen')",1
"('hitzetage', 'weniger')",1
"('hitzetage', 'nacht')",1
"('gewässer', 'hitze')",1
"('hitze', 'trockenheitdas')",1
"('hitze', 'lesen')",1
"('flut', 'hitze')",1
"('hitze', 'hunde')",1
"('hitzewelle', 'land')",1
"('frankens', 'hitze')",1
"('hitze', 'teils')",1
"('extremen', 'hitzetagen')",1
"('elf', 'hitzetagen')",1
"('hitze', 'wasserwirtschaftsamt')",1
"('aktuelle', 'hitze')",1
"('hitze', 'starkregenereignisse')",1
"('hitze', 'wärmer')",1
"('genannt.hitze', 'planschbecken')",1
"('genannt.hitze', 'wenig')",1
"('artikel', 'hitzewellen')",1
"('bayern', 'hitzewellen')",1
"('dusche', 'hitze')",1
"('genug', 'hitze')",1
"('hitzewelle', 'kurze')",1
"('hitzewelle', 'kommen.zum')",1
"('hitzewelle', 'nächste')",1
"('hitzewelle', 'rollt')",1
"('hitze', 'strömt')",1
"('hitzewelle', 'markante')",1
"('.so', 'hitzewelle')",1
"('hitzezunächst', 'möglich')",1
"('hitzezunächst', 'könne')",1
