"Word","Frequency"
"('teile', 'waldbrändeseit', 'wochen')",2
"('hitzewellen', 'südeuropas', 'waldbränden')",2
"('beherrscht', 'hitzewellen', 'waldbränden')",2
"('beherrscht', 'italien', 'waldbränden')",2
"('hitze', 'lösen', 'waldbrände')",2
"('aus.trockenheit', 'lösen', 'waldbrände')",2
"('aus.trockenheit', 'bayern', 'waldbrände')",2
"('vegetationsbränden', 'waldbränden', 'würzburg')",2
"('komme', 'vegetationsbränden', 'waldbränden')",2
"('berufsfeuerwehr', 'komme', 'waldbränden')",2
"('brandstiftungin', 'portugal', 'waldbrände')",2
"('beobachtung', 'flüge', 'waldbränden')",2
"('beobachtung', 'statt', 'waldbränden')",2
"('regierung', 'statt', 'waldbränden')",2
"('heißt', 'höchsten', 'waldbränden')",2
"('ausgetrocknet', 'gefahr', 'waldbränden')",2
"('gefahr', 'steigt', 'waldbränden')",2
"('regierung', 'steigt', 'waldbränden')",2
"('gefahr', 'regierung', 'waldbränden')",2
"('höchsten', 'startpunkte', 'waldbränden')",2
"('gefahr', 'lässt', 'waldbränden')",2
"('kleinste', 'steigen', 'waldbränden')",2
"('bayern', 'rüstet', 'waldbrände')",2
"('rüstet', 'spezial-löschfahrzeugenauch', 'waldbrände')",2
"('spezial-löschfahrzeugenauch', 'waldbrände', 'wiesen')",2
"('heftigen', 'waldbränden', 'wasserknappheit')",2
"('heftigen', 'hitzewelle', 'waldbränden')",2
"('erwartet', 'hitzewelle', 'waldbränden')",2
"('viertel', 'waldbrandgefahr', 'waldbrände')",2
"('heuer', 'viertel', 'waldbrände')",2
"('heuer', 'vermutlich', 'waldbrände')",2
"('gefahrenstufe', 'waldbrände', 'zweithöchste')",2
"('frankreich', 'gefahrenstufe', 'waldbrände')",2
"('frankreich', 'italien', 'waldbrände')",2
"('hört', 'waldbränden', 'öfter')",2
"('hört', 'kontrollieren', 'waldbränden')",2
"('behörden', 'kontrollieren', 'waldbränden')",2
"('einsatzkräfte', 'schweren', 'waldbränden')",2
"('französischen', 'schweren', 'waldbränden')",2
"('atlantikküste', 'französischen', 'waldbränden')",2
"('feuerwehr', 'kämpft', 'waldbrände')",2
"('feuerwehr', 'waldbrände', 'yosemite-nationalpark')",2
"('bedrohen', 'waldbrände', 'yosemite-nationalpark')",2
"('portugals', 'waldbrände', 'zahlreiche')",2
"('brände', 'waldbrände', 'zahlreiche')",2
"('angaben', 'brände', 'waldbrände')",2
"('an.zahlreiche', 'rettungskräfte', 'waldbrände')",2
"('an.zahlreiche', 'portugal', 'waldbrände')",2
"('ausbruch', 'portugal', 'waldbrände')",2
"('250', 'ausbruch', 'waldbränden')",2
"('250', 'größte', 'waldbränden')",2
"('brand', 'größte', 'waldbränden')",2
"('autos', 'katalysator', 'waldbrände')",2
"('katalysator', 'verursachen', 'waldbrände')",2
"('bestimmte', 'verursachen', 'waldbrände')",2
"('erfüllt', 'seindie', 'waldbrände')",2
"('entstehen', 'seindie', 'waldbrände')",2
"('führt', 'trockenheit', 'waldbränden')",2
"('mitte', 'trockenheit', 'waldbränden')",2
"('juni', 'mitte', 'waldbränden')",2
"('entstehen', 'waldbrände', 'waldhäufig')",2
"('entstehen', 'fahrlässigkeit', 'waldbrände')",2
"('fahrlässigkeit', 'unwissenheit', 'waldbrände')",2
"('mittelfranken', 'waldbränden', 'warnt')",2
"('aktuellen', 'waldbränden', 'warnt')",2
"('aktuellen', 'mitteilung', 'waldbränden')",2
"('.waldbrände', 'brandherd', 'substanzen')",2
"('.waldbrände', 'brandherd', 'glas')",2
"('.waldbrände', 'glas', 'sagen')",2
"('darauf', 'deutschland', 'waldbränden')",2
"('deutschland', 'meist', 'waldbränden')",2
"('forensischen', 'meist', 'waldbränden')",2
"('bilanzierten', 'forscher', 'waldbrände')",2
"('forscher', 'hervorgerufen', 'waldbrände')",2
"('brennglaseffekt', 'hervorgerufen', 'waldbrände')",2
"('entstehen', 'waldbrände', 'zufolge')",2
"('meist', 'menschen', 'waldbrände')",2
"('bekanntesten', 'ursachen', 'waldbränden')",2
"('brandstiftung', 'ursachen', 'waldbränden')",2
"('brandstiftung', 'fahrlässigkeit', 'waldbränden')",2
"('erfassung', 'informationen', 'waldbränden')",2
"('erfolge', 'informationen', 'waldbränden')",2
"('erfolge', 'waldbränden', 'zuständigen')",2
"('mitteilung', 'solle', 'waldbränden')",2
"('solle', 'vorgebeugt', 'waldbränden')",2
"('angaben', 'vorgebeugt', 'waldbränden')",2
"('ausflügler', 'bitte', 'waldbrände')",2
"('ausflügler', 'sofort', 'waldbrände')",2
"('112', 'sofort', 'waldbrände')",2
"('aufspürenum', 'frühzeitig', 'waldbrände')",2
"('europas', 'süden', 'waldbrände')",2
"('dagewesener', 'nie', 'waldbrände')",2
"('extreme', 'hitze', 'waldbrände')",2
"('einstellen', 'hitze', 'waldbrände')",2
"('einstellen', 'waldbrände', 'übermäßige')",2
"('enormer', 'hitze', 'waldbränden')",2
"('hitze', 'kämpfen', 'waldbränden')",2
"('beim', 'kämpfen', 'waldbränden')",2
"('breiteten', 'kalifornien', 'waldbrände')",2
"('bootleg-feuer', 'breiteten', 'waldbrände')",2
"('bootleg-feuer', 'oregon', 'waldbrände')",2
"('menschen', 'ums', 'waldbränden')",2
"('hubschrauber', 'vorteil', 'waldbrändender')",2
"('ganze', 'verteilt', 'waldbrände')",2
"('innenministerium', 'waldbränden', 'warnen')",1
"('unwetter', 'waldbränden', 'warnen')",1
"('hochwasser', 'unwetter', 'waldbränden')",1
"('dürre', 'vielen', 'waldbrände')",1
"('regionen', 'vielen', 'waldbrände')",1
"('dürre', 'folge', 'waldbrände')",1
"('dürre', 'nachrichten', 'waldbrände')",1
"('nachrichten', 'voll', 'waldbrände')",1
"('ausgebrochen', 'kilauea', 'war.waldbrände')",1
"('ausgebrochen', 'schwefelgasauch', 'war.waldbrände')",1
"('schwefelgasauch', 'vulkanausbruch', 'war.waldbrände')",1
"('hervorquoll', 'kleinere', 'waldbrände')",1
"('kleinere', 'waldbrände', 'zivilschutz')",1
"('waldbrände', 'warnte', 'zivilschutz')",1
"('waldbränden', 'wasserstraßen', 'zahlreichen')",1
"('dürre', 'waldbränden', 'zahlreichen')",1
"('dürre', 'setzte', 'waldbränden')",1
"('dürren', 'waldbränden', 'zahlreichen')",1
"('stellenweise', 'waldbränden', 'zahlreichen')",1
"('fiel', 'stellenweise', 'waldbränden')",1
"('genutzt', 'waldbrände', 'überschwemmungen')",1
"('erdbeben', 'waldbrände', 'überschwemmungen')",1
"('erdbeben', 'stürme', 'waldbrände')",1
"('hazefälle', 'massiven', 'waldbränden')",1
"('indonesien', 'massiven', 'waldbränden')",1
"('indonesien', 'september', 'waldbränden')",1
"('sowie', 'verdunstungsraten', 'waldbrände')",1
"('indirekte', 'sowie', 'waldbrände')",1
"('atmosphärische', 'indirekte', 'waldbrände')",1
"('gelegten', 'vorsätzlich', 'waldbränden')",1
"('gelegten', 'lawinen', 'waldbränden')",1
"('erdrutsche', 'lawinen', 'waldbränden')",1
"('frost', 'hitzewellen', 'waldbrände')",1
"('frost', 'verursacht', 'waldbrände')",1
"('erdbeben', 'verursacht', 'waldbrände')",1
"('sturzfluten', 'waldbrände', 'winterstürme')",1
"('waldbrände', 'winterstürme', 'überschwemmungen')",1
"('vulkanausbrüche', 'waldbrände', 'überschwemmungen')",1
"('herrschten', 'hitze', 'waldbrände')",1
"('dürre', 'waldbrände', 'wenigen')",1
"('portugal', 'waldbränden', 'wassermangel')",1
"('schäden', 'waldbränden', 'wassermangel')",1
"('hitze', 'schäden', 'waldbränden')",1
"('dürren', 'folge', 'waldbrände.')",1
"('dürren', 'stürme', 'waldbrände.')",1
"('fegten', 'stürme', 'waldbrände.')",1
"('ausbei', 'klimawandel', 'waldbränden')",1
"('ausbei', 'intensiven', 'waldbränden')",1
"('dürren', 'südamerika', 'waldbrände')",1
"('dürren', 'seite', 'waldbrände')",1
"('pazifiks', 'seite', 'waldbrände')",1
"('bekämpfung', 'piloten', 'waldbränden')",1
"('bekämpfung', 'verfügung.touristen', 'waldbränden')",1
"('evakuiert', 'verfügung.touristen', 'waldbränden')",1
"('annen', 'hohne.zum', 'waldbrände')",1
"('bayerns', 'hohne.zum', 'waldbrände')",1
"('bereiten', 'gehäuft', 'waldbrände')",1
"('breiten', 'gehäuft', 'waldbrände')",1
"('breiten', 'trockenen', 'waldbrände')",1
"('größere', 'juli', 'waldbrände')",1
"('größere', 'verursacht', 'waldbrände')",1
"('schlimmsten', 'verursacht', 'waldbrände')",1
"('erfasst', 'intensität', 'waldbrändeneben')",1
"('ausdehnung', 'intensität', 'waldbrändeneben')",1
"('ausdehnung', 'erfasst', 'waldbrändeneben')",1
"('faktenfuchs', 'jahre', 'waldbrände')",1
"('klimawandel', 'waldbrände', 'zusammenhängenbrandgefahr')",1
"('relativ', 'resistent', 'waldbrände')",1
"('erwiesen', 'resistent', 'waldbrände')",1
"('buchen', 'erwiesen', 'waldbrände')",1
"('hoch', 'sagt', 'waldbrände')",1
"('größerdie', 'sagt', 'waldbrände')",1
"('größerdie', 'kronenverlichtung', 'waldbrände')",1
"('brandgefahr.auch', 'waldbränden', 'ökosystem')",1
"('betroffenen', 'waldbränden', 'ökosystem')",1
"('betroffenen', 'mittelmeerraum', 'waldbränden')",1
"('bewirtschaftet', 'vieh', 'waldbrände')",1
"('bewirtschaftet', 'heutigen', 'waldbrände')",1
"('größe', 'heutigen', 'waldbrände')",1
"('br.zum', 'nachlesen', 'waldbrände')",1
"('bayerns', 'nachlesen', 'waldbrände')",1
"('feuerwehr', 'vegetationsbrandübungen', 'waldbrände')",1
"('feld', 'vegetationsbrandübungen', 'waldbrände')",1
"('befreundeten', 'feld', 'waldbrände')",1
"('gefahr', 'niemand', 'waldbrände')",1
"('drohnen', 'erkennen', 'waldbrände')",1
"('erkennen', 'sebalder', 'waldbrände')",1
"('bekämpfung', 'erkennung', 'waldbränden')",1
"('bekämpfung', 'bezirk', 'waldbränden')",1
"('bezirk', 'statt', 'waldbränden')",1
"('eingesetzt', 'feuerpatschen', 'waldbrändebei')",1
"('feuerpatsche', 'feuerpatschen', 'waldbrändebei')",1
"('feuerpatsche', 'handelt', 'waldbrändebei')",1
"('nahegelegenen', 'waldbrände', 'weiher')",1
"('bayerns', 'waldbrände', 'weiher')",1
"('großen', 'hoch', 'waldbrände')",1
"('bekämpfung', 'flugzeuge', 'waldbränden')",1
"('bekämpfung', 'erheblich', 'waldbränden')",1
"('billiger', 'erheblich', 'waldbränden')",1
"('fluglehrer.waldbrände', 'hubschrauber', 'pilot')",1
"('bayerns', 'fluglehrer.waldbrände', 'pilot')",1
"('bayerns', 'feuerwehren', 'fluglehrer.waldbrände')",1
"('kampf', 'unterstützen', 'waldbrände')",1
"('flottenstützpunkt', 'unterstützen', 'waldbrände')",1
"('höfler', 'schlimmen', 'waldbrände')",1
"('sachsen', 'schlimmen', 'waldbrände')",1
"('anschaut', 'sachsen', 'waldbrände')",1
"('kampf', 'sachsen', 'waldbrände')",1
"('sachsen', 'unterstützt', 'waldbrände')",1
"('feuerwehren', 'unterstützen', 'waldbrände')",1
"('bayerns', 'unterstützen', 'waldbrände')",1
"('feuerwehr', 'ort', 'waldbrände')",1
"('luftbeobachter', 'ort', 'waldbrände')",1
"('fliegen', 'luftbeobachter', 'waldbrände')",1
"('flur-', 'sowie', 'waldbränden')",1
"('flur-', 'hubschrauber', 'waldbränden')",1
"('bayerischen', 'hubschrauber', 'waldbränden')",1
"('faktenfuchs', 'können.lesen', 'waldbrände')",1
"('polizeisprecher.weitere', 'sagte', 'waldbrände')",1
"('oberpfalzebenfalls', 'polizeisprecher.weitere', 'waldbrände')",1
"('kreis', 'oberpfalzebenfalls', 'waldbrände')",1
"('gefährliche', 'kampf', 'waldbrände')",1
"('freiwillige', 'kampf', 'waldbrände')",1
"('feuerwehr', 'freiwillige', 'waldbrände')",1
"('faktenfuchs', 'verhindern.', 'waldbrände')",1
"('klimawandel', 'waldbrände', 'zusammenhängenlandwirte')",1
"('faktenfuchs', 'regierung.', 'waldbrände')",1
"('klimawandel', 'waldbrände', 'zusammenhängenwaldbrandgefahr')",1
"('ausrüstung', 'deutschland', 'waldbrände')",1
"('ausgelegt', 'deutschland', 'waldbrände')",1
"('ausgelegt', 'sagt', 'waldbrände')",1
"('ausgeblieben', 'schweiz', 'waldbränden')",1
"('ausgeblieben', 'norden', 'waldbränden')",1
"('norden', 'sachsens', 'waldbränden')",1
"('faktenfuchs', 'geplant.zum', 'waldbrände')",1
"('helfer', 'unterstützen', 'waldbränden')",1
"('helfer', 'sachsen', 'waldbränden')",1
"('sachsen', 'thw-sprecher', 'waldbränden')",1
"('august', 'dürre', 'waldbränden')",1
"('deutschland', 'dürre', 'waldbränden')",1
"('deutschland', 'fordert', 'waldbränden')",1
"('schwere', 'waldbrände', 'werdenum')",1
"('künftig', 'schwere', 'waldbrände')",1
"('künftig', 'verhindern', 'waldbrände')",1
"('juli', 'luft', 'waldbrände')",1
"('luft', 'möglichst', 'waldbrände')",1
"('erkennen', 'möglichst', 'waldbrände')",1
"('auffinden', 'frühzeitige', 'waldbränden')",1
"('auffinden', 'bitter', 'waldbränden')",1
"('bitter', 'schäden', 'waldbränden')",1
"('deutschland', 'häufen', 'waldbrände')",1
"('häufen', 'landkreis', 'waldbrände')",1
"('kronach', 'landkreis', 'waldbrände')",1
"('aufgehoben', 'waldbrand', 'waldbrände')",1
"('aufgehoben', 'bayern', 'waldbrände')",1
"('bayern', 'flugzeug', 'waldbrände')",1
"('brechen', 'waldbrände', 'wochen')",1
"('aus.auf', 'waldbrände', 'wochen')",1
"('aus.auf', 'twitter', 'waldbrände')",1
"('klimawandel', 'waldbränden', 'zusammen')",1
"('brandstifter', 'waldbränden', 'zusammen')",1
"('brandstifter', 'schuld', 'waldbränden')",1
"('schreibt', 'twitter-user', 'waldbrände')",1
"('portugal', 'twitter-user', 'waldbrände')",1
"('brennen', 'portugal', 'waldbrände')",1
"('bekämpfung', 'waldbränden', 'wetters')",1
"('bekämpfung', 'feuern', 'waldbränden')",1
"('feldern', 'feuern', 'waldbränden')",1
"('feld-', 'waldbrände', 'zahlreiche')",1
"('feld-', 'oberfränkischen', 'waldbrände')",1
"('feuerwehren', 'oberfränkischen', 'waldbrände')",1
"('familie', 'nachrichten', 'waldbrände')",1
"('gewohnt', 'nachrichten', 'waldbrände')",1
"('diesmal', 'gewohnt', 'waldbrände')",1
"('retten', 'versuchen', 'waldbrände')",1
"('hintergrundrauschen', 'retten', 'waldbrände')",1
"('hintergrundrauschen', 'vier', 'waldbrände')",1
"('kämpfen', 'sachsen', 'waldbrände')",1
"('angaben', 'kämpfen', 'waldbrände')",1
"('angaben', 'landkreises', 'waldbrände')",1
"('feuerwehr', 'verheerende', 'waldbrände')",1
"('griechenland', 'verheerende', 'waldbrände')",1
"('athen', 'griechenland', 'waldbrände')",1
"('beginn', 'erfassungen', 'waldbrände')",1
"('erfassungen', 'reiseländern', 'waldbrände')",1
"('erschreckenden', 'fernsehberichte', 'waldbrände')",1
"('fernsehberichte', 'mehreren', 'waldbrände')",1
"('mehreren', 'mittelmeerländern', 'waldbrände')",1
"('reiseveranstalter', 'urlaubshochburgen', 'waldbränden')",1
"('betroffen', 'urlaubshochburgen', 'waldbränden')",1
"('betroffen', 'reiseveranstalter', 'waldbränden')",1
"('beliebte', 'urlaubsgebiete', 'waldbränden')",1
"('urlaubsgebiete', 'waldbränden', 'weitgehend')",1
"('verschont', 'waldbränden', 'weitgehend')",1
"('hitzerekorde', 'klarzukommen', 'waldbrände')",1
"('hitzerekorde', 'notlagen', 'waldbrände')",1
"('notlagen', 'waldbrände', 'weite')",1
"('griechenland', 'portugal', 'waldbrände')",1
"('begünstigt.tausend', 'griechenland', 'waldbrände')",1
"('begünstigt.tausend', 'hitzetote', 'waldbrände')",1
"('hitzetote', 'portugal', 'waldbrände')",1
"('hitze', 'tipps', 'waldbrände')",1
"('hitze', 'vergangenen', 'waldbrände')",1
"('vergangenen', 'waldbrände', 'wochen')",1
"('doppelt', 'vorjahr.griechenland', 'waldbrände')",1
"('nordosten', 'vorjahr.griechenland', 'waldbrände')",1
"('athensim', 'nordosten', 'waldbrände')",1
"('an.waldbrände', 'großbrand', 'winde')",1
"('an.waldbrände', 'großbrand', 'italien')",1
"('an.waldbrände', 'frankreichdie', 'italien')",1
"('1700', 'feuerwehrleute.zum', 'waldbrände')",1
"('feuerwehrleute.zum', 'reiseländern', 'waldbrände')",1
"('hinaus', 'kreisbrandinspektion', 'waldbrände')",1
"('hinaus', 'sollten', 'waldbrände')",1
"('genauer', 'sollten', 'waldbrände')",1
"('buschbrände', 'gefahr', 'waldbrände')",1
"('gefahr', 'schwaben', 'waldbrände')",1
"('deutschem', 'schwaben', 'waldbrände')",1
"('großen', 'waldbränden', 'warnt')",1
"('großen', 'risiko', 'waldbränden')",1
"('risiko', 'waldbrands', 'waldbränden')",1
"('moderner', 'technik', 'waldbrände.klimawandel')",1
"('große', 'technik', 'waldbrände.klimawandel')",1
"('große', 'waldbrände', 'waldbrände.klimawandel')",1
"('große', 'wahrscheinlicherneue', 'waldbrände')",1
"('fahrzeuge', 'wahrscheinlicherneue', 'waldbrände')",1
"('großflächige', 'könnten', 'waldbrände')",1
"('großflächige', 'kommenden', 'waldbrände')",1
"('kommenden', 'waldbrände', 'zehn')",1
"('frühzeitig', 'ort', 'waldbrände')",1
"('bekämpft', 'frühzeitig', 'waldbrände')",1
"('bekämpft', 'hätten', 'waldbrände')",1
"('feuerwehrleute', 'verletzte', 'waldbränden')",1
"('beklagen', 'feuerwehrleute', 'waldbränden')",1
"('beklagen', 'halbe', 'waldbränden')",1
"('gefahr', 'großen', 'waldbränden')",1
"('großen', 'steigtweniger', 'waldbränden')",1
"('größere', 'steigtweniger', 'waldbränden')",1
"('größere', 'steigtweniger', 'waldbrände')",1
"('größere', 'teilen', 'waldbrände')",1
"('kommunalen', 'teilen', 'waldbrände')",1
"('löschfahrzeuge', 'speziell', 'waldbränden')",1
"('eingesetzt', 'speziell', 'waldbränden')",1
"('eingesetzt', 'freistaat', 'waldbränden')",1
"('großen', 'schutz', 'waldbränden')",1
"('großen', 'herausforderung', 'waldbränden')",1
"('herausforderung', 'kommenden', 'waldbränden')",1
"('europas', 'waldbrände', 'öfter')",1
"('hotels', 'waldbrände', 'öfter')",1
"('campingplätze', 'hotels', 'waldbrände')",1
"('aufgenommen', 'mehreren', 'waldbränden')",1
"('betzenstein', 'mehreren', 'waldbränden')",1
"('betzenstein', 'landkreis', 'waldbränden')",1
"('drohne', 'eingesetzt.warnung', 'waldbränden')",1
"('eingesetzt.warnung', 'sonnwendfeuer', 'waldbränden')",1
"('sonnwendfeuer', 'verbotenwegen', 'waldbränden')",1
"('große', 'waldbrände', 'zwei')",1
"('gebannt', 'große', 'waldbrände')",1
"('gebannt', 'lage', 'waldbrände')",1
"('bayern', 'waldbrände', 'übersicht')",1
"('bayern', 'drohen', 'waldbrände')",1
"('drohen', 'luftbeobachtungsflüge', 'waldbrände')",1
"('feuergefahr', 'vermeiden', 'waldbrändeim')",1
"('kreis', 'vermeiden', 'waldbrändeim')",1
"('bamberg', 'kreis', 'waldbrändeim')",1
"('bekämpfung', 'kollegen', 'waldbränden')",1
"('bekämpfung', 'unterstützen', 'waldbränden')",1
"('einsatz', 'unterstützen', 'waldbränden')",1
"('eindämmung', 'eu-politik', 'waldbrände')",1
"('eindämmung', 'süden', 'waldbrände')",1
"('fernsehen', 'schwere', 'waldbrände')",1
"('schwere', 'waldbrände', 'zuletzt')",1
"('2021bei', 'waldbrände', 'zuletzt')",1
"('folgen', 'klimawandels', 'waldbrände')",1
"('kalifornien', 'klimawandels', 'waldbrände')",1
"('kalifornien', 'seltenheit', 'waldbrände')",1
"('jahren', 'vergangenen', 'waldbrände')",1
"('gemacht', 'jahren', 'waldbrände')",1
"('brände', 'gemacht', 'waldbrände')",1
"('regel', 'waldbrände', 'zersplittert')",1
"('flugzeug', 'regel', 'waldbrände')",1
"('entdeckt', 'flugzeug', 'waldbrände')",1
"('copernicus-atmosphärenüberwachungsdienst', 'fest', 'waldbrände')",1
"('fest', 'verschiedenen', 'waldbrände')",1
"('regionen', 'verschiedenen', 'waldbrände')",1
"('getan', 'schwere', 'waldbrände')",1
"('russlandbeispiel', 'schwere', 'waldbrände')",1
"('russland', 'russlandbeispiel', 'waldbrände')",1
"('schwersten', 'verursacht', 'waldbrände')",1
