"Word","Frequency"
"('flutpolder', 'katzau', 'rückhaltevolumen')",2
"('flutpolder', 'ingolstadt', 'wasserwirtschaftsamt')",2
"('flutpolder', 'ingolstadt', 'katzau')",2
"('flutpolder', 'katzau', 'maximal')",2
"('300', 'hektar', 'überflutet')",2
"('flutkatastrophe', 'jahrestag', 'tödlichen')",2
"('ahrtal', 'flutkatastrophe', 'tödlichen')",2
"('flutgeschädigten', 'steinmeier', 'weiteren')",2
"('ahr-weinbaugemeinde', 'flutgeschädigten', 'weiteren')",2
"('ahr-weinbaugemeinde', 'dernau', 'flutgeschädigten')",2
"('beschädigt', 'flutkatastrophen', 'hochwasser')",2
"('beschädigt', 'flutkatastrophen', 'zivilschützer')",2
"('flutkatastrophen', 'warnt', 'zivilschützer')",2
"('flutopfer', 'gedenkgottesdienst', 'herz-jesu-kirche')",2
"('flutopfer', 'gedenkgottesdienst', 'nordrhein-westfalen')",2
"('flutopfer', 'nordrhein-westfalen', 'teilzunehmen')",2
"('flutkatastrophe', 'opfer', 'rheinland-pfälzischen')",2
"('flutkatastrophe', 'kurpark', 'opfer')",2
"('bad', 'flutkatastrophe', 'kurpark')",2
"('180', 'flut', 'tote')",2
"('flut', 'jahrmehr', 'tote')",2
"('180', 'flut', 'jahrmehr')",2
"('flut', 'nordrhein-westfalen', 'starben')",2
"('flut', 'menschen', 'starben')",2
"('flut', 'hüfthoch', 'menschen')",2
"('2013', 'braunen', 'fluten')",2
"('braunen', 'fluten', 'gewächshäusern')",2
"('fluten', 'gewächshäusern', 'voller')",2
"('gurken-gewächshaus', 'tank', 'überflutung')",2
"('gurken-gewächshaus', 'umgefallen', 'überflutung')",2
"('ausgelaufen', 'umgefallen', 'überflutung')",2
"('flutkein', 'haushofer.tote', 'regenwürmer')",2
"('einzelfall', 'flutkein', 'regenwürmer')",2
"('bayerischen', 'einzelfall', 'flutkein')",2
"('donau', 'flut', 'flächen')",2
"('begutachtet', 'donau', 'flut')",2
"('begutachtet', 'flut', 'regenwürmern')",2
"('apa', 'ging', 'überflutungen')",2
"('ging', 'kellern', 'überflutungen')",2
"('kellern', 'verkehrsunfälle', 'überflutungen')",2
"('erdrutschen', 'menschen', 'überflutungen')",2
"('eintausend', 'erdrutschen', 'überflutungen')",2
"('eintausend', 'menschen', 'überflutungen')",2
"('online-netzwerken', 'veröffentlicht', 'überflutete')",2
"('straßen', 'veröffentlicht', 'überflutete')",2
"('straßen', 'verschiedenen', 'überflutete')",2
"('euro', 'flutkatastrophe', 'sorgte')",2
"('ahrtal', 'flutkatastrophe', 'sorgte')",2
"('flutpolder', 'funktionieren', 'hochwasserschutz')",2
"('entsetzen', 'flutpolder-studie', 'sorgt')",2
"('straßen', 'werdennach', 'überflutet')",2
"('angaben', 'werdennach', 'überflutet')",2
"('empfohlen', 'straßen', 'überflutet')",2
"('empfohlen', 'internetseiten', 'überflutet')",2
"('ahrtal', 'flut', 'winter')",2
"('flutkatastrophe', 'stellt', 'wetterereignis')",2
"('flutkatastrophe', 'mitte', 'stellt')",2
"('flutkatastrophe', 'juli', 'mitte')",2
"('flut', 'mützenich', 'situation')",2
"('betroffenen', 'flut', 'situation')",2
"('betroffenen', 'flut', 'menschen')",2
"('flutkatastrophe', 'landes', 'westen')",2
"('flutopfer', 'gedenken', 'westen')",2
"('deutschland', 'flutopfer', 'gedenken')",2
"('deutschland', 'flutopfer', 'glocken')",2
"('anteilnahme', 'flutopfern', 'solidarität')",2
"('flutopfern', 'solidarität', 'vielerorts')",2
"('flutopfern', 'geistliche', 'vielerorts')",2
"('andachten', 'flutkatastrophe', 'gehalten')",2
"('ausgedrückt', 'flutkatastrophe', 'gehalten')",2
"('ausgedrückt', 'flutkatastrophe', 'menschen')",2
"('flutopfern', 'solidarität', 'spenden')",2
"('flut', 'flutopfern', 'solidarität')",2
"('flut', 'flutopfern', 'seele')",2
"('flut', 'gemacht', 'seele')",2
"('betroffenen', 'flutkatastrophe', 'innehalten')",2
"('betroffenen', 'denken', 'flutkatastrophe')",2
"('beten', 'denken', 'flutkatastrophe')",2
"('flutgebieten', 'polizei', 'rettungskräfte')",2
"('flutgebieten', 'rettungskräfte', 'ständig')",2
"('flutgebieten', 'ort', 'ständig')",2
"('fahrer', 'flutgebiet', 'verkündeten')",2
"('fahrer', 'flutgebiet', 'polizei')",2
"('flutgebiet', 'polizei', 'rettungskräfte')",2
"('aufgefallen', 'beginn', 'flutkatastrophe')",2
"('analyse', 'beginn', 'flutkatastrophe')",2
"('analyse', 'centers', 'flutkatastrophe')",2
"('fluthilfe', 'vereinnahmung', 'versuch')",2
"('fluthilfe', 'vereinnahmung', 'wenig')",2
"('fluthilfe', 'wenig', 'überrascht')",2
"('erdrutsche', 'gesorgt', 'überflutungen')",2
"('brüssel', 'flut', 'unterstützung')",2
"('2002', 'brüssel', 'flut')",2
"('2002', 'flut', 'kyrill')",2
"('2013', 'flut', 'niederbayerischen')",2
"('fluten', 'hilfskräfte', 'hinterlassenen')",2
"('fluten', 'hinterlassenen', 'trümmer')",2
"('entstandene', 'schaden', 'überflutung')",2
"('klingerbachs', 'schaden', 'überflutung')",2
"('geröllrutsch', 'klingerbachs', 'überflutung')",2
"('komplett', 'kunsteisbahn', 'überflutet')",2
"('komplett', 'thomas', 'überflutet')",2
"('schwab', 'thomas', 'überflutet')",2
"('parkplätze', 'schanzlbrücke', 'überflutet')",2
"('laufe', 'schanzlbrücke', 'überflutet')",2
"('laufe', 'samstags', 'überflutet')",2
"('entwicklungen', 'flutkatastrophe', 'informieren.hochwasser-ticker')",2
"('entwicklungen', 'flutkatastrophe', 'westen')",2
"('deutschlandsam', 'flutkatastrophe', 'westen')",2
"('keller', 'sagte', 'überflutet')",2
"('sagte', 'sprecherin', 'überflutet')",2
"('flutkatastrophen', 'gerüstet', 'sehen')",2
"('2013', 'flutkatastrophen', 'gerüstet')",2
"('2013', '2016', 'flutkatastrophen')",2
"('extremwetterwenn', 'flächenversiegelung', 'überflutung')",2
"('flächenversiegelung', 'führtnun', 'überflutung')",2
"('führtnun', 'starkregen', 'überflutung')",2
"('flutkatastrophe', 'letztlich', 'zusammengenommen')",2
"('flutkatastrophe', 'juli', 'letztlich')",2
"('2021', 'flutkatastrophe', 'juli')",2
"('2021', 'wasser', 'überflutungsflächen')",2
"('bahnt', 'wasser', 'überflutungsflächen')",2
"('bahnt', 'wohngebiete', 'überflutungsflächen')",2
"('extremwetter-verursachten', 'lehmann', 'sturzfluten')",2
"('extremwetter-verursachten', 'menge', 'sturzfluten')",2
"('menge', 'sturzfluten', 'wasser')",2
"('fluten', 'schlimme', 'verletzungen')",2
"('fluten', 'geretteten', 'verletzungen')",2
"('fluten', 'geretteten', 'personen')",2
"('flutkatastropheim', 'jahren.5', 'tote')",2
"('flutkatastropheim', 'juni', 'tote')",2
"('2016', 'flutkatastropheim', 'juni')",2
"('innenstadt', 'teile', 'überflutet')",2
"('fünf', 'innenstadt', 'überflutet')",2
"('fünf', 'menschen', 'überflutet')",2
"('keller', 'überflutete', 'überschwemmte')",2
"('steigende', 'straßen', 'überflutete')",2
"('flüssen', 'zehn', 'überflutungsflächen')",2
"('flutkatastrophe', 'jahre', 'zwei')",2
"('flutkatastrophe', 'jahre', 'kommende')",2
"('ausbau', 'flutkatastrophe', 'kommende')",2
"('bereiteres', 'bett', 'flut')",2
"('bett', 'flut', 'zerstörte')",2
"('deich', 'flutkatastrophe', 'rückgebaut')",2
"('flutkatastrophe', 'juni', 'rückgebaut')",2
"('2016', '2016bei', 'flutkatastrophe')",2
"('fluten', 'hasen', 'konnten')",2
"('fluten', 'gerettet', 'konnten')",2
"('feuerwehr', 'fluten', 'gerettet')",2
"('gespült', 'später', 'überflutete')",2
"('später', 'starkregen', 'überflutete')",2
"('mussten', 'sandsäcken', 'überflutungen')",2
"('kellern', 'vollgelaufener', 'überfluteten')",2
"('alarmiert', 'straßen', 'überfluteten')",2
"('demzufolge', 'sandsäcken', 'überflutungen')",2
"('donau', 'hochwassers', 'überflutet')",2
"('leichten', 'verkehrsbehinderungen', 'überflutet')",2
"('geht', 'straße', 'überflutung')",2
"('gesperrt', 'straßen', 'überflutet')",2
"('innenstadtbereich', 'zahlreichen', 'überflutungen')",2
"('kellern', 'zahlreichen', 'überflutungen')",2
"('fluss', 'kellern', 'überflutungen')",2
"('umfang', 'wohngebiete', 'überflutet')",2
"('stadellohe', 'stadtteil', 'überflutet')",2
"('straßen', 'wiesen', 'überflutet')",2
"('meldestufe', 'straßen', 'überflutet')",2
"('itzgrund', 'meldestufe', 'überflutet')",2
"('altstadt', 'stadtverwaltung', 'überflutet')",2
"('donau-anwohner', 'stadtverwaltung', 'überflutet')",2
"('milliardenhöhe', 'sieben', 'todesfällen.sturzflutartiges')",2
"('hochwasserselbst', 'sieben', 'todesfällen.sturzflutartiges')",2
"('hochwasserselbst', 'kleine', 'todesfällen.sturzflutartiges')",2
"('abzufließen', 'ortschaften', 'sturzflutartigen')",2
"('abzufließen', 'hochwasserwellen', 'sturzflutartigen')",2
"('hochwasserwellen', 'katastrophal', 'sturzflutartigen')",2
"('flachslanden.sonderförderprogramm', 'fluteneinen', 'schutz')",2
"('bericht', 'fluteneinen', 'schutz')",2
"('bericht', 'fluteneinen', 'geschehnisse')",2
"('lokalen', 'schutz', 'sturzfluten')",2
"('lokalen', 'sturzfluten', 'umweltministerium')",2
"('erst', 'sturzfluten', 'umweltministerium')",2
"('fluten', 'kämpften', 'rettungskräfte')",2
"('fluten', 'kämpften', 'küstenwache')",2
"('fluten', 'küstenwache', 'sprach')",2
"('firmen', 'flut', 'schulen')",2
"('flut', 'schulen', 'zerstörte')",2
"('flut', 'ließ', 'zerstörte')",2
"('belgien', 'flutkatastrophe', 'gerichtet')",2
"('betroffen', 'flutkatastrophe', 'gerichtet')",2
"('betroffen', 'flutkatastrophe', 'projekt')",2
"('berichterstattung', 'flut', 'verschwinden.noch')",2
"('belgien', 'berichterstattung', 'flut')",2
"('belgien', 'flut', 'rtbf')",2
"('flutkatastrophe', 'folgenden', 'zusammenstellung')",2
"('ahrtaler', 'bilder', 'flutkatastrophe')",2
"('ahrtaler', 'flutkatastrophe', 'juli')",2
"('absolut', 'flutkatastrophe', 'juli')",2
"('besteht', 'flutkatastrophen', 'überallauch')",2
"('flutkatastrophen', 'jahre', 'überallauch')",2
"('flutkatastrophen', 'gemeinden', 'jahre')",2
"('häufiger', 'klimawandel', 'sturzfluten')",2
"('häufiger', 'klassischerweise', 'sturzfluten')",2
"('klassischerweise', 'regenreichen', 'sturzfluten')",2
"('anlieger', 'sehen', 'überflutungsgefahr')",2
"('sehen', 'straße', 'überflutungsgefahr')",2
"('haus', 'straße', 'überflutungsgefahr')",2
"('gebiete', 'starkregen', 'überflutet')",2
"('schützen', 'starkregen', 'überflutet')",2
"('dächer', 'schützen', 'überflutet')",2
"('sowohl', 'trockenheit', 'überflutungen')",2
"('schwergewittern', 'sturzfluten', 'vielen')",2
"('führen', 'schwergewittern', 'sturzfluten')",2
"('führen', 'hagelschäden', 'sturzfluten')",2
"('einzelereignis', 'flut', 'große')",2
"('2013', 'flut', 'große')",2
"('2013', 'flut', 'schadenssumme')",2
"('beide', 'flutkatastrophe', 'länder')",2
"('ahrtal', 'flutkatastrophe', 'länder')",2
"('ahrtal', 'flutkatastrophe', 'getroffen')",2
"('flut', 'gelände', 'verwüstet')",2
"('ahrtal', 'flutkatastrophe', 'monate')",2
"('hagel', 'hochwasser', 'sintflutartigem')",2
"('hagel', 'platzregen', 'sintflutartigem')",2
"('gezielter', 'platzregen', 'sintflutartigem')",2
"('gewitter', 'starke', 'sturzfluten')",2
"('gewitter', 'müsse', 'sturzfluten')",2
"('anstrengung', 'müsse', 'sturzfluten')",2
"('erdrutsche', 'neue', 'überflutungen')",2
"('erdrutsche', 'zahl', 'überflutungen')",2
"('flutopfern', 'rettungskräfte', 'versuchen')",2
"('flutopfern', 'helfen', 'rettungskräfte')",2
"('behörden', 'flutopfern', 'helfen')",2
"('flutwellen', 'gebieten', 'kleinere')",2
"('flutwellen', 'kleinere', 'registriert')",2
"('flutwellen', 'registriert', 'teilte')",2
"('flutwellen', 'kleinere', 'zeigte')",2
"('flutwellen', 'kleinere', 'land')",2
"('flutwellen', 'land', 'trafen')",2
"('auslösen', 'flutwellen', 'gefährliche')",2
"('new', 'orleans', 'überflutung')",2
"('flutkatastrophe', 'hochwasser-ereignissen', 'liste')",2
"('flutkatastrophe', 'hochwasser-ereignissen', 'jahrhunderthochwasser')",2
"('flutkatastrophe', 'jahrhunderthochwasser', 'überschwemmung')",2
"('1134', 'küste', 'sturmflut')",2
"('driftstrom', 'sturmflut', 'wind')",2
"('ebbe', 'flut', 'glebe')",2
"('ebbe', 'flut', 'naturphänomen')",2
"('flut', 'gezeiten', 'naturphänomen')",2
"('beschädigten', 'dächern', 'überflutungen')",2
"('dächern', 'kellern', 'überflutungen')",2
"('innenstadt', 'regensburger', 'überflutet.keine')",2
"('abkühlung', 'innenstadt', 'überflutet.keine')",2
"('abkühlung', 'sichtvon', 'überflutet.keine')",2
"('flutwelle', 'hohe', 'zentimeter')",2
"('flutwelle', 'hohe', 'registriert')",2
"('flutwelle', 'regierung', 'registriert')",2
"('flutwelle', 'gigantische', 'seebebens')",2
"('flutwelle', 'gigantische', 'pazifikküste')",2
"('aufgebäumt', 'flutwelle', 'pazifikküste')",2
"('damals', 'flut', 'tod.super-gau')",2
"('flutwelle', 'hohen', 'warnte')",2
"('flutwelle', 'fukushima', 'hohen')",2
"('flutwelle', 'fukushima', 'stromausfällen')",2
"('9,0.', 'flutwelle', 'gigantische')",2
"('11.', 'flutwelle', 'gigantische')",2
"('11.', 'flutwelle', 'märz')",2
"('damals', 'flut', 'tod')",2
"('ahr', 'erft', 'sturzfluten')",2
"('fischmarkt', 'stadtteil', 'sturmflut')",2
"('dwd', 'kellern', 'überflutungen')",2
"('einsatz', 'straßen', 'überflutet')",2
"('keller', 'liefen', 'überflutet')",2
"('geröll', 'schlamm', 'überflutet')",2
"('geflutet', 'keller', 'weggespült')",2
"('bäume', 'geflutet', 'keller')",2
"('klinikum', 'parkplatz', 'überflutet')",2
"('autos', 'zwei', 'überflutet')",2
"('drohen', 'hagel', 'überflutungenfür')",2
"('hagel', 'unwetter', 'überflutungenfür')",2
"('alpenrand', 'unwetter', 'überflutungenfür')",2
"('hagel', 'örtlich', 'überflutungen')",2
"('einstellen', 'hagel', 'überflutungen')",2
"('prüfening', 'tunnel', 'überflutung')",2
"('etliche', 'keller', 'überflutet')",2
"('keller', 'zwei', 'überflutet')",2
"('unterführungen', 'zwei', 'überflutet')",2
"('brückenau', 'straßen', 'überflutet')",2
"('baum', 'straßen', 'überflutet')",2
"('baum', 'fiel', 'überflutet')",2
"('bayerischen', 'untermain', 'überflutete')",2
"('straßen', 'untermain', 'überflutete')",2
"('gemeinden', 'straßen', 'überflutete')",2
"('aufenthalt', 'freien', 'überflutungen')",2
"('freien', 'kellern', 'überflutungen')",2
"('einwände', 'flutpolder', 'geplanten')",1
"('flutpolder', 'geplanten', 'wörthhof')",1
"('flutpolder', 'landkreis', 'wörthhof')",1
"('flutung', 'gefordert', 'hatte.bei')",1
"('entstünde', 'flutung', 'hatte.bei')",1
"('entstünde', 'flutung', 'riesige')",1
"('flutpolder', 'gesteuerter', 'hektar')",1
"('entstehen', 'flutpolder', 'gesteuerter')",1
"('entstehen', 'extremhochwasser', 'flutpolder')",1
"('flutpolder', 'kritisieren', 'pläne')",1
"('auswirkungen', 'flutpolder', 'pläne')",1
"('auswirkungen', 'flutpolder', 'landwirtschaftlichen')",1
"('hervorrufen', 'schrecken', 'sturzfluten')",1
"('entlang', 'flussläufe', 'überflutet')",1
"('flussläufe', 'vereinzelt', 'überflutet')",1
"('straßen', 'vereinzelt', 'überflutet')",1
"('gebäude', 'überflutet', 'überschwemmungsgebiet')",1
"('gebäude', 'wiesen', 'überflutet')",1
"('felder', 'wiesen', 'überflutet')",1
"('flächen', 'straßen', 'überflutet')",1
"('betroffen', 'straßen', 'überflutet')",1
"('flächen', 'kommt', 'überflutet')",1
"('kommt', 'leichten', 'überflutet')",1
"('aschaffenburg', 'landkreis', 'überflutungen')",1
"('aschaffenburg', 'main', 'überflutungen')",1
"('betroffen', 'main', 'überflutungen')",1
"('hochwasser', 'keller', 'überflutet')",1
"('erst', 'keller', 'überflutet')",1
"('erst', 'meldestufe', 'überflutet')",1
"('bayern', 'deutschlandstarkregenereignisse', 'sturzfluten')",1
"('deutschlandstarkregenereignisse', 'schönau', 'sturzfluten')",1
"('königssee', 'schönau', 'sturzfluten')",1
"('beschäftigen', 'sturzfluten', 'überschwemmungen')",1
"('sturzfluten', 'vorbereiten', 'überschwemmungen')",1
"('fazit', 'sturzfluten', 'vorbereiten')",1
"('2022', 'ausgezeichnet', 'werden.flutwelle')",1
"('ausgezeichnet', 'matsch', 'werden.flutwelle')",1
"('matsch', 'schlamm', 'werden.flutwelle')",1
"('behandlung', 'flutkatastrophe', 'opfern')",1
"('flutkatastrophe', 'opfern', 'unterstützen')",1
"('flutkatastrophe', 'koordinatoren', 'unterstützen')",1
"('flutopfer', 'klimawandel', 'pakistans')",1
"('flutopfer', 'pakistans', 'ungewisser')",1
"('flutopfer', 'ungewisser', 'zukunftimmer')",1
"('flutopfer', 'steht', 'wasser')",1
"('flutopfer', 'pappe', 'wasser')",1
"('flutopfer', 'pappe', 'plastik')",1
"('ausstiegsstellen', 'geeignete', 'überflutet')",1
"('angeschwemmtes', 'ausstiegsstellen', 'überflutet')",1
"('angeschwemmtes', 'treibgut', 'überflutet')",1
"('großflächig', 'zuletzt', 'überflutet')",1
"('große', 'großflächig', 'überflutet')",1
"('große', 'lkw', 'überflutet')",1
"('badesee', 'flutpolder', 'kleiner')",1
"('entstehen', 'flutpolder', 'kleiner')",1
"('damm', 'entstehen', 'flutpolder')",1
"('egal', 'flutpolder', 'wasserwirtschaftsämter')",1
"('flutpolder', 'rückhalteräume', 'wasserwirtschaftsämter')",1
"('flutpolder', 'hochwasserschutz', 'rückhalteräume')",1
"('auftritt', 'geflutet', 'rückhalteraum')",1
"('1,6', 'geflutet', 'rückhalteraum')",1
"('1,6', 'geflutet', 'millionen')",1
"('flutpolder', 'mückenplagen', 'wasser')",1
"('flutpolder', 'steht', 'wasser')",1
"('flutpolder', 'steht', 'stinkende')",1
"('dagegen', 'flutpolder', 'kommt')",1
"('ausweitet', 'flutpolder', 'problem')",1
"('ausweitet', 'flutpolder', 'katzau')",1
"('donau', 'flutpolder', 'katzau')",1
"('ansteigt.grundwassermodell', 'gefluteter', 'grundwasser')",1
"('ansteigt.grundwassermodell', 'gefluteter', 'polder')",1
"('gefluteter', 'polder', 'schadet')",1
"('besagt', 'gefluteten', 'polder')",1
"('gefluteten', 'polder', 'zustand')",1
"('gefluteten', 'niemanden', 'zustand')",1
"('flutung', 'strobl.bei', 'zentimeter')",1
"('flutung', 'rückhaltebeckens', 'strobl.bei')",1
"('flutung', 'grundwasser', 'rückhaltebeckens')",1
"('flutpolder', 'gehört', 'geplante')",1
"('flutpolder', 'flutpolderkette', 'katzau')",1
"('flutpolderkette', 'hochwasserschutz', 'katzau')",1
"('entlang', 'flutpolderkette', 'hochwasserschutz')",1
"('flutpolder', 'geplante', 'wasserder')",1
"('hektar', 'planungen', 'überflutet')",1
"('laufen', 'planungen', 'überflutet')",1
"('donauder', 'flutpolder', 'geplante')",1
"('flutpolder', 'katzau', 'zählt')",1
"('flutpolderkette', 'katzau', 'zählt')",1
"('flutpolderkette', 'staatsregierung', 'zählt')",1
"('flutpolderkette', 'hochwasserschutz', 'staatsregierung')",1
"('flutpolder', 'geplante', 'werden.der')",1
"('flutpolders', 'gekappt', 'unterstromig')",1
"('flutpolders', 'schäden', 'unterstromig')",1
"('flutpolders', 'schäden', 'überschwemmungen')",1
"('hektar', 'hochwasser', 'überflutet')",1
"('hochwasser', 'planungen', 'überflutet')",1
"('heizung', 'zerstört', 'überflutete')",1
"('straßen', 'zerstört', 'überflutete')",1
"('straßen', 'stromausfälle', 'überflutete')",1
"('einsatzkräften', 'fluten', 'menschen')",1
"('einsatzkräften', 'fluten', 'gerettet')",1
"('fluten', 'gerettet', 'unwetter')",1
"('flutopfer', 'gelder', 'schneller')",1
"('flutopfer', 'freimachen', 'gelder')",1
"('flutopfer', 'freimachen', 'großraum')",1
"('gebiete', 'meterhoch', 'überflutet')",1
"('innerhalb', 'meterhoch', 'überflutet')",1
"('innerhalb', 'vier', 'überflutet')",1
"('2021', 'juni', 'sturzflut')",1
"('2021', 'sturzflut', 'teile')",1
"('landshuter', 'sturzflut', 'teile')",1
"('flut', 'verursachte', 'üblich')",1
"('flut', 'millionenschäden', 'verursachte')",1
"('flut', 'liter', 'millionenschäden')",1
"('erstellt', 'flut-risikomanagementinzwischen', 'gutachten')",1
"('flut-risikomanagementinzwischen', 'gutachten', 'gutachten')",1
"('flut-risikomanagementinzwischen', 'gutachten', 'sturzflut-risikomanagement')",1
"('gutachten', 'sturzflut-risikomanagement', 'vorgelegt')",1
"('netz', 'sturzflut-risikomanagement', 'vorgelegt')",1
"('ob.feuerwehrmann', 'sturzfluten', 'versicherung')",1
"('blockierten', 'ob.feuerwehrmann', 'sturzfluten')",1
"('anfahrtswegeselbst', 'blockierten', 'sturzfluten')",1
"('feuerwehren', 'fluten', 'mühe')",1
"('einsatzstellen', 'fluten', 'mühe')",1
"('einsatzstellen', 'fluten', 'sturzbäche')",1
"('feuerwache', 'hauptanfahrtsweg', 'sturzfluten')",1
"('hauptanfahrtsweg', 'komplett', 'sturzfluten')",1
"('blockiert', 'komplett', 'sturzfluten')",1
"('burg', 'fluten', 'trausnitz')",1
"('alte', 'fluten', 'trausnitz')",1
"('alte', 'bergstraße', 'fluten')",1
"('auto', 'sturzflut', 'vielleicht')",1
"('auto', 'feststeckt', 'sturzflut')",1
"('beim', 'feststeckt', 'sturzflut')",1
"('hilft', 'minute', 'sturzfluten')",1
"('hilft', 'hochwasser', 'sturzfluten')",1
"('hochwasser', 'häufiger', 'sturzfluten')",1
"('hochwasser', 'häufiger', 'sturzflut')",1
"('erst', 'häufiger', 'sturzflut')",1
"('erst', 'später', 'sturzflut')",1
"('häufiger', 'sturzfluten', 'zeigen')",1
"('hochwassern', 'häufiger', 'sturzfluten')",1
"('bayerischen', 'hochwassern', 'sturzfluten')",1
"('aufgelegt', 'kommunen', 'sturmflutrisiko')",1
