Word,Frequency
landschaft,3
schwammstadt,3
aufgenommen,3
dienen,3
rest,3
schrecken,3
märz,3
schweres,3
bedrohten,3
autobahn,3
ausbaus,3
umgehend,3
durchschnitt,3
deggendorfs,3
kühberger,3
gelegenen,3
herrschte,3
klimaresilienter,3
geregelt,3
bayernweiten,3
überlegungen,3
baugebiete,3
vorschlag,3
kommunalpolitiker,3
jahrzehnten,3
vielfach,3
bericht,3
bayern-wetter,3
schneien,3
intensiven,3
nordbayern,3
schwabach,3
einschränkungen,3
winde,3
km/h,3
arber,3
meldung,3
schlechten,3
einrichtungen,3
herausgegeben,3
gegenstände,3
fahrzeug,3
garage,3
abstand,3
folgende,3
regierungsbezirk,3
abschnitte,3
miesbach,3
genauere,3
schwierig,3
zeigten,3
meteorologe,3
nutzt,3
technik,3
extremwetterereignissen,3
alarmiert,3
messwerte,3
gemeindegebiet,3
niederschlagsmenge,3
temperatur,3
künftiger,3
drohende,3
werte,3
sms,3
app,3
fertigstellung,3
kleinstadt,3
simbachs,3
eurodie,3
hochwasserschutzprojekt,3
spatenstich,3
hochwasserschutzwände,3
ortskern,3
schneefälle,3
zuflüsse,3
vierstufigen,3
rott,3
station,3
freitagmorgen,3
laufermühle,3
registrierte,3
übers,3
freyung-grafenau,3
inklusive,3
ersatz,3
unfälle,3
amberg-sulzbach,3
polizeipräsidium,3
himmel,3
eisberg,3
namen,3
sonntagabend,3
stehe,3
erklärten,3
abgebrochen,3
auslöser,3
erderwärmung,3
februar,3
dezember,3
skifahrer,3
warnte,3
lfu,3
wasserständen,3
wärmer,3
.zum,3
wasserwirtschaftsämter,3
wasserschäden,3
unterdessen,3
bebauten,3
oberfränkischen,3
haßlach,3
untere,3
sodass,3
größerem,3
ober-,3
rhön-grabfeld,3
vorwarnungen,3
vorwarnung,3
straßensperrungen,3
gleiches,3
messstelle,3
circa,3
zunehmend,3
regnitz,3
ausgeschlossen,3
chancen,3
bringe,3
tier-,3
nelson,3
unterschiedlichen,3
bepflanzung,3
nussbäume,3
angelegt,3
baum,3
verdunstet,3
flusses,3
angrenzende,3
hangrutsch,3
szenarien,3
millionenschäden,3
umweltministeriums,3
zunehmen,3
beschäftigen,3
kurzen,3
instand,3
tür,3
ertrinken,3
extremwetterereignisse,3
spielen,3
höhere,3
csu-abgeordnete,3
todesopfern,3
untergebracht,3
erlebt,3
versuchsflächen,3
krombach,3
bilder,3
gerissen,3
weggespült,3
befasst,3
richtige,3
los,3
rahmen,3
verringert,3
kalkmischungen,3
behandelt,3
bodens,3
schlammlawinen,3
opfern,3
heinz,3
koordiniert,3
schildert,3
lager,3
braucht,3
versorgung,3
schafft,3
angewiesen,3
abgelöst,3
kleines,3
geschichte,3
...,3
dreimal,3
speziellen,3
europaweit,3
teurer,3
kontrolle,3
katastrophenfällen,3
einsatzlagen,3
ausgestattet,3
online,3
media,3
nina,3
katwarn,3
handys,3
wichtigste,3
gezeigt,3
unterbrechung,3
ausgefallen,3
geräte,3
empfehlung,3
lautet,3
dank,3
getestet,3
erreichbar,3
abseits,3
erhebliche,3
referat,3
treibgut,3
wesentlich,3
kraft,3
auszuschließen,3
werden.zum,3
beschluss,3
investieren,3
sehe,3
pressekonferenz,3
gegenteil,3
bundesfinanzminister,3
hand,3
wollten,3
parlament,3
beheben,3
hasselfeldt,3
lobt,3
präsidentin,3
kreuzes,3
aufgaben,3
roboter,3
start-ups,3
nkubator,3
leiterin,3
begleitet,3
heutigen,3
zeitpunkt,3
deggendorfer,3
bedeutung,3
hängen,3
unmöglich,3
reparaturen,3
all,3
betragen,3
übernimmt,3
steinen,3
verbaut,3
freitagvormittag,3
franz,3
beauftragt,3
geschwemmt,3
glimpflich,3
schätzungen,3
abgeflossen,3
hochwasserschäden,3
reinigen,3
kanäle,3
hölle,3
schmale,3
fußweg,3
fuhr,3
leitet,3
gemächlich,3
einsatzleiter,3
nochmal,3
kreisbrandinspektion,3
bahngleise,3
wassers,3
nachricht,3
lebewesen,3
2021.,3
erfasst,3
großteil,3
ufern,3
fließenden,3
wären,3
schadstoffen,3
befürchtung,3
schlecht,3
planen,3
belastung,3
seidel,3
hochwasserschutz-projekt,3
"1,6",3
meist,3
rettungskräften,3
planungsunterlagen,3
reinhard,3
konkret,3
anhaltenden,3
brunnenbach,3
donautal,3
mehrfach,3
genügend,3
bürgersaal,3
informationsabend,3
positiv,3
strobl,3
wasserbau,3
schluss,3
spielt,3
vorliegt,3
klären,3
offen,3
mitteln,3
lyondellbasell,3
interessen,3
verläuft,3
produziert,3
schreiben,3
senken,3
plan,3
riedensheim,3
öberauer,3
schleife,3
"6,6",3
rückhaltevolumen,3
spitzen,3
hochwasserwellen,3
erstellt,3
langfristig,3
celsius,3
weltklimarat,3
auffangen,3
stimmung,3
gründen,3
gewandt,3
gefahren,3
flutpolders,3
ausgelöst,3
18.,3
zuversicht,3
zurückgekehrt,3
vorbergsiedlung,3
liegenden,3
frisch,3
vorbereitet,3
jahrhunderthochwassers,3
zentrale,3
klare,3
botschaft,3
zählen,3
traf,3
rheinland-pfälzischen,3
versprochen,3
einzuhalten,3
reisen,3
ans,3
heizöl,3
nachbarschaft,3
einzelfall,3
meldeten,3
immerhin,3
gerhard,3
privatleute,3
kämpfen,3
behördenangaben,3
rief,3
wiederholt,3
feuchte,3
kampf,3
klimapolitik,3
afp,3
spur,3
rufen,3
arriach,3
berichtete,3
hubschrauber,3
feuerwehreinsätze,3
sturzflut,3
netz,3
einsehbar,3
putz,3
schauen,3
form,3
gelangen,3
betreiber,3
entstandene,3
feldern,3
glaube,3
risiken,3
sogenanntes,3
gefährdete,3
seltene,3
tapfheim,3
natternberg,3
regelrecht,3
donauabwärts,3
poldergegner,3
seltener,3
ansicht,3
entschädigt,3
beeinträchtigungen,3
gegend,3
negativen,3
konsequenzen,3
gewerbegebiet,3
griff,3
eingang,3
genehmigung,3
erdrutschen,3
recife,3
hochwasserereignisse,3
abstimmung,3
programm,3
haushalte,3
jörg,3
künftige,3
dritter,3
sorgte,3
allgemeine,3
katastrophenfälle,3
pintsch,3
corona,3
womit,3
prüfen,3
berufsfeuerwehr,3
brauchen,3
nein,3
baumaßnahmen,3
gespräche,3
bestätigte,3
regensburger,3
josef,3
online-dialog,3
abgesiedelt,3
hinweise,3
ehepaar,3
übernommen,3
richten,3
quer,3
erinnern,3
spuren,3
hergerichtet,3
stürzen,3
provisorisch,3
staatlichen,3
entstandenen,3
donau-ries,3
bürgerinitiative,3
aktion,3
vorsitzender,3
teilstück,3
buttenwiesen,3
kaltner,3
drohten,3
hochwasserabfluss,3
widerspricht,3
malz,3
durchs,3
dienstagnachmittag,3
jeweils,3
kombination,3
abflussmengen,3
empfohlen,3
1.000,3
geschwindigkeiten,3
felsbrocken,3
tittmoning,3
baustelle,3
begradigt,3
renaturierung,3
zustimmung,3
brücken,3
christbaumdorf,3
flutopfern,3
lindenhof,3
schlimm,3
flutgebiet,3
vorsitzende,3
oben,3
meinung,3
gesicht,3
lastwagen,3
250,3
menning,3
königssees,3
solange,3
selten,3
besseren,3
geschickt,3
geändert,3
mehrheit,3
bebaut,3
dürr,3
stadtwerke,3
zuhause,3
ökologischen,3
langsamer,3
finanziert,3
ringstraße,3
kontrolliert,3
diskutierten,3
beendet,3
moosburg,3
equipment,3
flughafenfeuerwehr,3
gegründet,3
leisten,3
ehrenamtlich,3
europäische,3
teuer,3
vielzahl,3
verboten,3
baerbock,3
deutschlandweit,3
liberalen,3
rande,3
br-anfrage,3
welle,3
gestrigen,3
befreit,3
globale,3
ticker,3
umfassen,3
binnen,3
verwüsteten,3
erdrutsche,3
lief,3
kriege,3
gänsehaut,3
sand,3
demnächst,3
schätzt,3
ausweisung,3
wohn-,3
gewerbegebieten,3
absoluten,3
einrichtung,3
zeichen,3
ersetzt,3
aufbaufonds,3
vollständige,3
topf,3
organisiert,3
änderung,3
wiederaufbaufonds,3
schritt,3
kanälen,3
nachts,3
feuer,3
person,3
befinden,3
brk,3
bachbett,3
kämen,3
weilheim,3
finanzministerium,3
kitzingen,3
stelzer,3
landeshauptmann,3
westlich,3
privaten,3
svenja,3
regeln,3
überblick,3
bier,3
politisch,3
desinformation,3
hochwassergebieten,3
verunsicherung,3
bewältigung,3
kräfte,3
örtliche,3
rechtsextremisten,3
querdenker,3
herbert,3
beklagen,3
tod,3
verantwortung,3
bbk,3
solle,3
klimakrise,3
textor,3
politische,3
zusammenfassung,3
fokus,3
erkenntnisse,3
sammeln,3
vorwurf,3
telegram,3
querdenkern,3
eifel,3
rede,3
finanzierung,3
bahnhöfen,3
kirchen,3
köln,3
diakonie,3
familienzentrum,3
aloisius-grundschule,3
krisenstab,3
landesjugendamtes,3
mitgeteilt,3
volkslehrer,3
gruppen,3
fahrer,3
reduziert,3
aufhalten,3
donnerstagabend,3
bestätigen,3
schiffmann,3
analyse,3
hochwasseropfer,3
hümmler,3
themen,3
fühlen,3
falsch,3
angenommen,3
170,3
evakuierung,3
kritischen,3
gewittern,3
unbewohnbar,3
unterschiede,3
letztere,3
vorhanden,3
geprüft,3
durchaus,3
durchsetzen,3
wohnraum,3
regierungserklärung,3
risikoanalysen,3
umweltwissenschaftler,3
gefährdeten,3
option,3
zhengzhou,3
verwies,3
hochwasserlagen,3
entsprechenden,3
alarmbereitschaft,3
leitstelle,3
bundeskanzlerin,3
anfragen,3
bildern,3
nationalpark,3
beschädigte,3
gastgeber,3
beschließen,3
radiowelt,3
tempo,3
hahn,3
beschließt,3
solidarfonds,3
bekam,3
bewegen,3
"3,59",3
schlägt,3
diesjährige,3
verlegt,3
gespült,3
feuerwehrkräfte,3
verladen,3
gelte,3
machte,3
stünden,3
wirtschaftsminister,3
dorthin,3
aufgegeben,3
hochwasser-nachrichtendienst,3
randvoll,3
wehr,3
studien,3
sturmtief,3
belaufen,3
vollgelaufen,3
einheimische,3
gelungen,3
mitternacht,3
kaniber,3
fassen,3
gmain,3
schienenersatzverkehr,3
bergen,3
morgens,3
gestartet,3
flughafen,3
stellte,3
anfangen,3
beton,3
einwohnern,3
durchsagen,3
schwieriges,3
möglichkeit,3
bremsen,3
begeben,3
erlabrunn,3
mittlere,3
wsa,3
schleuse,3
sonntagmorgen,3
gerüstet,3
wissenschaft,3
atmosphäre,3
potsdam,3
grams,3
gesättigt,3
lehmann,3
csu-landesgruppe,3
absage,3
laschets,3
stimmen,3
befragten,3
zufrieden,3
bett,3
errichtet,3
neuburg-schrobenhausen,3
beitragen,3
beziehungsweise,3
grundstückseigentümer,3
ziege,3
rettungsaktion,3
eger,3
ziegen,3
ausbreiten,3
donau-städte,3
rückhalteflächen,3
stecken,3
handlungsbedarf,3
rhein,3
auenlandschaft,3
auwälder,3
weiße,3
setzt,3
anrainergemeinden,3
manching,3
raumverträglich,3
gefällt,3
14.,3
langanhaltenden,3
steigend,3
schneeschmelze,3
sichtbar,3
skistadion,3
beides,3
verdunsten,3
holz,3
jedenfalls,3
heuer,3
schutzmaßnahmen,3
göcking,3
zoo,3
momentan,3
versprach,3
trasse,3
einstimmig,3
überfluteten,3
pilgern,3
schwimmer,3
airbus,3
wertach,3
schneemassen,3
rath,3
pik-forscher,3
sven,3
übung,3
volkach,3
schiffe,3
mosel,3
oberlauf,3
bischof,3
zeremonie,3
gertrud,3
maltz-schwarzfischer,3
gerufen,3
kaimauer,3
sondierungen,3
koalition,3
sieg,3
stoch,3
überschreiten,3
oberpfalzauch,3
stadellohe,3
kontinuierlich,3
nebenflüssen,3
streu,3
itzgrund,3
flusssegnung,3
"4,20",3
wöhrdinsel,3
immenstadt,3
ufernähe,3
umzuparken,3
einstellung,3
fähren,3
schwarze,3
36.,3
dreikönigsschwimmen,3
beobachte,3
reparaturtrupps,3
gartenschau,3
bauern,3
polling,3
donald,3
abbott,3
freetown,3
ausgesetzt,2
bezirksregierung,2
anhörungsfrist,2
15.,2
25.,2
raumordnungsverfahrens,2
entstünde,2
pfatter,2
extremhochwasser,2
abgeschwächt,2
grundwasserprobleme,2
regenschauern,2
quellen,2
weisen,2
steigern,2
versiegelt,2
angereichert,2
grundwasserneubildung,2
infos,2
gelangt,2
vorteile,2
stadtbewohner,2
wappnen,2
1988,2
hindurch,2
ulm,2
ausgebaut,2
dauerte,2
naturnahen,2
fiel,2
begannen,2
eintritt,2
südliche,2
nahezu,2
normaler,2
gelegene,2
mitsamt,2
seither,2
ausgegeben,2
wasserrückhalt,2
wassernutzung,2
trockensten,2
bürgermeisterinnen,2
renaturieren,2
voranzutreiben,2
pilotversuch,2
staubecken,2
äckerrändern,2
bewirken,2
optimistisch,2
liefert,2
offene,2
türen,2
internetseite,2
karte,2
greiendorf,2
gemeindeteil,2
hochwasser-meldestufe,2
west,2
nachmittags,2
mix,2
bestimmt,2
orkanartigen,2
böen,2
milden,2
schauerartig,2
quasi,2
rezat,2
hauptverkehrs-,2
gemeindestraßen,2
auftreten,2
sperrung,2
verkehrsverbindungen,2
vereinzelter,2
dammwehr,2
hochwasserwarnungen,2
bergbahnen,2
1.500,2
bretterschachten,2
predigtstuhl,2
geschlossenin,2
bodenmais,2
sturms,2
arberbergbahn,2
öffentliche,2
sicherheitsgründen,2
herabfallende,2
besucher,2
warme,2
tiefdruckgebiet,2
sichern,2
ratsam,2
geachtet,2
glätte,2
örtlich,2
tiefdruckgebiete,2
alpenraum,2
zweistelligen,2
gerlach,2
ergoldsbach,2
analysiert,2
speziell,2
überschreitung,2
kritischer,2
automatisch,2
wetter-,2
extremwettersituationen,2
übersteigen,2
anrufe,2
niederbayerische,2
baubeginn,2
kostet,2
laufende,2
verbreiterung,2
natürliche,2
fußgänger-,2
bachlauf,2
überfordert,2
bernhard,2
baumaßnahme,2
aufwendig,2
mauer,2
deichen,2
wänden,2
hochwasser-warnsystems,2
samstagmorgen,2
beobachten,2
stationen,2
sein.in,2
schneeverwehungen,2
zusammenkommen,2
alpennähe,2
gesperrte,2
unterricht,2
gestrichen,2
notbetreuung,2
oberpfalzbahn,2
b16,2
schwandorf,2
akuter,2
nasse,2
abbrechen,2
furth,2
verkehrsunfällen,2
sachschäden,2
niederbayerns,2
dutzende,2
verzichten,2
ergiebigem,2
melden,2
vorhandenen,2
riesiger,2
gelöst,2
forscher,2
vorfall,2
eis,2
natürlicher,2
spüren,2
landschaften,2
br-wetterexperte,2
lasse,2
"2,4",2
trockene,2
mittelgebirge,2
normal,2
kunstschnee,2
wintersport,2
ergiebige,2
warnpegel,2
wunsiedel,2
erlangen,2
landesteilen,2
zurückkehren,2
ebrach,2
rodach,2
dünne,2
behindert,2
ergänzte,2
fachmann,2
kräftiger,2
frost,2
lbv,2
rhythmus,2
pflanzenwelt,2
durcheinander,2
jungen,2
winterschlaf,2
säugetiere,2
problematisch,2
reichen,2
angelegten,2
angelika,2
treiben,2
verändern,2
öfter,2
anpassen,2
biologische,2
landwirtin,2
pommersfelden,2
betreibt,2
hort,2
lebensmittel,2
verarbeitet,2
denke,2
versuch,2
herausforderungen,2
ehrenamtlichen,2
helfern,2
pappeln,2
baumreihe,2
sammelgräben,2
forstwirt,2
ernten,2
140,2
beginnenden,2
120,2
nachlesen,2
häufige,2
niedrigste,2
unverändert,2
155,2
195,2
ereignen,2
verursachen,2
oberbayerischen,2
vorsorge,2
abschluss,2
elementarschadenversicherung,2
ernstfall,2
kilogramm,2
druckkraft,2
wasserstrategie,2
2050,2
abteilung,2
grundwasserspiegels,2
haushaltsausschuss,2
landtags,2
sitzung,2
landtagsabgeordnete,2
rundfunks,2
gewissheit,2
simbacher,2
gefluteten,2
österreichischen,2
aufzunehmen,2
westerngrund,2
landwirtschaftsministerium,2
2017,2
landwirt,2
günther,2
stützmauern,2
wasseraufnahmefähigkeit,2
bewirtschaftung,2
einfluss,2
projekts,2
angelegte,2
kalkung,2
erosion,2
eindringen,2
bodenuntersuchung,2
gleichgewicht,2
win-win-win-situation,2
verspricht,2
guten,2
wärme,2
zurückhalten,2
hotspots,2
pakistans,2
humedica,2
ärzte,2
vilsheim,2
reportage,2
angekommen,2
ärzten,2
rechts,2
daneben,2
patienten,2
frauen,2
getrennt,2
durchgeführt,2
arzt,2
hört,2
organisieren,2
sachsen,2
gelegen,2
idyllisch,2
niederseite,2
name,2
verrät,2
lier,2
optimieren,2
kommunizieren,2
überlegt,2
beachtetes,2
bodenplatte,2
150.000,2
"10,5",2
eisenstein,2
festgestellt,2
gefunden,2
sendet,2
krisenlagen,2
verbreitungswege,2
fernsehen,2
redaktion,2
besonderen,2
expertinnen,2
alarmieren,2
abgeschaltet,2
täter,2
ähnliches,2
panik,2
swr,2
senden,2
radiohörer,2
standby-modus,2
ermöglicht,2
endgeräte,2
5g-broadcast,2
direkten,2
smartphone,2
tv-gerät,2
nutzer,2
absehbar,2
notstromaggregate,2
stromausfall,2
normalen,2
leib,2
klima-,2
befahren,2
boote,2
loisach,2
stark-,2
vorhergesagten,2
neumarkt,2
amberg,2
freitags,2
joachim,2
einstimmiger,2
innenministerkonferenz,2
kürzungen,2
bevölkerungs-,2
landesinnenminister,2
geschehnisse,2
bereitstellen,2
ausgeschöpft,2
bearbeitet,2
drücken,2
weitergehen,2
null,2
finanziell,2
fraktion,2
haushaltsplan,2
fördermittel,2
mache,2
indes,2
schichten,2
messen,2
start-up,2
nkubators,2
technologien,2
start,2
ehemaligen,2
büro,2
eingezogen,2
junge,2
misst,2
optimal,2
düngen,2
sensor,2
baumaschinen,2
transportieren,2
zurzeit,2
dramatische,2
steckt,2
hoher,2
dran,2
auszuweisen,2
jenseits,2
isarmündung,2
eingeschränkt,2
interesse,2
transportiert,2
verschlechtert,2
fachlich,2
neutral,2
sicherlich,2
protesten,2
bilanz,2
35.000,2
gerner,2
totholz,2
geschiebe,2
überlaufen,2
sicherungsmaßnahmen,2
stein,2
unterführung,2
zügig,2
engl,2
verstopfte,2
passanten,2
aufbau,2
pfingsthochwasser,2
gewütet,2
vollen,2
praktisch,2
gebrochen,2
drin,2
stadtgebiets,2
ausgehoben,2
hagelkörner,2
auskunft,2
verstopft,2
feuerwehrmänner,2
niedrig,2
übrig,2
treuchtlingen,2
alarmierend,2
mitarbeiterinnen,2
messungen,2
schlagen,2
2019.,2
flusskilometer,2
erhebungen,2
tausend,2
sonnigen,2
wochenlang,2
fischsterben,2
reihenweise,2
verbesserung,2
wirkung,2
zeitlmann,2
paradies,2
badesees,2
wasserqualität,2
rückstau,2
trockenen,2
landschaftsbild,2
ernst,2
einwendungen,2
desto,2
190,2
baggerseen,2
frühzeitig,2
schlechte,2
verlieren,2
bedeute,2
grundschutz,2
700,2
nebenan,2
ingenieurbüros,2
ausreicht,2
nebelbach,2
leiden,2
kling,2
gepumpt,2
gemeindebrunnen,2
einst,2
häufigste,2
muschelart,2
vorkommen,2
steuert,2
polderprojekt,2
haustüre,2
bewohnerinnen,2
älterer,2
3.100,2
beider,2
ortsbereich,2
unmittelbarer,2
poldernähe,2
detailplanung,2
zweifel,2
gutachtens,2
dahin,2
bayernoil,2
chemie-unternehmens,2
öffentlich,2
vohburg,2
ethylen,2
geleitet,2
bitte,2
überdenken,2
flutpolderkette,2
wörthhofgroß,2
donauwasser,2
sekunde,2
überschwemmungsschäden,2
vermindert,2
2001,2
machbarkeitsstudie,2
detaillierteren,2
umsetzbarkeit,2
trendwende,2
unerwartet,2
steuern,2
gegensteuern,2
präsentiert,2
brodelt,2
beschreibt,2
ablehnung,2
listet,2
industriestandort,2
stoppen,2
polderbau,2
donauder,2
unterlagen,2
hangrutsche,2
etliche,2
schwappt,2
verzweiflung,2
dahinter,2
euskirchen,2
kurpark,2
gelebt,2
jahrestag,2
bundespräsident,2
besucht,2
besuchte,2
betriebe,2
flutkatastrophen,2
versprechen,2
zentralen,2
hochwasser-katastrophe,2
134,2
voller,2
rosemarie,2
dachten,2
deichrückverlegung,2
regenwürmer,2
lfl,2
herauszufinden,2
lebenden,2
selbitz,2
schlug,2
13.,2
gravierenden,2
privathäusern,2
schlag,2
gesamtschaden,2
radici,2
unverletzt,2
italien,2
geschäftsführer,2
maschinen,2
pfeiffer,2
volle,2
ersatzteile,2
vereinen,2
metropole,2
umliegenden,2
new,2
south,2
wales,2
mitteilten,2
einsatzkräften,2
großraum,2
ostküste,2
national,2
albanese,2
reise,2
kärnten,2
verwüstung,2
außenwelt,2
abgeschnitten,2
verbindungsstraßen,2
nachrichtenagentur,2
apa,2
versuchte,2
angefordert,2
umgerissen,2
stadtteile,2
ruf,2
üblich,2
verursachte,2
isarhangleite,2
burg,2
trausnitz,2
hinunter,2
geschäftsräume,2
parteilos,2
gehöre,2
private,2
ausreichenden,2
mühe,2
wohne,2
dominik,2
zehatschek,2
stich,2
gelassen,2
denkt,2
kriegen,2
woher,2
absichern,2
naturgewalten,2
höhenlagen,2
gesprächen,2
selber,2
verhandeln,2
wenigstens,2
feststeckt,2
radfahrer,2
pfeiler,2
constantin,2
sadgorski,2
förderprogramm,2
befassen,2
hierfür,2
hingewiesen,2
fördergelder,2
gestaut,2
ingenieur,2
interessensvertretung,2
410,2
fußballfeldern,2
vögel,2
hochwasserspitzen,2
verringern,2
belief,2
oberlieger,2
wirbt,2
liegende,2
wünschen,2
mücke,2
flora,2
fauna,2
jetzigen,2
wenigsten,2
messstationen,2
grundwasseranstieg,2
bewertung,2
nordosten,2
jardim,2
olinda,2
sturz,2
kanal,2
hoffnungslosigkeit,2
bücherei,2
wasserfluten,2
hartlaub,2
a.d.,2
versicherten,2
gesamtverband,2
versicherungswirtschaft,2
asmussen,2
häufigere,2
verteilt,2
"1,3",2
spitze,2
krisenfall,2
jederzeit,2
kümmern,2
sensibilisiert,2
derzeitige,2
besorgt,2
stimme,2
nachdenken,2
chef,2
dlrg,2
bräuchten,2
auftakt,2
hob,2
notwendigkeit,2
bogen,2
gehören,2
oberalteich,2
erweiterung,2
donaubrücke,2
kritikern,2
2031,2
müssen.zum,2
plänen,2
vorhaben,2
ausschließen,2
flutpolder-studie,2
entsetzen,2
christina,2
verheerende,2
straßenschäden,2
gebraucht,2
toni,2
handy,2
ankommt,2
erstattet,2
bekamen,2
weiher,2
johann,2
wiese,2
lauten,2
unsicherheit,2
unwetterkatastrophe,2
murenabgang,2
gestein,2
hilfsbereitschaft,2
freunde,2
erfahrung,2
erledigen,2
klaffte,2
besserer,2
bürgerentscheid,2
donaumünster,2
buttenwiesener,2
plakate,2
dicke,2
niveau,2
helber,2
erhöhung,2
amphibien,2
hochwässern,2
wirken,2
breiter,2
eineinhalb,2
23.,2
abzuschließen,2
aufteilung,2
steckten,2
wand,2
dürfe,2
behindern,2
planungsbüros,2
wwa,2
überprüft,2
ohnehin,2
ried,2
"4,5",2
vils,2
parsberg,2
laaber,2
straßensperren,2
überörtliche,2
langanhaltender,2
stufen,2
besuchen,2
tiroler,2
achen,2
relevanten,2
markantes,2
gräbt,2
eingebaut,2
9.000,2
auwald,2
freilassing,2
durchgängig,2
sanierung,2
tittmoninger,2
grenzflusses,2
gekämpft,2
freude,2
retentionsräumen,2
lebensräume,2
christbaum,2
sinngrund,2
ahr,2
halb,2
lebkuchen,2
sachspenden,2
irgendwie,2
christbäume,2
schäfer,2
uwe,2
klug,2
lächeln,2
umgebung,2
adventsmärkte,2
verbindung,2
eigens,2
birgit,2
zwanzig,2
schuld,2
umso,2
schleusen,2
seeanlieger,2
permanente,2
absenkung,2
hannes,2
dauerhaft,2
abgesenkt,2
abzusenken,2
absenken,2
starkregenereignis,2
eingereicht,2
2007,2
vorabsenkung,2
deutliche,2
verbesserungen,2
robin,2
köhler,2
häufen,2
alt,2
fliegt,2
wetterbericht,2
schönen,2
präsentieren,2
mühlbacher,2
ebene,2
kippte,2
40.000,2
regel,2
flächenverbrauch,2
koalitionsvertrag,2
größe,2
ursprünglichen,2
erhebung,2
holen,2
stört,2
vielmehr,2
entspringt,2
mündet,2
stögermühlbach,2
eingeweiht,2
isarmünd,2
dankte,2
pumpe,2
friedrich,2
hauck,2
griffbereit,2
sitzt,2
schock,2
stadtspitze,2
versäumnissen,2
ahrbrück,2
2004,2
tsunami-einsatz,2
in-,2
geschah,2
überschwemmungskatastrophe,2
ostafrika,2
taifun,2
philippinen,2
wirbelsturm,2
aktiven,2
herbstklausur,2
klimaneutralität,2
entschlossen,2
innovationstreiber,2
überzeugt,2
co2-speicherung,2
schwellenländern,2
christoph,2
klimaneutral,2
berät,2
festlegen,2
abensberg,2
hintergründe,2
mainburg,2
einsatzes,2
abpumpen,2
world,2
weather,2
attribution,2
starkregenfälle,2
mehre,2
wiederaufbauhilfe,2
nordrhein-westfalens,2
jahrhundertkatastrophe,2
andererseits,2
wetterereignisse,2
wissenschaftlerinnen,2
24.,2
inwiefern,2
zusammenhänge,2
umfeld,2
antworten,2
eingehen,2
freunden,2
verwandten,2
glauben,2
riss,2
schönauer,2
fischmichlstraße,2
gärten,2
garagen,2
schlimmer,2
wohngebäude,2
schwappte,2
glücklicherweise,2
renoth,2
murengefahr,2
ausgeht,2
nachteile,2
berücksichtigt,2
gefüllt,2
gesetzliche,2
co.,2
vorgesehen,2
autobahnen,2
kanzlerin,2
flutgebieten,2
härtefällen,2
zerstörter,2
finanzieren,2
corona-pandemie,2
verteilung,2
kabinettsbeschlusses,2
mobiler,2
erleichtert,2
oberste,2
priorität,2
gelebte,2
klappen,2
bundesinnenminister,2
lehre,2
informationstechnik,2
ergänzen,2
höllentalklamm,2
partenkirchen,2
leblos,2
spät,2
polizeisprecher,2
dienstagmorgen,2
tirol,2
wettersteinalm,2
hinteren,2
elisabeth,2
koch,2
sanieren,2
gerätschaften,2
spürbar,2
forstwege,2
roth,2
dient,2
ölschäden,2
härtefallfonds,2
überweisung,2
bar,2
aisch/bad,2
erlangen/höchstadt,2
sommerpause,2
entscheidungen,2
rolf,2
post,2
zerstörungen,2
wiederhergestellt,2
gefeiert,2
geäußert,2
pressemitteilung,2
öffentlichen,2
bundesumweltministerium,2
ministeriums,2
eindas,2
zurückzuführen,2
fehlende,2
gesundheit,2
kultur,2
erwartenden,2
westdeutschland,2
kommentierte,2
falschmeldungen,2
verurteilt,2
angespannte,2
reagiert,2
zog,2
thw-vizepräsidentin,2
sabine,2
lackner,2
müll,2
diebstahl,2
innenausschuss,2
erkenntnissen,2
kompetenzen,2
vorwürfe,2
katastrophenlagen,2
aufgabe,2
eingeräumt,2
innenausschusses,2
stärkere,2
zentralisierung,2
begeistert,2
hinzu,2
bestehenden,2
mihalic,2
grundgesetzänderung,2
rnd,2
absicherung,2
weltklimarates,2
staaten,2
band,2
diskutieren,2
entscheidungsträger,2
zeile,2
debatte,2
ipcc,2
berichte,2
runde,2
diskutiert,2
wesentliche,2
pariser,2
dürren,2
vermehrt,2
lahmgelegt,2
zuversichtlich,2
vorstand,2
hentschel,2
fahrzeugen,2
gleise,2
gehörten,2
unwettergefahr,2
kirche,2
ekd,2
heinrich,2
landeskirchen,2
evangelischen,2
katholischen,2
anteilnahme,2
bedford-strohm,2
beten,2
erklärung,2
unbürokratisch,2
kollekte,2
zusätzlichen,2
hochwasserregionen,2
landesjugendamt,2
bedingungen,2
angereiste,2
eigenes,2
narrativ,2
einzigen,2
echte,2
gewünscht,2
vermeintlichen,2
überprüfen,2
faust,2
desinformationen,2
allmählich,2
aloisius-schule,2
volksverhetzung,2
verurteilter,2
twitter,2
videoblogger,2
rechte,2
updates,2
hilfeleistung,2
stimmt,2
twittert,2
hilfsmaßnahmen,2
pandemie,2
strategie,2
cemas,2
vermutet,2
700.000,2
eingegangen,2
versuchten,2
erwartbar,2
vereinnahmung,2
krisenmanagement,2
kern,2
berichterstattung,2
kritische,2
zuständigen,2
bezug,2
dach,2
schließen,2
medikamenten,2
versorgt,2
gestorben,2
meteorologin,2
punktuell,2
wolken,2
höhenwinde,2
höhenströmung,2
löste,2
wohnräume,2
feststellen,2
