"Word","Frequency"
"('deutschland', 'dürreperiode')",1
"('auswirkungen', 'dürreszenarios')",1
"('dürreszenarios', 'kritische')",1
"('dürre', 'katastrophale')",1
"('dürre', 'östlichen')",1
"('chr', 'dürre')",1
"('dürre', 'griechenland')",1
"('dürreperioden', 'mehrjährige')",1
"('abstand', 'dürreperioden')",1
"('dürre', 'england')",1
"('50.000', 'dürre')",1
"('elfmonatige', 'megadürre')",1
"('1669–1670', 'megadürre')",1
"('drei', 'dürrejahre')",1
"('1930', 'dürrejahre')",1
"('dürre', 'krankheiten')",1
"('1540', 'dürre')",1
"('dürre', 'jahrtausends')",1
"('1857', 'dürre')",1
"('dürre', 'emsland')",1
"('dürre', 'großen')",1
"('dürre', 'wiesen')",1
"('2018', 'dürre')",1
"('dürre', 'sommer')",1
"('begonnene', 'dürre')",1
"('dürre', 'laufe')",1
"('dürre', 'neue')",1
"('dürre', 'lang')",1
"('dürren', 'monatelangen')",1
"('dürren', 'zahlreichen')",1
"('dürre', 'provinzen')",1
"('1½-jährige', 'dürre')",1
"('dürre', 'herrschte')",1
"('dürre', 'symbolisierung')",1
"('dürre', 'robert')",1
"('dürren', 'stürme')",1
"('dürre', 'kälteanomalien')",1
"('dürre', 'waldbrandgefahr')",1
"('dürren', 'hitzeanomalien')",1
"('dürren', 'vb-wetterlage')",1
"('dürren', 'primär')",1
"('dürren', 'fokussiert')",1
"('dürren', 'erstrecken')",1
"('dürren', 'führen')",1
"('dürre', 'hitzewelle')",1
"('dürre', 'verbunden')",1
"('dürre', 'verbundenen')",1
"('dürre', 'moderne')",1
"('2017', 'dürre')",1
"('2022', 'dürre')",1
"('dürre', 'hitzebedingter')",1
"('dürre', 'niederschlagsanomalie')",1
"('dürreperiode', 'längsten')",1
"('beginn', 'dürreperiode')",1
"('dürre', 'verheerender')",1
"('dürre', 'europa')",1
"('dürren', 'flavio')",1
"('dürreperioden', 'flusshochwasser')",1
"('aufgrund', 'dürreperioden')",1
"('dürre-sommer', 'zweiter')",1
"('dürre-sommer', 'folge')",1
"('dürren', 'zahl')",1
"('dürren', 'schneeschmelzdefizite')",1
"('dürre', 'wenigen')",1
"('dürre', 'teilen')",1
"('dürre', 'genau')",1
"('dürren', 'folge')",1
"('dürren', 'waldbrände.')",1
"('dürren', 'starkniederschläge')",1
"('dürren', 'wärmeren')",1
"('dürren', 'waldbrände')",1
"('anhaltender', 'dürre')",1
"('dürre', 'tiefsten')",1
"('dürre', 'zeichen')",1
"('dürre', 'erklärt')",1
"('dürre', 'wälder')",1
"('dürre', 'frankreich')",1
"('dürre', 'gefahrenstufe')",1
"('bord', 'dürre')",1
"('dürre', 'südeuropa')",1
"('derzeitigen', 'dürren')",1
"('dürren', 'südeuropäischen')",1
"('dürren', 'zündfähigkeit')",1
"('dürren', 'pflanzenmaterials')",1
"('dürre', 'kalifornien')",1
"('andauernde', 'dürre')",1
"('anhaltende', 'dürreperiode')",1
"('dürreperiode', 'sowie')",1
"('dürreperiode', 'evakuierungsanordnung')",1
"('dürreperiode', 'macht')",1
"('dürreperiode', 'langanhaltende')",1
"('dürreperiode', 'große')",1
"('dürren', 'häufigeren')",1
"('dürren', 'tropenstürme')",1
"('dürren', 'fiel.extreme')",1
"('dürren', 'häufigerheftige')",1
"('dürre', 'ergab')",1
"('dürren', 'extreme')",1
"('dürren', 'treten')",1
"('dürre', 'futter')",1
"('dürre', 'langanhaltenden')",1
"('dürre', 'liegt')",1
"('dürre', 'monatelangen')",1
"('anschließenden', 'dürre')",1
"('dürre', 'insekten')",1
"('dürre', 'rar')",1
"('dürre', 'niederschlagsmengen')",1
"('dürreperiode', 'langanhaltenden')",1
"('dürreperiode', 'kombination')",1
"('dürre', 'förderung.zum')",1
"('dürreschäden', 'spätsommersonne')",1
"('dürreschäden', 'erkennen')",1
"('dürre', 'land')",1
"('dürre', 'erwartet')",1
"('dürre', 'tatsache')",1
"('dürre', 'sorgen.zum')",1
"('dürrekichererbse', 'leidet')",1
"('dürrekichererbse', 'probleme')",1
"('dürren', 'ort')",1
"('dürren', 'trockenheit')",1
"('dürre', 'hinblick')",1
"('deuten', 'dürren')",1
"('dürren', 'länger')",1
"('dürre', 'getreide')",1
"('dürreperiode', 'versuche')",1
"('dürreperiode', 'zusätzliche')",1
"('dürrejahr', 'stand')",1
"('2018', 'dürrejahr')",1
"('br-anfrage', 'dürre')",1
"('dürrezeit', 'wochen')",1
"('dürrezeit', 'sogenannte')",1
"('dürre-probleme', 'massiven')",1
"('dürre-probleme', 'schlagen')",1
"('1.000', 'dürrebedingte')",1
"('dürrebedingte', 'schäden')",1
"('dürre', 'vor.zum')",1
"('dürren', 'fällt')",1
"('dürren', 'flächen')",1
"('dürre', 'pastinaken')",1
"('dickam', 'dürre')",1
"('dürre', 'offensichtlich')",1
"('dürre', 'milliardenhöhe')",1
"('dürre', 'geht')",1
"('dürre', 'wassernot')",1
"('deutschland', 'dürre')",1
"('dürre', 'kurzfristig')",1
"('dürre', 'treffen')",1
"('dürre', 'hitzeereignisse')",1
"('dürre', 'umzugehen')",1
"('anschließend', 'dürren')",1
"('dürren', 'äste')",1
"('dürreperiode', 'erspart')",1
"('dürreperiode', 'samt')",1
"('brände', 'dürre')",1
"('dürre-notstand', 'regierung')",1
"('dürre-notstand', 'mehreren')",1
"('dürre', 'heißt')",1
"('dürre', 'schwerwiegende')",1
"('dürre', 'notstand')",1
"('ausitaliens', 'dürre')",1
"('dürre', 'mehr.zum')",1
"('dürre', 'stärksten')",1
"('dürre', 'nierenversagen.zum')",1
"('dürren', 'regenfälle')",1
"('dürren', 'extremen')",1
"('dürren', 'ähnliche')",1
"('dürren', 'jahrhundertsommern')",1
"('dürre', 'herrschende')",1
"('dürrejahre', 'frühlingfür')",1
"('2003', 'dürrejahre')",1
"('sommerdürre', 'stärker')",1
"('litten', 'sommerdürre')",1
"('dürre', 'verstärkt')",1
"('dürre', 'wesentlich')",1
"('dürre', 'sommerlichen')",1
"('dürre', 'verursachten')",1
"('dürreperiode', 'nutzpflanzen')",1
"('dürreperiode', 'wenige')",1
"('dürre', 'einfluss')",1
"('abmildern', 'dürre')",1
"('dürre', 'sommerliche')",1
"('dürre', 'skandinavien')",1
"('dürren', 'sogenannte')",1
"('risiko', 'sommerdürren')",1
"('erhöhen', 'sommerdürren')",1
"('ausschaltendürre', 'öfter')",1
"('ausschaltendürre', 'feldernbereits')",1
"('dürre', 'forstwirte')",1
"('dürre', 'geklagt')",1
"('dritte', 'dürresommer')",1
"('dürre', 'führte')",1
"('bäumen', 'dürren')",1
"('dürren', 'hitze')",1
"('ausgesetzt', 'dürren')",1
"('dürren', 'kämen')",1
"('böden', 'dürre')",1
"('dürre', 'endete')",1
"('dürre', 'nordosten')",1
"('dürre', 'wetterlagen')",1
"('dürrebedingten', 'leiden')",1
"('dürrebedingten', 'niedrigwasser')",1
"('dürre', 'glescherschmelze')",1
"('dürren', 'vorteil')",1
"('dürren', 'wasser')",1
"('dürre', 'soforthilfen')",1
"('dürreschädenschon', 'werden.hilfe')",1
"('dienstag', 'dürreschädenschon')",1
"('dürreschaden', 'landwirte')",1
"('angekündigt', 'dürreschaden')",1
"('dürre', 'wacke')",1
"('dürre', 'sorgt')",1
"('dürre', 'spüren')",1
"('dürre', 'nennen.angesichts')",1
"('dürre', 'fordert')",1
"('dürreperiode', 'pflanzen')",1
"('dürreperiode', 'erholen')",1
"('aufgebaut', 'dürre')",1
"('dürre', 'vielen')",1
"('dürren', 'konflikten')",1
"('dürren', 'geplagt')",1
"('dürresommer', 'neuer')",1
"('bayernweit', 'dürresommer')",1
"('dürre', 'jahrzehntelangen')",1
"('betroffene', 'dürre')",1
"('dürre', 'langer')",1
"('dürre', 'heftige')",1
"('dürre', 'monaten')",1
"('aufgrund', 'dürre')",1
"('dürre', 'regen')",1
"('dürre', 'gezeichnete')",1
"('dürre', 'umweltwegen')",1
"('dürre', 'überschwemmungsgefahrwegen')",1
"('aktuellen', 'dürre')",1
"('dürre', 'erosionsereignissen')",1
"('dürre', 'heutzutage')",1
"('dürreperioden', 'südasien')",1
"('dürreperioden', 'osten')",1
"('dauerten', 'dürren')",1
"('argentinien', 'dürren')",1
"('dürre', 'monatelanger')",1
"('dürre', 'kamen')",1
"('dürre', 'gebeutelt')",1
"('dürre', 'starke')",1
"('dürre', 'gesehen')",1
"('dürre', 'hochwasser')",1
"('dürre', 'muren')",1
