"Word","Frequency"
"('erdrutschen', 'hochwasser', 'naturkatastrophen')",2
"('halbjährlichen', 'munich', 'naturkatastrophenbericht')",2
"('ausführt', 'halbjährlichen', 'naturkatastrophenbericht')",2
"('ausführt', 'hälfte', 'naturkatastrophenbericht')",2
"('naturkatastrophenauch', 'tote', 'versichert.weniger')",2
"('ersten', 'naturkatastrophenauch', 'tote')",2
"('ersten', 'naturkatastrophenauch', 'sechs')",2
"('hintergründe', 'naturkatastrophen', 'unternehmen')",2
"('hintergründe', 'naturkatastrophen', 'verstehen')",2
"('naturkatastrophen', 'schäden', 'verstehen')",2
"('betroffenen', 'naturkatastrophen', 'wirklich')",2
"('freiheit', 'naturkatastrophe.wenn', 'stuttgart')",2
"('freiheit', 'intendant', 'naturkatastrophe.wenn')",2
"('intendant', 'macht', 'naturkatastrophe.wenn')",2
"('lautes', 'naturspektakel', 'tonga')",2
"('knall', 'lautes', 'naturspektakel')",2
"('alaska', 'knall', 'naturspektakel')",2
"('auswirkungen', 'indirekt', 'naturkatastrophen')",2
"('natur', 'systemen', 'technik')",2
"('naturereignis', 'unglückliches', 'volkes')",2
"('naturereignis', 'unglückliches', 'usw')",2
"('katastrophe', 'naturereignis', 'usw')",2
"('natur', 'personeller', 'technischer')",2
"('hilfsgeldzahlungen', 'natur', 'technischer')",2
"('hilfsgeldzahlungen', 'natur', 'sinne')",2
"('führen', 'natur', 'vielfältiger')",2
"('denkbar', 'natur', 'vielfältiger')",2
"('denkbar', 'natur', 'somit')",2
"('einsätze', 'naturkatastrophen', 'verkehrsunfällen')",2
"('naturkatastrophen', 'technischen', 'verkehrsunfällen')",2
"('naturkatastrophen', 'technischen', 'unfällen')",2
"('abhängig', 'naturkatastrophen', 'ursache')",2
"('naturkatastrophen', 'technischen', 'ursache')",2
"('katastrophen', 'naturereignisse', 'naturkatastrophen')",2
"('menschen', 'naturereignisse', 'naturkatastrophen')",2
"('ausgesetzt', 'menschen', 'naturereignisse')",2
"('hochwasser', 'naturkatastrophen', 'waldbrände')",2
"('klimakatastrophe', 'naturkatastrophen', 'waldbrände')",2
"('auswirkungen', 'klimakatastrophe', 'naturkatastrophen')",2
"('meier', 'natur-', 'terminologie')",2
"('katastrophe', 'natur-', 'terminologie')",2
"('griechischen', 'katastrophe', 'natur-')",2
"('entfesselte', 'natur', 'trempler')",2
"('entfesselte', 'katastrophe', 'natur')",2
"('1600.', 'katastrophe', 'natur')",2
"('extreme', 'naturereignisse', 'rohr')",2
"('extreme', 'naturereignisse', 'ostalpenraum')",2
"('naturereignisse', 'naturerfahrung', 'ostalpenraum')",2
"('naturerfahrung', 'ostalpenraum', 'spätmittelalter')",2
"('beginn', 'naturerfahrung', 'spätmittelalter')",2
"('geschichte', 'naturkatastrophen', 'verheerendsten')",2
"('geschichte', 'naturkatastrophen', 'vereinigten')",2
"('bezüglich', 'natur', 'physikalischen')",2
"('ebbe', 'flut', 'naturphänomen')",2
"('flut', 'gezeiten', 'naturphänomen')",2
"('erklärt', 'gezeiten', 'naturphänomen')",2
"('naturgefahren', 'schäden', 'volkswirtschaftliche')",2
"('gesamtschäden', 'naturgefahren', 'volkswirtschaftliche')",2
"('extreme', 'naturereignisse', 'schäden')",2
"('extreme', 'katastrophen', 'naturereignisse')",2
"('europa', 'naturkatastrophe', 'schlimmste')",2
"('europa', 'jahrhundert', 'naturkatastrophe')",2
"('häuser', 'naturkatastrophe', 'unzählige')",2
"('häuser', 'naturkatastrophe', 'zerstört')",2
"('naturkatastrophe', 'schätzungen', 'zerstört')",2
"('naturkatastrophen', 'navidad', 'niño')",2
"('folgen', 'natur', 'schwerwiegende')",2
"('folgen', 'natur', 'niedrigwasser')",2
"('ausgetrocknete', 'natur', 'niedrigwasser')",2
"('naturschutzgebiet', 'verheerende', 'waldbrand')",2
"('naturschutzgebiet', 'serra', 'waldbrand')",2
"('covilha', 'nahe', 'naturschutzgebiet')",2
"('nahe', 'naturschutzgebiet', 'serra')",2
"('fachleute', 'landwirtschaft', 'naturschutz')",2
"('einbinden', 'landwirtschaft', 'naturschutz')",2
"('aufklärungskampagnen', 'einbinden', 'naturschutz')",2
"('höchsten', 'menschen', 'natur')",2
"('behörden', 'menschen', 'natur')",2
"('appellierten', 'behörden', 'natur')",2
"('einsatz.im', 'kamen', 'naturpark')",2
"('einsatz.im', 'naturpark', 'süden')",2
"('bosnien-herzegowina', 'naturpark', 'süden')",2
"('gefahr', 'naturkatastrophe', 'schutzgebiet')",2
"('aus.waldbrandfläche', 'naturkatastrophe', 'schutzgebiet')",2
"('aus.waldbrandfläche', 'doppelt', 'naturkatastrophe')",2
"('brennende', 'gegenstände', 'natur')",2
"('auto', 'gegenstände', 'natur')",2
"('auto', 'böschungs-', 'natur')",2
"('dürre', 'folgenfür', 'natur')",2
"('dringend', 'folgenfür', 'natur')",2
"('abkühlung', 'dringend', 'natur')",2
"('bedingungen', 'durchgeführt', 'natur')",2
"('durchgeführt', 'natur', 'typischerweise')",2
"('natur', 'nie', 'typischerweise')",2
"('ausflüge', 'natur', 'temperaturen')",2
"('ausflüge', 'natur', 'nutzen')",2
"('deswegen', 'natur', 'nutzen')",2
"('ausgetrockneten', 'brand', 'natur')",2
"('ausbreiten', 'ausgetrockneten', 'natur')",2
"('ausbreiten', 'nachmittag', 'natur')",2
"('hitze', 'infrastruktur', 'natur')",2
"('infrastruktur', 'leidet', 'natur')",2
"('hohen', 'leidet', 'natur')",2
"('fischexperten', 'fischsterbenaber', 'natur')",2
"('fischsterbenaber', 'hitze', 'natur')",2
"('auswirkungen', 'hitze', 'natur')",2
"('deutschland', 'nabu', 'naturschutzbund')",2
"('bayern', 'naturschutz', 'richard')",2
"('gehe', 'ministerin', 'renaturierung')",2
"('gehe', 'renaturierung', 'wasser')",2
"('renaturierung', 'speichern', 'wasser')",2
"('natur', 'speichern', 'wasser')",2
"('landwirtschaft', 'natur', 'speichern')",2
"('dürre', 'landwirtschaft', 'natur')",2
"('bund', 'naturschutz', 'umwelt')",2
"('bundesregierung', 'fordern', 'naturschützer')",2
"('erschienen', 'geoscience', 'nature')",2
"('durchhaltewillen', 'japaner', 'naturgewalten')",2
"('begegnen', 'japaner', 'naturgewalten')",2
"('begegnen', 'erkenntnis', 'naturgewalten')",2
"('koordiniere.haiti', 'naturkatastrophen', 'us-reaktion')",2
"('koordiniere.haiti', 'naturkatastrophen', 'politisches')",2
"('chaoshaiti', 'naturkatastrophen', 'politisches')",2
"('naturkatastrophen', 'rettungsmaßnahmen', 'schwieriger')",2
"('haiti', 'naturkatastrophen', 'schwieriger')",2
"('haiti', 'naturkatastrophen', 'rivalisierenden')",2
"('bietet', 'natur', 'wunderschöne')",2
"('besten', 'natur', 'wunderschöne')",2
"('besten', 'natur', 'pfirsichen')",2
"('akademie', 'naturwissenschaften', 'schweiz')",2
"('beseitigen.bergwaldprojekt', 'naturverjüngung', 'spessart')",1
"('forst', 'naturverjüngung', 'spessart')",1
"('anleitung', 'forst', 'naturverjüngung')",1
"('bäume', 'naturverjüngung', 'pflanzung')",1
"('gewachsen', 'gewährleistet', 'naturverjüngungs-pflanzen')",1
"('gewährleistet', 'naturverjüngungs-pflanzen', 'regel')",1
"('naturverjüngungs-pflanzen', 'regel', 'verwurzelt')",1
"('beitrag', 'beseitigtneben', 'naturverjüngung')",1
"('beitrag', 'naturverjüngung', 'übernehmen')",1
"('freiwilligen', 'naturverjüngung', 'übernehmen')",1
"('flussabwärts', 'geschützt', 'sollen.naturschützer')",1
"('geschützt', 'landwirte', 'sollen.naturschützer')",1
"('kritisieren', 'landwirte', 'sollen.naturschützer')",1
"('kritisieren', 'naturschützer', 'polder-planvor')",1
"('landwirte', 'naturschützer', 'polder-planvor')",1
"('kritisieren', 'landwirte', 'naturschützer')",1
"('ausgebaut', 'naturnaher', 'staustufen')",1
"('ausbau', 'ausgebaut', 'naturnaher')",1
"('ausbau', 'kommt', 'naturnaher')",1
"('entscheidung', 'naturnahen', 'zugunsten')",1
"('ausbaus', 'naturnahen', 'zugunsten')",1
"('ausbaus', 'fiel', 'naturnahen')",1
"('außerorts', 'entwässern', 'renaturieren')",1
"('außerorts', 'gewässern', 'renaturieren')",1
"('gewässern', 'renaturieren', 'voranzutreiben')",1
"('landesbund', 'naturschutz', 'vogel-')",1
"('lbv', 'naturschutz', 'vogel-')",1
"('lbv', 'naturschutz', 'teilte')",1
"('absichern', 'elementarversicherung', 'naturgewalten')",1
"('absichern', 'naturgewalten', 'vorkehrungen')",1
"('naturgewalten', 'vorkehrungen', 'wassermassendie')",1
"('gutachten', 'naturwaldreservat', 'zeigen')",1
"('dreiangel', 'naturwaldreservat', 'zeigen')",1
"('dreiangel', 'gefährdete', 'naturwaldreservat')",1
"('einstellen', 'natur', 'nässe')",1
"('einstellen', 'natur', 'widerstandsfähig')",1
"('mögliche', 'natur', 'widerstandsfähig')",1
"('beeinträchtigungen', 'mensch', 'natur')",1
"('mensch', 'natur', 'umwelt')",1
"('erwarten', 'natur', 'umwelt')",1
"('bund', 'bürgerinitiative', 'naturschutz')",1
"('bund', 'höhe', 'naturschutz')",1
"('höhe', 'naturschutz', 'neuen')",1
"('naturschutz', 'niveau', 'straße.bund')",1
"('naturschutz', 'riedstrom', 'straße.bund')",1
"('naturschutz', 'riedstrom', 'verlagerndie')",1
"('bund', 'naturschutz', 'vorsitzender')",1
"('bund', 'landkreis', 'naturschutz')",1
"('donau-ries', 'landkreis', 'naturschutz')",1
"('bund', 'naturschutz', 'planungsunterlagen')",1
"('beteiligter', 'bund', 'naturschutz')",1
"('beteiligter', 'naturschutz', 'planungsprozess')",1
"('bund', 'gemacht', 'naturschutz')",1
"('bund', 'fürchtet', 'naturschutz')",1
"('bau', 'fürchtet', 'naturschutz')",1
"('erst', 'kanalisiert', 'renaturiertab')",1
"('1820er', 'kanalisiert', 'renaturiertab')",1
"('1820er', 'jahren', 'renaturiertab')",1
"('breite', 'damals', 'naturnahe')",1
"('breite', 'naturnahe', 'salzach')",1
"('freilassing', 'naturnahe', 'salzach')",1
"('bayern', 'renaturierung', 'ziehen')",1
"('grenzflusses', 'renaturierung', 'ziehen')",1
"('grenzflusses', 'heutzutage', 'renaturierung')",1
"('bund', 'maßnahmedie', 'naturschutz')",1
"('maßnahmedie', 'naturschutz', 'vergangenen')",1
"('jahre', 'naturschützer', 'vergangenen')",1
"('jahre', 'naturschützer', 'renaturierte')",1
"('naturschützer', 'renaturierte', 'untere')",1
"('renaturierte', 'salzach', 'untere')",1
"('bund', 'freude', 'naturschutz')",1
"('beginn', 'freude', 'naturschutz')",1
"('bund', 'kreisvorsitzende', 'naturschutz')",1
"('bund', 'naturschutz', 'traunstein')",1
"('naturschutz', 'retentionsräumen', 'traunstein')",1
"('eintiefungmit', 'renaturierung', 'schutz')",1
"('eintiefungmit', 'renaturierung', 'verhindert')",1
"('renaturierung', 'salzach', 'verhindert')",1
"('lang', 'nutzen', 'renaturierten')",1
"('nutzen', 'renaturierten', 'unteren')",1
"('renaturierten', 'salzach', 'unteren')",1
"('2023', 'geplanten', 'renaturierungsmaßnahmen')",1
"('abgeschlossen', 'geplanten', 'renaturierungsmaßnahmen')",1
"('abgeschlossen', 'kosten', 'renaturierungsmaßnahmen')",1
"('naturgewalt', 'ort', 'sorge')",1
"('naturgewalt', 'sorge', 'überhaupt')",1
"('beherrschen', 'naturgewalt', 'überhaupt')",1
"('bundesamt', 'bundesumweltministerium', 'naturschutz')",1
"('bundesamt', 'naturschutz', 'vorgestellt')",1
"('naturschutz', 'vorgestellt', 'zentrale')",1
"('auen', 'dringend', 'renaturieren')",1
"('auen', 'flüssen', 'renaturieren')",1
"('flüssen', 'raum', 'renaturieren')",1
"('erholungswert', 'freizeit-', 'naturnahe')",1
"('erholungswert', 'flussauen', 'naturnahe')",1
"('bedeutung', 'flussauen', 'naturnahe')",1
"('bundesamtes', 'naturschutzdarum', 'präsidentin')",1
"('auen', 'bundesamtes', 'naturschutzdarum')",1
"('auen', 'auwälder', 'naturschutzdarum')",1
"('alleskönner', 'naturnahe', 'umweltschutz')",1
"('auenentwicklung', 'naturnahe', 'umweltschutz')",1
"('auenentwicklung', 'hochwasserschutz', 'naturnahe')",1
"('auenentwicklung', 'hochwasserschutz', 'naturschutz')",1
"('hochwasserschutz', 'klimaschutz', 'naturschutz')",1
"('klimaschutz', 'leisten', 'naturschutz')",1
"('200', 'auenrenaturierungseit', 'projekte')",1
"('1980er-jahren', 'auenrenaturierungseit', 'projekte')",1
"('1980er-jahren', 'auenrenaturierungseit', 'deutschlandweit')",1
"('200', 'auenrenaturierung', 'projekte')",1
"('auenrenaturierung', 'erscheinen', 'projekte')",1
"('auenrenaturierung', 'erscheinen', 'ersten')",1
"('flusslandschaften', 'projekte', 'renaturiert')",1
"('deiche', 'flusslandschaften', 'renaturiert')",1
"('abgetragen', 'deiche', 'renaturiert')",1
"('bundesamts', 'bundesumweltministeriums', 'naturschutz')",1
"('bundesamts', 'naturschutz', 'unterstützt')",1
"('2019', 'naturschutz', 'unterstützt')",1
"('2019', 'großflächige', 'renaturierungsprojekte')",1
"('flüssen', 'großflächige', 'renaturierungsprojekte')",1
"('auen', 'flüssen', 'renaturierungsprojekte')",1
"('bundesamtes', 'naturschutz.ziel', 'präsidentin')",1
"('bundesamtes', 'naturschutz.ziel', 'überflutungsflächen')",1
"('flüssen', 'naturschutz.ziel', 'überflutungsflächen')",1
"('flüssen', 'naturnahen', 'raum')",1
"('auen', 'naturnahen', 'raum')",1
"('auen', 'naturnahen', 'zurückzugewinnen')",1
"('generationen', 'künftige', 'naturnahe')",1
"('auen', 'generationen', 'naturnahe')",1
"('auen', 'naturnahe', 'schatzkammern')",1
"('auenrenaturierung', 'stand', 'überschwemmungsflächen')",1
"('auenrenaturierung', 'erhebung', 'stand')",1
"('auen', 'auenrenaturierung', 'erhebung')",1
"('kleine', 'natur', 'polder')",1
"('einfügen', 'natur', 'polder')",1
"('einfügen', 'kostengünstiger', 'natur')",1
"('grundwasserspiegels', 'naturschutz', 'verhindert')",1
"('berücksichtigen', 'naturschutz', 'verhindert')",1
"('berücksichtigen', 'naturschutz', 'raumordnungsverfahren')",1
"('lebensraum', 'natur', 'tiere')",1
"('natur', 'schaffen', 'tiere')",1
"('natur', 'schaffen', 'ökologische')",1
"('bundes', 'naturschutz', 'sinne')",1
"('bund', 'bundes', 'naturschutz')",1
"('bund', 'naturschutz', 'naturschutz')",1
"('bund', 'jahren', 'naturschutz')",1
"('aufweitung', 'jahren', 'naturschutz')",1
"('bemühen', 'kämpft', 'salzach-renaturierung')",1
"('bemühen', 'salzach-renaturierung', 'umbau')",1
"('aufweitung', 'salzach-renaturierung', 'umbau')",1
"('geschaffen', 'hochwasserschutz', 'renaturierung')",1
"('hochwasserschutz', 'renaturierung', 'salzach')",1
"('bewirken', 'renaturierung', 'salzach')",1
"('fachzeitschrift', 'nature', 'studie')",1
"('erschienen', 'fachzeitschrift', 'nature')",1
"('erschienen', 'forschungsgruppen', 'nature')",1
"('2019', 'fachmagazin', 'nature')",1
"('fachmagazin', 'nature', 'veröffentlicht')",1
"('ausmaß', 'nature', 'veröffentlicht')",1
"('erneuert', 'naturschutzder', 'wird.ausgezeichneter')",1
"('naturschutzder', 'staatspreis', 'wird.ausgezeichneter')",1
"('landwirtschaftsministerium', 'naturschutzder', 'staatspreis')",1
"('betont', 'hochwasserschutz', 'naturschutz')",1
"('hochwasserschutz', 'naturschutz', 'stadtbild')",1
"('einklang', 'naturschutz', 'stadtbild')",1
"('häufigsten', 'naturkatastrophen', 'verheerendsten')",1
"('hochwasserschutz', 'naturkatastrophen', 'verheerendsten')",1
"('hochwasserschutz', 'müsse', 'naturkatastrophen')",1
"('bund', 'grenzen', 'naturschutz')",1
"('bund', 'nationalpark', 'naturschutz')",1
"('lieber', 'nationalpark', 'naturschutz')",1
"('gerichten', 'maisanbauverbot', 'naturschützer')",1
"('gehölzrodungen', 'maisanbauverbot', 'naturschützer')",1
"('gehölzrodungen', 'mittendrin', 'naturschützer')",1
"('hölzer', 'naturschutzverbände', 'zugewachsenen')",1
"('gesagt', 'hölzer', 'naturschutzverbände')",1
"('gesagt', 'mais', 'naturschutzverbände')",1
"('bund', 'landwirte', 'naturschutz')",1
"('bund', 'kreisvorsitzender', 'naturschutz')",1
"('georg', 'kreisvorsitzender', 'naturschutz')",1
"('bund', 'kestel', 'naturschutzder')",1
"('bund', 'bund', 'naturschutzder')",1
"('bund', 'naturschutz', 'naturschutzder')",1
"('bund', 'naturschutz', 'schlägt')",1
"('naturschutz', 'schlägt', 'steilufer')",1
"('abzuflachen', 'kiesbänke', 'naturnahmen')",1
"('auwäldern', 'kiesbänke', 'naturnahmen')",1
"('auwäldern', 'naturnahmen', 'zuzulassen')",1
"('deich', 'natur', 'neue')",1
"('deich', 'großen', 'natur')",1
"('eingriff', 'großen', 'natur')",1
"('naturschutzverband', 'vogel-', 'überstanden')",1
"('lbv.aasfresser', 'naturschutzverband', 'vogel-')",1
"('lbv.aasfresser', 'naturschutzverband', 'profitieren')",1
"('geht', 'naturschützer', 'wissen')",1
"('naturschützer', 'wissen', 'zuletzt')",1
"('naturschützer', 'videos', 'zuletzt')",1
"('empfang', 'kilometer.naturschützer', 'zumindest')",1
"('empfang', 'hoffen', 'kilometer.naturschützer')",1
"('auswilderungenbavaria', 'hoffen', 'kilometer.naturschützer')",1
"('fliegen', 'lernten.die', 'naturschützer')",1
"('hoffen', 'lernten.die', 'naturschützer')",1
"('erneute', 'hoffen', 'naturschützer')",1
"('gekommen', 'natur', 'rutschen')",1
"('gekommen', 'natur', 'verändern')",1
"('natur', 'verhältnisse', 'verändern')",1
"('ausflüge', 'gebirge', 'naturschützern')",1
"('dorn', 'gebirge', 'naturschützern')",1
"('auge', 'dorn', 'naturschützern')",1
"('naturkatastrophen', 'policen', 'schäden')",1
"('aufkommen', 'naturkatastrophen', 'schäden')",1
"('aufkommen', 'gestiegenen', 'naturkatastrophen')",1
"('gefahren', 'naturkatastrophen', 'natürliche')",1
"('betreiber', 'gefahren', 'naturkatastrophen')",1
"('betreiber', 'kritischer', 'naturkatastrophen')",1
"('erwartet', 'naturkatastrophen', 'schäden')",1
"('beziffert', 'naturkatastrophen', 'schäden')",1
"('beziffert', 'naturkatastrophen', 'versicherer')",1
"('kna', 'konflikte', 'naturkatastrophen')",1
"('konflikte', 'naturkatastrophen', 'vergangenen')",1
"('millionen', 'naturkatastrophen', 'vergangenen')",1
"('bucher.asien', 'naturkatastrophen', 'willen')",1
"('bucher.asien', 'getroffen', 'naturkatastrophen')",1
"('getroffen', 'naturkatastrophen', 'neue')",1
"('aufgrund', 'binnenvertriebenen', 'naturkatastrophen')",1
"('aufgrund', 'naturkatastrophen', 'verzeichneten')",1
"('2021', 'naturkatastrophen', 'verzeichneten')",1
"('naturkatastrophen', 'verfügung', 'zeit')",1
"('naturkatastrophen', 'verfügung', 'überschwemmungen')",1
"('flächenbrände', 'naturkatastrophen', 'überschwemmungen')",1
"('bekannt', 'künftig', 'naturkatastrophen')",1
"('naturkatastrophen', 'weggespült', 'zugangsstraßen')",1
"('betroffenen', 'naturkatastrophen', 'weggespült')",1
"('destruktiven', 'kräfte', 'natur')",1
"('bändigen', 'kräfte', 'natur')",1
"('bändigen', 'eröffnete', 'natur')",1
"('hilfe', 'himmlischer', 'naturgewalten')",1
"('besänftigen', 'hilfe', 'naturgewalten')",1
"('besänftigen', 'naturgewalten', 'versuchen')",1
"('nature', 'studie', 'zeitschrift')",1
"('erschienen', 'nature', 'zeitschrift')",1
"('erschienen', 'nature', 'wussten')",1
"('erdbeben', 'letzte', 'naturkatastrophe')",1
"('letzte', 'naturkatastrophe', 'natürlich')",1
"('entstandene', 'naturkatastrophe', 'natürlich')",1
"('auslöser', 'mensch', 'naturkatastrophen')",1
"('auslöser', 'indirekt', 'naturkatastrophen')",1
"('auswirkungen', 'beitragen', 'naturkatastrophen')",1
"('beitragen', 'beziehungsweise', 'naturkatastrophen')",1
"('abwehr', 'maßnahmen', 'naturkatastrophen')",1
"('abwehr', 'naturkatastrophen', 'rahmen')",1
"('katastrophenschutzes', 'naturkatastrophen', 'rahmen')",1
"('ergriffen', 'naturereignis', 'spektakuläres')",1
"('gletscherabbruch', 'naturereignis', 'spektakuläres')",1
"('gletscherabbruch', 'grönland', 'naturereignis')",1
"('genügt', 'naturkatastrophe', 'sachverhalt')",1
"('engeren', 'naturkatastrophe', 'sachverhalt')",1
"('engeren', 'naturkatastrophe', 'sinne')",1
"('engeren', 'naturereignis', 'sinne')",1
"('katastrophe', 'naturereignis', 'sinne')",1
"('katastrophe', 'menschen', 'naturereignis')",1
"('katastrophe', 'natur', 'verursacher')",1
"('katastrophe', 'natur', 'spricht')",1
"('natur', 'spricht', 'umweltkatastrophe')",1
"('naturkatastrophe', 'opferreichste', 'schaden')",1
"('geschichte', 'naturkatastrophe', 'opferreichste')",1
"('geschichte', 'lässt', 'naturkatastrophe')",1
"('analyse', 'bewertung', 'naturkatastrophen')",1
"('bewertung', 'hängt', 'naturkatastrophen')",1
"('hängt', 'naturkatastrophen', 'stets')",1
"('2005', 'natural', 'report')",1
"('disaster', 'natural', 'report')",1
"('disaster', 'hotspots', 'natural')",1
"('menschen', 'naturkatastrophen', 'pro')",1
"('betroffen', 'naturkatastrophen', 'pro')",1
"('betroffen', 'dekade', 'naturkatastrophen')",1
"('menschen', 'naturkatastrophen', 'zukunft')",1
"('betroffen', 'menschen', 'naturkatastrophen')",1
"('betroffen', 'früher', 'naturkatastrophen')",1
"('menschen', 'milliarden', 'naturkatastrophen')",1
"('bedroht', 'menschen', 'naturkatastrophen')",1
"('bedroht', 'dahin', 'naturkatastrophen')",1
"('alpine', 'interpraevent', 'naturkatastrophen')",1
"('alpine', 'lawinen', 'naturkatastrophen')",1
"('lawinen', 'muren', 'naturkatastrophen')",1
"('gefahren', 'kalkulierte', 'naturkatastrophen')",1
"('gefahren', 'naturkatastrophen', 'vorsorge')",1
"('1800.', 'naturkatastrophen', 'vorsorge')",1
"('day', 'faszination', 'naturkräfte')",1
"('eindrucksvolle', 'faszination', 'naturkräfte')",1
"('eindrucksvolle', 'naturkräfte', 'reise')",1
"('große', 'lexikon', 'naturkatastrophen')",1
"('lexikon', 'naturkatastrophen', 'verlag')",1
"('naturkatastrophen', 'sammler', 'verlag')",1
"('genutzter', 'naturraum', 'saisonal')",1
"('2004', 'genutzter', 'naturraum')",1
"('2004', '42.162.880', 'naturraum')",1
"('naturräume', 'ungenutzte', 'wilde')",1
"('2004', 'naturräume', 'wilde')",1
"('2004', '21.761.480', 'naturräume')",1
"('lebens', 'naturwissenschaftlichen', 'viren')",1
"('methoden', 'naturwissenschaftlichen', 'viren')",1
"('kennzeichen', 'methoden', 'naturwissenschaftlichen')",1
"('moleküle', 'natur', 'unbelebten')",1
"('natur', 'unbelebten', 'unbelebten')",1
"('dagegen', 'natur', 'unbelebten')",1
"('interstellaren', 'natur', 'unbelebten')",1
"('gasen', 'interstellaren', 'natur')",1
"('lebewesen', 'natur', 'technik')",1
"('eigenschaften', 'lebewesen', 'naturgesetze')",1
