"Word","Frequency"
"('gefährdet', 'notfallfallmediziner', 'sefrin.als')",1
"('begutachtung', 'freigabe', 'notfallmanager')",1
"('freigabe', 'infrastrukturbetreibers', 'notfallmanager')",1
"('infrastrukturbetreibers', 'netz', 'notfallmanager')",1
"('bringen', 'notfalls', 'seitenlage')",1
"('bringen', 'herz-lungen-wiederbelebung', 'notfalls')",1
"('herz-lungen-wiederbelebung', 'notfalls', 'starten.wie')",1
"('anteilnahme', 'notfallseelsorger', 'trauer')",1
"('kirchen', 'notfallseelsorger', 'trauer')",1
"('bayern', 'kirchen', 'notfallseelsorger')",1
"('beschreibt', 'kennt', 'notfallseelsorger')",1
"('andreas', 'kennt', 'notfallseelsorger')",1
"('andreas', 'müller-cyran', 'notfallseelsorger')",1
"('beobachtet', 'erlebt', 'notfallseelsorger')",1
"('beobachtet', 'beobachtet', 'notfallseelsorger')",1
"('beobachtet', 'notfallseelsorger', 'trauer')",1
"('herausfordern', 'notfallseelsorger', 'sagt')",1
"('neun', 'notfallseelsorger', 'sagt')",1
"('monate', 'neun', 'notfallseelsorger')",1
"('kündigte', 'notfallfonds', 'ocha')",1
"('höhe', 'kündigte', 'notfallfonds')",1
"('höhe', 'millionen', 'notfallfonds')",1
"('fachleute', 'notfallnachsorge', 'psychosoziale')",1
"('einsatzkräfte', 'notfallnachsorge', 'psychosoziale')",1
"('einsatzkräfte', 'gepäck', 'notfallnachsorge')",1
"('einsatzkräfte', 'gepäck', 'notfallrucksäcke')",1
"('erstversorgung', 'gepäck', 'notfallrucksäcke')",1
"('erstversorgung', 'falls', 'notfallrucksäcke')",1
"('eu-koordinierungszentrum', 'niederlanden', 'notfallmaßnahmen')",1
"('eu-koordinierungszentrum', 'koordiniere', 'notfallmaßnahmen')",1
"('einsatz', 'koordiniere', 'notfallmaßnahmen')",1
"('macron', 'notfallhilfe', 'stellte')",1
"('bevölkerung', 'notfallhilfe', 'stellte')",1
"('bevölkerung', 'notfallhilfe', 'türkei')",1
"('erfolgten', 'notfall', 'tsunami-hinweise.systeme')",1
"('aktiviert', 'notfall', 'tsunami-hinweise.systeme')",1
"('aktiviert', 'erdbebens', 'notfall')",1
"('land', 'notfall', 'systeme')",1
"('aktiviert', 'notfall', 'systeme')",1
"('aktiviert', 'notfall', 'schrieb')",1
"('gipfeltagen', 'kampieren', 'notfalls')",1
"('anmelder', 'kampieren', 'notfalls')",1
"('anmelder', 'camps', 'notfalls')",1
"('notfall-informations-', 'steht', 'unwetternnina')",1
"('nachrichten-app', 'notfall-informations-', 'steht')",1
"('handelt', 'nachrichten-app', 'notfall-informations-')",1
"('niemand', 'notfallmanager', 'verletzt')",1
"('bahn', 'niemand', 'notfallmanager')",1
"('bahn', 'notfallmanager', 'ort')",1
"('notfallhilfe', 'notsicherung', 'zugeklebt')",1
"('müsse', 'notfallhilfe', 'zugeklebt')",1
"('handwerkern', 'müsse', 'notfallhilfe')",1
"('deutschen', 'notfall-informations-', 'wetterdienstes')",1
"('nachrichten-app', 'notfall-informations-', 'wetterdienstes')",1
"('oberfranken', 'sollen.notfall-betreuung', 'ziehen')",1
"('schüler', 'sollen.notfall-betreuung', 'ziehen')",1
"('schüler', 'sollen.notfall-betreuung', 'vermeiden')",1
"('nina', 'notfall-informations-', 'warn-app')",1
"('entwickelt', 'nachrichten-app', 'notfall-informations-')",1
"('durchspielen', 'notfallkonzept', 'simulationen')",1
"('durchspielen', 'funktioniert.nicht', 'notfallkonzept')",1
"('flüchtet', 'funktioniert.nicht', 'notfallkonzept')",1
