"Word","Frequency"
"('dürre', 'folge', 'munich')",1
"('dürre', 'folge', 'waldbrände')",1
"('dürre', 'nachrichten', 'waldbrände')",1
"('dürre', 'hitze', 'ließen')",1
"('dürre', 'jetzigen', 'ließen')",1
"('dürre', 'konflikten', 'leiden')",1
"('dürre', 'konflikten', 'vergangenen')",1
"('dürre', 'subsahara-afrika', 'vergangenen')",1
"('dürre', 'leidet', 'schweren')",1
"('dürre', 'schwelenden', 'schweren')",1
"('dürre', 'militärischen', 'schwelenden')",1
"('dürren', 'erdbeben', 'jahrzehnten')",1
"('dürren', 'jahrzehnten', 'klimaschwankungen')",1
"('dürren', 'klimaschwankungen', 'maß')",1
"('dürren', 'nennen', 'wären')",1
"('dürren', 'indien', 'wären')",1
"('1965', 'dürren', 'indien')",1
"('dürreereignissen', 'überschwemmungen', 'überweidung')",1
"('dürreereignissen', 'endogene/tektonische', 'überweidung')",1
"('dürreereignissen', 'endogene/tektonische', 'ursachen')",1
"('dürren', 'jahrhundertsommer', 'sommeranomalien')",1
"('dürren', 'jahrhundertsommer', 'winterliche')",1
"('dürren', 'winterliche', 'wärmeereignisse')",1
"('bedeutungen', 'dürre', 'wassermangel')",1
"('bedeutungen', 'begriffsklärung', 'dürre')",1
"('begriffsklärung', 'dürre', 'dürre')",1
"('begriffsklärung', 'dürre', 'extremer')",1
"('dürre', 'extremer', 'längeren')",1
"('dürre', 'erforderlich', 'verfügbar')",1
"('dürre', 'erforderlich', 'physikalisches')",1
"('dürre', 'physikalisches', 'phänomen')",1
"('dürre', 'organismen', 'wasserbedarf')",1
"('dürre', 'organismen', 'tritt')",1
"('dürre', 'gegenden', 'tritt')",1
"('dürre', 'meteorologischer', 'unterschieden')",1
"('dürre', 'hydrologischer', 'meteorologischer')",1
"('dürre', 'dürre', 'hydrologischer')",1
"('dürre', 'hydrologischer', 'landwirtschaftlicher')",1
"('dürre', 'dürre', 'landwirtschaftlicher')",1
"('dürre', 'landwirtschaftlicher', 'sozio-ökonomischer')",1
"('dürre', 'dürre', 'sozio-ökonomischer')",1
"('allgemeinen', 'dürre', 'sozio-ökonomischer')",1
"('allgemeinen', 'dürre', 'vier')",1
"('bedingungen', 'dürre', 'typen')",1
"('bedingungen', 'bezeichnet', 'dürre')",1
"('dürre', 'klimatologische', 'meteorologische')",1
"('dürre', 'klimatologische', 'trockenheit')",1
"('dürre', 'fällt', 'hydrologische')",1
"('dürre', 'hydrologische', 'verzeichnen')",1
"('dürre', 'verzeichnen', 'wasserstände')",1
"('dürre', 'folge', 'meteorologischen')",1
"('bodentrockenheit', 'dürre', 'meteorologischen')",1
"('bodentrockenheit', 'dürre', 'folge')",1
"('dürre', 'folge', 'landwirtschaftliche')",1
"('dürre', 'landwirtschaftliche', 'wassermangel')",1
"('dürre', 'wassermangel', 'wurzelschicht')",1
"('dürre', 'sozio-ökonomische', 'welke')",1
"('dürre', 'herrscht', 'sozio-ökonomische')",1
"('dürre', 'herrscht', 'schließlich')",1
"('dürreperioden', 'eingeschränkt', 'energieversorgung')",1
"('auftreten', 'dürreperioden', 'eingeschränkt')",1
"('auftreten', 'dürreperioden', 'klimaprofil')",1
"('klima', 'sommertrockenes', 'winterdürre')",1
"('klima', 'usf.', 'winterdürre')",1
"('usf.', 'vergleiche', 'winterdürre')",1
"('dürren', 'südamerika', 'überschwemmungen')",1
"('afrika', 'dürren', 'südamerika')",1
"('afrika', 'auslösen', 'dürren')",1
"('auslösen', 'dürren', 'quantifizierung')",1
"('dürren', 'quantifizierung', 'verschiedene')",1
"('dürren', 'systeme', 'verschiedene')",1
"('palmer-dürre-index', 'systeme', 'verschiedene')",1
"('dürre-index', 'palmer-dürre-index', 'systeme')",1
"('dürre-index', 'megadürre', 'palmer-dürre-index')",1
"('bezeichnet', 'dürre-index', 'megadürre')",1
"('bezeichnet', 'megadürre', 'zeitraum')",1
"('anhaltende', 'dürre', 'jahrzehnt')",1
"('allgemeiner', 'anhaltende', 'dürre')",1
"('allgemeiner', 'dürre', 'intensive')",1
"('anhaltende', 'dürren', 'lang')",1
"('anhaltende', 'dürren', 'engpässe')",1
"('dürren', 'engpässe', 'wasserversorgung')",1
"('2018', 'dürre', 'risikoanalyse')",1
"('dürre', 'risikoanalyse', 'veröffentlicht')",1
"('analysierte', 'dürre', 'veröffentlicht')",1
"('analysierte', 'dürreszenario', 'veröffentlicht')",1
"('analysierte', 'dürreszenario', 'erstreckt')",1
"('dürreszenario', 'erstreckt', 'sechs')",1
"('dürreperiode', 'extremen', 'leitet')",1
"('deutschland', 'dürreperiode', 'extremen')",1
"('deutschland', 'dürreperiode', 'jahren')",1
"('auswirkungen', 'dürreszenarios', 'untersuchten')",1
"('auswirkungen', 'dürreszenarios', 'kritische')",1
"('dürreszenarios', 'infrastrukturen', 'kritische')",1
"('chr', 'dürre', 'katastrophale')",1
"('dürre', 'katastrophale', 'östlichen')",1
"('dürre', 'nordafrika', 'östlichen')",1
"('chr', 'dürre', 'jahrhundert')",1
"('chr', 'dürre', 'griechenland')",1
"('dürre', 'griechenland', 'möglicherweise')",1
"('dürreperioden', 'mehrjährige', 'schwere')",1
"('abstand', 'dürreperioden', 'mehrjährige')",1
"('abstand', 'dürreperioden', 'jahren')",1
"('1069', 'dürre', 'england')",1
"('50.000', 'dürre', 'england')",1
"('50.000', 'dürre', 'menschen')",1
"('elfmonatige', 'europa', 'megadürre')",1
"('1669–1670', 'elfmonatige', 'megadürre')",1
"('1669–1670', 'indien', 'megadürre')",1
"('1930–1938', 'drei', 'dürrejahre')",1
"('1930', 'drei', 'dürrejahre')",1
"('1930', '1935', 'dürrejahre')",1
"('dürre', 'krankheiten', 'unterernährung')",1
"('1540', 'dürre', 'krankheiten')",1
"('1540', 'autoren', 'dürre')",1
"('autoren', 'dürre', 'schlimmste')",1
"('dürre', 'jahrtausends', 'schlimmste')",1
"('deutschland', 'dürre', 'jahrtausends')",1
"('1857', 'dürre', 'gelegen')",1
"('1857', 'dürre', 'emsland')",1
"('dürre', 'emsland', 'erhebliche')",1
"('dürre', 'großen', 'litt')",1
"('dürre', 'großen', 'wiesen')",1
"('dürre', 'schnittreif', 'wiesen')",1
"('2018', 'dürre', 'wetteraufzeichnungen')",1
"('dürre', 'waldbränden', 'zahlreichen')",1
"('dürre', 'setzte', 'waldbränden')",1
"('dürre', 'folgenden', 'setzte')",1
"('dürre', 'frankens', 'setzte')",1
"('dürre', 'setzte', 'sommer')",1
"('2022', 'dürre', 'sommer')",1
"('2018', 'begonnene', 'dürre')",1
"('begonnene', 'dürre', 'laufe')",1
"('dürre', 'laufe', 'niederschlagsreichen')",1
"('2021/22', 'dürre', 'neue')",1
"('dürre', 'lang', 'neue')",1
"('andauernden', 'dürre', 'lang')",1
"('dürren', 'monatelangen', 'portugal')",1
"('dürren', 'monatelangen', 'zahlreichen')",1
"('dürren', 'waldbränden', 'zahlreichen')",1
"('2010', 'dürre', 'extreme')",1
"('dürre', 'extreme', 'provinzen')",1
"('dürre', 'provinzen', 'regnete')",1
"('1½-jährige', 'dürre', 'mittelmeer')",1
"('1½-jährige', 'dürre', 'herrschte')",1
"('april', 'dürre', 'herrschte')",1
"('drache', 'dürre', 'symbolisierung')",1
"('dürre', 'robert', 'symbolisierung')",1
"('booth', 'dürre', 'robert')",1
"('dürren', 'erdbeben', 'stürme')",1
"('dürren', 'stürme', 'verschiedene')",1
"('dürren', 'europäische', 'verschiedene')",1
"('dürre', 'kälteanomalien', 'kältewelle')",1
"('dürre', 'folge', 'kälteanomalien')",1
"('dürre', 'hitze', 'waldbrandgefahr')",1
"('dürren', 'europa', 'hitzeanomalien')",1
"('dürren', 'hitzeanomalien', 'vb-wetterlage')",1
"('dürren', 'liste', 'vb-wetterlage')",1
"('dürren', 'früher', 'primär')",1
"('dürren', 'fokussiert', 'primär')",1
"('dürren', 'fokussiert', 'keinerlei')",1
"('dürren', 'erstrecken', 'saison')",1
"('dürren', 'erstrecken', 'führen')",1
"('dürren', 'führen', 'verstärkt')",1
"('dürre', 'hitzewelle', 'vorkommen')",1
"('dürre', 'hitzewelle', 'verbunden')",1
"('dürre', 'schwül-feuchte', 'verbunden')",1
"('aufgrund', 'dürre', 'verbundenen')",1
"('dürre', 'moderne', 'verbundenen')",1
"('ansätze', 'dürre', 'moderne')",1
"('2017', 'dürre', 'europa')",1
"('2017', 'dürre', 'hitze')",1
"('2022', 'dürre', 'südasien')",1
"('2022', 'dürre', 'hitze')",1
"('dürre', 'hitzeanomalie', 'hitzebedingter')",1
"('dürre', 'hitzebedingter', 'niederschlagsanomalie')",1
"('dürre', 'niederschlagsanomalie', 'sommer')",1
"('2018', 'dürreperiode', 'längsten')",1
"('beginn', 'dürreperiode', 'längsten')",1
"('beginn', 'dürreperiode', 'wetteraufzeichnungen')",1
"('dürre', 'gelten', 'verheerender')",1
"('dürre', 'europa', 'verheerender')",1
"('1540', 'dürre', 'europa')",1
"('dürren', 'hitzewellen', 'wärme')",1
"('dürren', 'flavio', 'hitzewellen')",1
"('dürren', 'flavio', 'lehner')",1
"('dürreperioden', 'flusshochwasser', 'überflutungen')",1
"('aufgrund', 'dürreperioden', 'flusshochwasser')",1
"('aufgrund', 'dürreperioden', 'lang')",1
"('dürre', 'hitzewellen', 'trockenheit')",1
"('dürre', 'schäden', 'trockenheit')",1
"('dürre', 'landwirtschaft', 'schäden')",1
"('dürre-sommer', 'wochen', 'zweiter')",1
"('dürre-sommer', 'folge', 'zweiter')",1
"('befürchtet', 'dürre-sommer', 'folge')",1
"('dürren', 'studie', 'zahl')",1
"('dürren', 'schneeschmelzdefizite', 'zahl')",1
"('ausgelöst', 'dürren', 'schneeschmelzdefizite')",1
"('dürre', 'waldbrände', 'wenigen')",1
"('dürre', 'monaten', 'wenigen')",1
"('dürre', 'hitze', 'waldbrand')",1
"('dürre', 'teilen', 'waldbrand')",1
"('dürre', 'europas', 'teilen')",1
"('dürre', 'genau', 'hitze')",1
"('beziffern', 'dürre', 'genau')",1
"('direkte', 'dürren', 'folge')",1
"('dürren', 'folge', 'waldbrände.')",1
"('dürren', 'stürme', 'waldbrände.')",1
"('dürren', 'hitzewellen', 'starkniederschläge')",1
"('dürren', 'starkniederschläge', 'wärmeren')",1
"('dürren', 'erde', 'wärmeren')",1
"('dürren', 'pazifikküste', 'südamerika')",1
"('dürren', 'südamerika', 'waldbrände')",1
"('dürren', 'seite', 'waldbrände')",1
"('dürre', 'hinweise', 'wochen')",1
"('anhaltender', 'dürre', 'gardasee')",1
"('anhaltender', 'dürre', 'tiefsten')",1
"('dürre', 'stand', 'tiefsten')",1
"('dürre', 'eindeutiges', 'zeichen')",1
"('dürre', 'erklärt', 'zeichen')",1
"('dürre', 'erklärt', 'revierleiter')",1
"('august', 'dürre', 'läuft')",1
"('august', 'dürre', 'waldbränden')",1
"('deutschland', 'dürre', 'waldbränden')",1
"('dürre', 'führt', 'wälder')",1
"('ausgetrocknet', 'dürre', 'wälder')",1
"('ausgetrocknet', 'brände', 'dürre')",1
"('anhaltende', 'dürre', 'problem')",1
"('anhaltende', 'dürre', 'frankreich')",1
"('dürre', 'frankreich', 'italien')",1
"('anhaltende', 'dürre', 'hitze')",1
"('anhaltende', 'dürre', 'führen')",1
"('dürre', 'führen', 'westeuropa')",1
"('dürre', 'gefahrenstufe', 'zweithöchste')",1
"('bayern', 'dürre', 'gefahrenstufe')",1
"('bayern', 'dürre', 'wälder')",1
"('bord', 'dürre', 'wasser')",1
"('bord', 'dürre', 'südeuropa')",1
"('brände', 'dürre', 'südeuropa')",1
"('derzeitigen', 'dürren', 'zuletzt')",1
"('derzeitigen', 'dürren', 'südeuropäischen')",1
"('dürren', 'regionen', 'südeuropäischen')",1
"('dürren', 'südwestwind', 'zündfähigkeit')",1
"('dürren', 'pflanzenmaterials', 'zündfähigkeit')",1
"('dürren', 'pflanzenmaterials', 'waldboden')",1
"('anhaltenden', 'dürre', 'extremen')",1
"('dürre', 'extremen', 'kalifornien')",1
"('beobachten', 'dürre', 'kalifornien')",1
"('andauernde', 'dürre', 'unklar.lang')",1
"('andauernde', 'dürre', 'hitze')",1
"('anhaltende', 'dürreperiode', 'lang')",1
"('anhaltende', 'dürreperiode', 'sowie')",1
"('andauernde', 'dürreperiode', 'sowie')",1
"('dürreperiode', 'evakuierungsanordnung', 'widersetzen')",1
"('dürreperiode', 'evakuierungsanordnung', 'macht')",1
"('dürreperiode', 'macht', 'westen')",1
"('dürreperiode', 'erwartet', 'langanhaltende')",1
"('dürreperiode', 'große', 'langanhaltende')",1
"('dürreperiode', 'große', 'teile')",1
"('dürren', 'hingewiesen', 'häufigeren')",1
"('dürren', 'häufigeren', 'tropenstürme')",1
"('dürren', 'schwerere', 'tropenstürme')",1
"('dürren', 'fiel.extreme', 'regen')",1
"('dürren', 'fiel.extreme', 'häufigerheftige')",1
"('dürren', 'großflächige', 'häufigerheftige')",1
"('dürre', 'extreme', 'jahren')",1
"('dürre', 'ergab', 'extreme')",1
"('analyse', 'dürre', 'ergab')",1
"('dürren', 'extreme', 'gestiegen')",1
"('dürren', 'extreme', 'treten')",1
"('dürren', 'jahre', 'treten')",1
"('anhaltenden', 'dürre', 'landwirte')",1
"('anhaltenden', 'dürre', 'futter')",1
"('dürre', 'futter', 'zukaufen')",1
"('dürre', 'langanhaltenden', 'wahrscheinlich')",1
"('dürre', 'langanhaltenden', 'liegt')",1
"('dürre', 'liegt', 'sehen')",1
"('dürre', 'kalifornien', 'monatelangen')",1
"('anschließenden', 'dürre', 'monatelangen')",1
"('anschließenden', 'dürre', 'waldbränden')",1
"('anhaltende', 'dürre', 'lang')",1
"('anhaltende', 'dürre', 'hohen')",1
"('affenhitze', 'dürre', 'teil.zum')",1
"('dürre', 'erschwert', 'insekten')",1
"('dürre', 'insekten', 'rar')",1
"('dürre', 'gemacht', 'rar')",1
"('dürre', 'gleicht', 'niederschlagsmengen')",1
"('dürre', 'niederschlagsmengen', 'zeigen')",1
"('dürre', 'hitze', 'zentimetern')",1
"('bayern', 'dürre', 'hitze')",1
"('bayern', 'dürre', 'trocknet')",1
"('dürreperiode', 'grund', 'langanhaltenden')",1
"('dürreperiode', 'kombination', 'langanhaltenden')",1
"('dürreperiode', 'kombination', 'vielen')",1
"('dürre', 'förderung.zum', 'zusage')",1
"('dürre', 'förderung.zum', 'hitze')",1
"('dürre', 'eigene', 'garten')",1
"('betroffen', 'dürre', 'eigene')",1
"('betroffen', 'dürre', 'rufen')",1
"('dürreschäden', 'licht', 'spätsommersonne')",1
"('dürreschäden', 'erkennen', 'spätsommersonne')",1
"('dürreschäden', 'erkennen', 'schein')",1
"('dürre', 'wochen', 'wälder')",1
"('dürre', 'schlimmste', 'wochen')",1
"('dürre', 'land', 'schlimmste')",1
"('dürre', 'jahrzehnten', 'land')",1
"('dürre', 'erwartet', 'tourismussaison')",1
"('dürre', 'erwartet', 'tatsache')",1
"('dürre', 'fertig', 'tatsache')",1
"('dürre', 'macht', 'sorgen.zum')",1
"('dürre', 'italien', 'sorgen.zum')",1
"('dürrekichererbse', 'leidet', 'nordbayern')",1
"('dürrekichererbse', 'leidet', 'probleme')",1
"('dürrekichererbse', 'feuchtigkeitnicht', 'probleme')",1
"('bäume', 'dürre', 'städtischen')",1
"('bayern', 'bäume', 'dürre')",1
"('bayern', 'dauerhaft', 'dürre')",1
"('dürren', 'ort', 'wetter')",1
"('dürren', 'ort', 'trockenheit')",1
"('dürren', 'frankenauf', 'trockenheit')",1
"('dürre', 'hinblick', 'sicht')",1
"('dürre', 'hinblick', 'trockenheit')",1
"('dürre', 'franken', 'trockenheit')",1
"('deuten', 'dürren', 'prognosen')",1
"('deuten', 'dürren', 'länger')",1
"('anhaltende', 'dürren', 'länger')",1
"('affenhitze', 'dürre', 'testphase.zum')",1
"('dürre', 'getreide', 'wachse')",1
"('dürre', 'getreide', 'hoch')",1
"('dürre', 'hoch', 'müsse')",1
"('dürreperiode', 'erster', 'versuche')",1
"('dürreperiode', 'versuche', 'zusätzliche')",1
"('dürreperiode', 'wasser', 'zusätzliche')",1
"('dürrejahr', 'niedrigen', 'stand')",1
"('2018', 'dürrejahr', 'stand')",1
"('2018', 'dürrejahr', 'länger')",1
"('br-anfrage', 'dürre', 'regierung')",1
"('br-anfrage', 'dürre', 'hitze')",1
"('dürrezeit', 'fünf', 'wochen')",1
"('dürrezeit', 'notreife', 'wochen')",1
"('dürrezeit', 'notreife', 'trauben')",1
"('baumpflegediese', 'dürre-probleme', 'massiven')",1
"('dürre-probleme', 'massiven', 'schlagen')",1
"('dürre-probleme', 'schlagen', 'zahlen')",1
"('1.000', 'dürrebedingte', 'vergangenen')",1
"('1.000', 'dürrebedingte', 'schäden')",1
"('bayreuther', 'dürrebedingte', 'schäden')",1
"('dürre', 'unterfranken', 'vor.zum')",1
"('dürre', 'hitze', 'vor.zum')",1
"('dürren', 'fällt', 'zurzeit')",1
"('dürren', 'flächen', 'fällt')",1
"('dürren', 'flächen', 'gras')",1
"('dürre', 'pastinaken', 'schluckt')",1
"('dickam', 'dürre', 'pastinaken')",1
"('dickam', 'dürre', 'wenigsten')",1
"('dürre', 'folgen', 'reicht')",1
"('dürre', 'folgen', 'offensichtlich')",1
"('betonte', 'dürre', 'offensichtlich')",1
"('bedingungen', 'dürre', 'extreme')",1
"('bedingungen', 'dürre', 'italien')",1
"('dürre', 'italien', 'schäden')",1
"('dürre', 'größten', 'spricht')",1
"('dürre', 'größten', 'jahren')",1
"('dürre', 'gemeinden', 'jahren')",1
"('dürre', 'milliardenhöhe', 'schäden')",1
"('dürre', 'geht', 'milliardenhöhe')",1
"('dürre', 'geht', 'landwirtschaft')",1
"('dürre', 'hitze', 'wissenschaftler')",1
"('dürre', 'hitze', 'wassernot')",1
"('bayern', 'dürre', 'wassernot')",1
"('dürre', 'hitze', 'zunehmende')",1
"('deutschland', 'dürre', 'hitze')",1
"('bedrohung', 'deutschland', 'dürre')",1
"('dürre', 'kurzfristig', 'wasser')",1
"('dürre', 'treffen', 'vorsorge')",1
"('dürre', 'hitzeereignisse', 'treffen')",1
"('dürre', 'hitzeereignisse', 'häufiger')",1
"('dürre', 'hitze', 'vorzubereiten')",1
"('dürre', 'umzugehen', 'wasser')",1
"('dürre', 'hitze', 'vorzubereiten.bayerischer')",1
"('anschließend', 'dürren', 'erkennt')",1
"('anschließend', 'dürren', 'äste')",1
"('baumkronen', 'dürren', 'äste')",1
"('dürreperiode', 'erspart', 'heuer')",1
"('dürreperiode', 'erspart', 'samt')",1
"('dürreperiode', 'kahlfraß', 'samt')",1
"('dürre', 'hitze', 'rot')",1
"('brände', 'dürre', 'hitze')",1
"('brände', 'dürre', 'menschen')",1
"('dürre-notstand', 'italien', 'regierung')",1
"('dürre-notstand', 'mehreren', 'regierung')",1
"('dürre-notstand', 'mehreren', 'regionen')",1
"('dürre', 'portugal', 'schlimmsten')",1
"('dürre', 'jahren', 'schlimmsten')",1
"('dürre', 'jahren', 'rede')",1
"('dürre', 'portugal', 'schlimmste')",1
"('dürre', 'schlimmste', 'vergangenen')",1
"('dürre', 'jahrein', 'vergangenen')",1
"('dürre', 'schlimmsten', 'unterdessen')",1
"('dürre', 'schlimmsten', 'vergangenen')",1
"('dürre', 'jahre', 'vergangenen')",1
"('dürre', 'heißt', 'studie')",1
"('dürre', 'heißt', 'schwerwiegende')",1
"('dürre', 'folgen', 'schwerwiegende')",1
"('anhaltenden', 'dürre', 'lang')",1
"('anhaltenden', 'dürre', 'hohen')",1
"('dürre', 'mancherorts', 'notstand')",1
"('ausitaliens', 'dürre', 'notstand')",1
"('ausitaliens', 'dürre', 'regierung')",1
"('dürre', 'jahren', 'mehr.zum')",1
"('dürre', 'italien', 'mehr.zum')",1
"('dürre', 'italienische', 'regierung')",1
"('dürre', 'norden', 'regierung')",1
"('dürre', 'landes', 'norden')",1
"('dürre', 'gegenden', 'stärksten')",1
"('betroffen', 'dürre', 'stärksten')",1
"('betroffen', 'dürre', 'norditalien')",1
"('dürre', 'herzinfarkt', 'nierenversagen.zum')",1
"('dürre', 'italien', 'nierenversagen.zum')",1
"('dürren', 'regenfälle', 'sintflutartige')",1
"('dürren', 'extremen', 'regenfälle')",1
"('dürren', 'extremen', 'schneefall')",1
"('dürren', 'folge', 'ähnliche')",1
"('dürren', 'jahrhundertsommern', 'ähnliche')",1
"('2003', 'dürren', 'jahrhundertsommern')",1
"('dürre', 'herrschende', 'verstärkte')",1
"('auswirkungen', 'dürre', 'herrschende')",1
"('auswirkungen', 'dürre', 'regional')",1
"('dürrejahre', 'frühlingfür', 'heißem')",1
"('2003', 'dürrejahre', 'frühlingfür')",1
"('2003', '2010', 'dürrejahre')",1
"('sommerdürre', 'stärker', 'ökosysteme')",1
"('litten', 'sommerdürre', 'stärker')",1
"('ana', 'litten', 'sommerdürre')",1
"('dürre', 'erklären', 'verstärkt')",1
"('dürre', 'verstärkt', 'wesentlich')",1
