"Word","Frequency"
"('blieb', 'sorgte', 'wirbelsturm', 'überschwemmungen')",2
"('blieb', 'usa', 'wirbelsturm', 'überschwemmungen')",2
"('schäden', 'schätzung', 'sturmtiefs', 'versichert')",2
"('1872', '271', 'ostseesturmhochwasser', 'tote')",2
"('erschwert', 'gebäudeversicherung', 'sturms', 'versicherungsnehmer')",2
"('gebäudeversicherung', 'grenzfällen', 'sturms', 'versicherungsnehmer')",2
"('bleibt', 'deutschland', 'sturmin', 'wetter')",2
"('ausfallen', 'kräftig', 'sturmböen', 'trockenheit')",2
"('hagel', 'starkregen', 'sturmböen', 'unwetterpotenzial')",2
"('hagel', 'liter', 'sturmböen', 'vereinzelt')",2
"('liter', 'regen', 'sturmböen', 'vereinzelt')",2
"('hagel', 'starkregen', 'sturmböen', 'unwetter')",2
"('schauer', 'schwere', 'sturmböen', 'vorausgesagtmorgen')",2
"('schwere', 'sturmböen', 'temperaturen', 'vorausgesagtmorgen')",2
"('grad', 'sturmböen', 'temperaturen', 'vorausgesagtmorgen')",2
"('meteorologen', 'schwere', 'sturmböen', 'zufolge')",2
"('grad', 'meteorologen', 'sturmböen', 'zufolge')",2
"('100', 'schwere', 'sturmböen', 'unwetter')",2
"('100', 'oberpfalzein', 'sturmböen', 'unwetter')",2
"('mittleren', 'monströses', 'sturmsystem', 'süden')",1
"('mittleren', 'sturmsystem', 'süden', 'westen')",1
"('eldridge', 'sturmwarnung', 'us-fernsehen', 'walker')",1
"('hätten', 'sturmwarnung', 'us-fernsehen', 'walker')",1
"('hätten', 'schutz', 'sturmwarnung', 'us-fernsehen')",1
"('dazustellen', 'schneise', 'sturmtief', 'verwüstung')",1
"('burglind', 'schneise', 'sturmtief', 'verwüstung')",1
"('burglind', 'januar', 'sturmtief', 'verwüstung')",1
"('einsatz', 'schweiz', 'sturmschäden', 'österreich')",1
"('gepflanzte', 'jungbäume.sturmschäden', 'regel', 'verwurzelt')",1
"('eichenkultur', 'gepflanzte', 'jungbäume.sturmschäden', 'verwurzelt')",1
"('holzes', 'schäden', 'sturmtief', 'unterstützen')",1
"('kolle', 'schäden', 'sturmtief', 'unterstützen')",1
"('alpen', 'begonnen', 'sturmböen.unwetterwarnung', 'unwetterwarnung')",1
"('alpen', 'hochlagender', 'sturmböen.unwetterwarnung', 'unwetterwarnung')",1
"('deutsche', 'hochlagender', 'sturmböen.unwetterwarnung', 'unwetterwarnung')",1
"('deutsche', 'hochlagender', 'sturmböen.unwetterwarnung', 'wetterdienst')",1
"('landkreise', 'oberallgäu', 'ostallgäu.sturmböen', 'schwaben')",1
"('oberallgäu', 'oberbayernsturmböen', 'ostallgäu.sturmböen', 'schwaben')",1
"('nördlich', 'oberbayernsturmböen', 'ostallgäu.sturmböen', 'schwaben')",1
"('regenfällen', 'sintflutartigen', 'sturmtief', 'xero')",1
"('genau', 'regenfällen', 'sturmtief', 'xero')",1
"('drei', 'genau', 'sturmtief', 'xero')",1
"('lanka', 'sri', 'wirbelsturm', 'überschwemmungen')",1
"('ansturm', 'berghütten', 'hält', 'wirtshäusern')",1
"('ansturm', 'berghütten', 'grenzen', 'hält')",1
"('ansturm', 'fiaker', 'grenzen', 'hält')",1
"('ansturm', 'fiaker', 'grenzen', 'kusche')",1
"('besucheransturm', 'konzept', 'museum', 'steht')",1
"('besucheransturm', 'hausaufgabe', 'museum', 'steht')",1
"('besucheransturm', 'erledigt', 'hausaufgabe', 'steht')",1
"('besucheransturm', 'erledigt', 'hausaufgabe', 'seehofer')",1
"('fabrik', 'sturms', 'vor.die', 'zunächst')",1
"('fabrik', 'harvey', 'sturms', 'vor.die')",1
"('fabrik', 'harvey', 'sturms', 'überschwemmt')",1
"('anwohner', 'harvey', 'sturms', 'überschwemmt')",1
"('ansturm', 'land', 'starken', 'urlaubten')",1
"('ansturm', 'berge', 'starken', 'urlaubten')",1
"('ansturm', 'berge', 'geführt', 'starken')",1
"('ansturm', 'berge', 'geführt', 'ungeübte')",1
"('binnengewässern', 'hochwasser', 'sturmflut', 'wettern')",1
"('binnengewässern', 'küsten', 'sturmflut', 'windanomalien')",1
"('küsten', 'sturm/orkan', 'sturmflut', 'windanomalien')",1
"('küsten', 'sturm/orkan', 'stärkeklassen', 'windanomalien')",1
"('sturm/orkan', 'stärkeklassen', 'trogorkan', 'windanomalien')",1
"('sturm/orkan', 'stärkeklassen', 'tornado', 'trogorkan')",1
"('hurrikan/taifun', 'schneeverwehung', 'sturmflut', 'typen')",1
"('folgen', 'schneeverwehung', 'sturmflut', 'typen')",1
"('behördenanweisungen', 'nichtbefolgen', 'sturmwarnung', 'zurückzuführen')",1
"('behördenanweisungen', 'erdbeben', 'sturmwarnung', 'zurückzuführen')",1
"('erdbeben', 'sturmwarnung', 'unsichere', 'zurückzuführen')",1
"('erdbeben', 'prognosen', 'sturmwarnung', 'unsichere')",1
"('katastrophale', 'klimaveränderung', 'sturm-', 'vorbereitete')",1
"('flutschaden', 'katastrophale', 'sturm-', 'vorbereitete')",1
"('ausgelöst', 'starken', 'sturmbeben', 'stürmen')",1
"('hurrikane', 'starken', 'sturmbeben', 'stürmen')",1
"('bestimmten', 'interaktion', 'sturminduzierter', 'umständen')",1
"('interaktion', 'langperiodischer', 'sturminduzierter', 'umständen')",1
"('hagel-', 'hochwasser-', 'sturm-', 'unfall-')",1
"('feuchtigkeitsschaden', 'hagel-', 'sturm-', 'unfall-')",1
"('sturmtiefs', 'tropischen', 'zehnten', 'überbleibseln')",1
"('günstigen', 'sturmtiefs', 'tropischen', 'zehnten')",1
"('günstigen', 'sturmtiefs', 'tropischen', 'voraussetzungen')",1
"('günstigen', 'konnte', 'sturmtiefs', 'voraussetzungen')",1
"('sturmtief', 'tropischen', 'verstärkte', 'zyklone')",1
"('sturmtief', 'tropical', 'tropischen', 'zyklone')",1
"('storm', 'sturmtief', 'tropical', 'tropischen')",1
"('25.', 'storm', 'sturmtief', 'tropical')",1
"('280', 'sturmböen', 'windgeschwindigkeiten', 'zeitpunkt')",1
"('280', '344', 'sturmböen', 'windgeschwindigkeiten')",1
"('bezüglich', 'sturms', 'tropischen', 'warnung')",1
"('bezüglich', 'heraus', 'sturms', 'tropischen')",1
"('28.', 'heraus', 'sturms', 'tropischen')",1
"('20.000', '60.000.', 'sturms', 'superdome')",1
"('60.000.', 'beschädigt', 'sturms', 'superdome')",1
"('beschädigt', 'später', 'sturms', 'superdome')",1
"('einbruch', 'stunden', 'sturmes', 'zugeordnet')",1
"('eintreffen', 'nahverkehrssysteme', 'sturms', 'öffentliche')",1
"('dahin', 'größte', 'sturmkatastrophe', 'verwüstete')",1
"('aufzeichnung', 'beginn', 'sturmkatastrophe', 'stürmen')",1
"('katrina', 'sturmes', 'windböen', 'zentrum')",1
"('katrina', 'richtung', 'sturmes', 'zentrum')",1
"('norden', 'richtung', 'sturmes', 'zentrum')",1
"('land', 'sturmflut', 'stärke', 'wehten')",1
"('land', 'sturmflut', 'wehten', 'östlich')",1
"('sturmflut', 'wegs', 'wehten', 'östlich')",1
"('auges', 'sturmflut', 'wegs', 'östlich')",1
"('parish', 'plaquemines', 'sturmflut', 'übermaß')",1
"('parish', 'sturmflut', 'vier', 'übermaß')",1
"('angezeigt', 'sturmflut', 'vier', 'übermaß')",1
"('regenfälle', 'sturmflut', 'ungefähr', 'zentimeter')",1
"('regenfälle', 'stieg', 'sturmflut', 'zentimeter')",1
"('küstengebiete', 'mississippis', 'sturmflut', 'verursachte')",1
"('mississippis', 'sturmflut', 'verursachte', 'vielen')",1
"('gegenden', 'sturmflut', 'verursachte', 'vielen')",1
"('gegenden', 'sturmflut', 'vielen', 'zehn')",1
"('regen', 'sturmflut', 'wiedergefunden', 'wind')",1
"('machten', 'regen', 'sturmflut', 'wind')",1
"('machten', 'regen', 'sturmflut', 'wohngebiete')",1
"('machten', 'sturmflut', 'unmittelbar', 'wohngebiete')",1
"('floridas', 'großen', 'sturmflut', 'tropischen')",1
"('großen', 'sturmflut', 'tropischen', 'windböen')",1
"('mitleidenschaft', 'sturmflut', 'tropischen', 'windböen')",1
"('alabama', 'registriert', 'sturmflut', 'ungefähr')",1
"('drei', 'registriert', 'sturmflut', 'ungefähr')",1
"('drei', 'hoch', 'sturmflut', 'ungefähr')",1
"('genau', 'mississippi', 'sturmflut', 'verursachte')",1
"('küstenlinie', 'mississippi', 'sturmflut', 'verursachte')",1
"('alabamas', 'küstenlinie', 'sturmflut', 'verursachte')",1
"('floridas', 'meiste', 'sturmflut', 'zeit')",1
"('anderthalb', 'meiste', 'sturmflut', 'zeit')",1
"('new', 'reste', 'sturms', 'york')",1
"('bescherten', 'reste', 'sturms', 'york')",1
"('bescherten', 'reste', 'sturms', 'weiten')",1
"('bescherten', 'gebieten', 'sturms', 'weiten')",1
"('beheben', 'folgen', 'sturms', 'truppen')",1
"('beheben', 'kamen', 'sturms', 'truppen')",1
"('kerosinbedarfs', 'konnten', 'sturms', 'täglichen')",1
"('gedeckt', 'kerosinbedarfs', 'sturms', 'täglichen')",1
"('auswirkungen', 'sturmflut', 'tiefgreifende', 'umwelt')",1
"('auswirkungen', 'sturmflut', 'umwelt', 'verursachte')",1
"('erhebliche', 'sturmflut', 'umwelt', 'verursachte')",1
"('erhebliche', 'erosionen', 'sturmflut', 'verursachte')",1
"('festland', 'richtung', 'sturmflut', 'verschoben')",1
"('festland', 'sturmflut', 'verschoben', 'wellen')",1
"('richteten', 'sturmflut', 'verschoben', 'wellen')",1
"('richteten', 'sturmflut', 'substanzielle', 'wellen')",1
"('folge', 'marschen', 'sturms', 'wasser')",1
"('folge', 'sturms', 'wasser', 'überschwemmt')",1
"('katrina', 'sturms', 'wasser', 'überschwemmt')",1
"('meistens', 'naturereignisse', 'sturmfluten', 'überschwemmungen')",1
"('sand-', 'staubwolken', 'sturminduzierte', 'triebwerke')",1
"('angesehen', 'schneesturm', 'speziellere', 'unwetter')",1
"('angesehen', 'sandsturm', 'schneesturm', 'unwetter')",1
"('angesehen', 'sandsturm', 'schneesturm', 'wirbelsturm')",1
"('kleintrombe', 'sandsturm', 'schneesturm', 'wirbelsturm')",1
"('kleintrombe', 'sandsturm', 'tornado', 'wirbelsturm')",1
"('bezeichnungen', 'sturm/orkan', 'tropischer', 'wirbelsturm')",1
"('bezeichnungen', 'stehen', 'sturm/orkan', 'wirbelsturm')",1
"('name', 'stehen', 'sturm/orkan', 'stärke')",1
"('bedeutungen', 'sturmflut', 'weiteren', 'wetterereignis')",1
"('bedeutungen', 'begriffsklärung', 'sturmflut', 'weiteren')",1
"('bedeutungen', 'begriffsklärung', 'sturmflut', 'sturmflut')",1
"('auflandigen', 'begriffsklärung', 'sturmflut', 'sturmflut')",1
"('auflandigen', 'begriffsklärung', 'sturmflut', 'winden')",1
"('auflandigen', 'erhöhter', 'sturmflut', 'winden')",1
"('definiert', 'starken', 'sturmflut', 'wind')",1
"('starken', 'sturmflut', 'verursachtes', 'wind')",1
"('anerkannte', 'klassifikation', 'nordseesturmfluten', 'weitgehend')",1
"('3,5', 'schwere', 'sturmflut', 'sturmflut')",1
"('hochwasserstand', 'mittleren', 'sturmfluten', 'treten')",1
"('deutschen', 'hochwasserstand', 'sturmfluten', 'treten')",1
"('deutschen', 'küste', 'sturmfluten', 'treten')",1
"('bsh', 'hydrographie', 'sturmfluten', 'stärksten')",1
"('bedrohten', 'bsh', 'sturmfluten', 'stärksten')",1
"('bedrohten', 'gebiete', 'sturmfluten', 'stärksten')",1
"('bedrohten', 'gebiete', 'sturmfluten', 'weltweit')",1
"('häufiger', 'phänomen', 'sturmfluten', 'tritt')",1
"('deiche', 'durchbrechen', 'sturmfluten', 'verleihen')",1
"('durchbrechen', 'sturmfluten', 'verleihen', 'wellen')",1
"('erhebliche', 'sturmfluten', 'verleihen', 'wellen')",1
"('mittelalter', 'nordseebereich', 'sturmfluten', 'veränderten')",1
"('küstenverlauf', 'nordseebereich', 'sturmfluten', 'veränderten')",1
"('dollart', 'jadebusen', 'sturmfluten', 'wirkungen')",1
"('dollart', 'römerzeit', 'sturmfluten', 'wirkungen')",1
"('bekannt', 'römerzeit', 'sturmfluten', 'wirkungen')",1
"('hinblick', 'landverluste', 'sturmflut', 'zahl')",1
"('hinblick', 'sturmflut', 'toten', 'zahl')",1
"('jütland', 'menschen', 'sturmflut', 'umgekommen')",1
"('bestehen', 'menschen', 'sturmflut', 'umgekommen')",1
"('aufgeben', 'lebensraum', 'sturmflut', 'völker')",1
"('1134', 'küste', 'sturmflut', 'sturmflut')",1
"('dörfer', 'sicher', 'sturmflut', 'vernichtet')",1
"('dörfer', 'sturmflut', 'vernichtet', 'zerstörten')",1
"('deiche', 'sturmflut', 'vernichtet', 'zerstörten')",1
"('deiche', 'dörfer', 'sturmflut', 'zerstörten')",1
"('1376', 'rissen', 'sturmfluten', 'weite')",1
"('landesteile', 'rissen', 'sturmfluten', 'weite')",1
"('landesteile', 'sturmfluten', 'vernichteten', 'weite')",1
"('kategorie', 'schweren', 'sturmfluten', 'wetteramt')",1
"('mittlere', 'niederlanden', 'sturmflut', 'äußerte')",1
"('mittlere', 'opfer', 'sturmflut', 'äußerte')",1
"('opfer', 'sturmflut', 'sturmfluten', 'äußerte')",1
"('1953', 'opfer', 'sturmfluten', 'äußerte')",1
"('1953', 'niederlanden', 'sturmflut', 'sturmfluten')",1
"('gesorgt', 'jüngsten', 'sturmfluten', 'weitaus')",1
"('jüngsten', 'schäden', 'sturmfluten', 'weitaus')",1
"('schäden', 'sturmfluten', 'verursachten', 'weitaus')",1
"('frühere', 'niedrigere', 'sturmfluten', 'verursachten')",1
"('liste', 'niedrigere', 'sturmfluten', 'sturmfluten')",1
"('liste', 'nordsee', 'sturmfluten', 'sturmfluten')",1
"('1824', '271', 'sturmhochwasser', 'tote')",1
"('1824', 'sankt', 'sturmhochwasser', 'tote')",1
"('10.000', '1872', 'ostseesturmhochwasser', 'tote')",1
"('271', 'düne', 'ostseesturmhochwasser', 'tote')",1
"('driftstrom', 'gezeitenwellen', 'sturmflut', 'wind')",1
"('driftstrom', 'entwickeln', 'sturmflut', 'wind')",1
"('entwickeln', 'steigt', 'sturmflut', 'wasser')",1
"('entsteht', 'schweren', 'sturmflut', 'zusammenspiel')",1
"('entsteht', 'sturmflut', 'wind', 'zusammenspiel')",1
"('hohen', 'kommt', 'sturmfluten', 'wasserständen')",1
"('kommt', 'nordseeküste', 'sturmfluten', 'wasserständen')",1
"('deichen', 'schleusen', 'sturmflutwehren', 'warften')",1
"('deichen', 'schleusen', 'sturmflutwehren', 'windmühlen')",1
"('schleusen', 'schöpfmühlen', 'sturmflutwehren', 'windmühlen')",1
"('entwässerung', 'schöpfmühlen', 'sturmflutwehren', 'windmühlen')",1
"('heutzutage', 'höhe', 'sturmfluten', 'wasserstandes')",1
"('höhe', 'leichte', 'sturmfluten', 'wasserstandes')",1
"('niederländischen', 'nordseeküste', 'sturmflut', 'tritt')",1
"('enthält', 'folgende', 'sturmfluten', 'tabelle')",1
"('enthält', 'gemessenen', 'sturmfluten', 'tabelle')",1
"('1,45', 'drei', 'sturmfluten', 'zweite')",1
"('drei', 'orkan', 'sturmfluten', 'zweite')",1
"('drei', 'orkan', 'sturmfluten', 'xaver')",1
"('28.', 'orkan', 'sturmfluten', 'xaver')",1
"('erhöhung', 'sturmflutgefahren', 'treibhauseffekt', 'wissenschaftlern')",1
"('drei', 'erhöhung', 'sturmflutgefahren', 'wissenschaftlern')",1
"('erhöhte', 'erhöhung', 'sturmintensitäten', 'sturmwahrscheinlichkeit')",1
"('erhöhung', 'genereller', 'sturmintensitäten', 'sturmwahrscheinlichkeit')",1
"('2014', 'risikoanalyse', 'sturmflut', 'veröffentlicht')",1
"('analysierte', 'risikoanalyse', 'sturmflut', 'veröffentlicht')",1
"('analysierte', 'sturmflut', 'sturmflut-szenario', 'veröffentlicht')",1
"('analysierte', 'geht', 'sturmflut-szenario', 'veröffentlicht')",1
"('analysierte', 'geht', 'sturmflut-szenario', 'zwei')",1
"('geht', 'sturmflut-szenario', 'tage', 'zwei')",1
"('anhaltenden', 'tage', 'wintersturm', 'zwei')",1
"('anhaltenden', 'schweren', 'sturmflut', 'wintersturm')",1
"('führt', 'schweren', 'sturmflut', 'wintersturm')",1
"('gegenstand', 'literarischer', 'sturmfluten', 'werke')",1
"('erhöhung', 'ostseesturmhochwasser', 'wasserspiegels', 'windeinfluss')",1
"('liste', 'ostseesturmhochwasser', 'wasserspiegels', 'windeinfluss')",1
"('liste', 'ostseesturmhochwasser', 'sturmfluten', 'windeinfluss')",1
"('liste', 'nordsee', 'ostseesturmhochwasser', 'sturmfluten')",1
"('deichschart', 'nordsee', 'sturmfluten', 'öffnung')",1
"('eilker', 'nordsee', 'sturmfluten', 'verlag')",1
"('haynel', 'nordsee', 'sturmfluten', 'verlag')",1
"('2018', 'elisabeth', 'sturmfluten', 'ästuaren')",1
"('2018', 'elbe', 'sturmfluten', 'ästuaren')",1
"('elbe', 'jade-weser', 'sturmfluten', 'ästuaren')",1
"('extremfall', 'springflut', 'sturmflut', 'stärke')",1
"('extremfall', 'richtung', 'sturmflut', 'stärke')",1
"('richtung', 'sturmflut', 'stärke', 'wind')",1
"('driftstrom', 'hochwasser', 'sturmflut', 'wind')",1
"('driftstrom', 'sturmflut', 'verstärkt', 'wind')",1
"('driftstrom', 'flachküste', 'sturmflut', 'verstärkt')",1
"('flachküste', 'kilometerweit', 'sturmflut', 'verstärkt')",1
"('einmaligen', 'ereignissen', 'sturmfluten', 'tsunamis')",1
"('ereignissen', 'jahrhundertfluten', 'sturmfluten', 'tsunamis')",1
"('elbehochwasser', 'jahrhundertfluten', 'sturmfluten', 'tsunamis')",1
"('eisstau', 'hamburger', 'sturmflut', 'windeinstau')",1
"('hamburger', 'hochwasser', 'sturmflut', 'windeinstau')",1
"('binnenhochwasser-', 'hochwasser', 'sturmflutwarnungen', 'zunehmend')",1
"('binnenhochwasser-', 'korreliert', 'sturmflutwarnungen', 'zunehmend')",1
"('korreliert', 'sturmflutwarnungen', 'zunehmend', 'österreich')",1
"('höllensturm', 'ließ', 'orkan', 'statt')",1
"('höllensturm', 'orkan', 'schreiben', 'statt')",1
"('eindeutschung', 'höllensturm', 'orkan', 'schreiben')",1
"('eindeutschung', 'höllensturm', 'ihrerseits', 'schreiben')",1
"('gebäudeversicherungsverträge', 'haftung', 'sturmschäden', 'versicherungsbedingungen')",1
"('haftung', 'sturmschäden', 'versicherungsbedingungen', 'wohngebäude')",1
"('sturmschäden', 'versicherungsbedingungen', 'vgb', 'wohngebäude')",1
"('kurzzeitig', 'sekunden', 'sturmstärke', 'wind')",1
"('kurzzeitig', 'sekunden', 'sturmböe', 'sturmstärke')",1
"('regel', 'sekunden', 'sturmböe', 'sturmstärke')",1
"('regel', 'starke', 'sturmböe', 'sturmstärke')",1
"('dar', 'see', 'sturms', 'windbedingt')",1
"('auftritt', 'schneesturm', 'weiteren', 'zusammen')",1
"('auftritt', 'hagelsturm', 'schneesturm', 'weiteren')",1
"('hagelsturm', 'sandsturm', 'schneesturm', 'weiteren')",1
"('buran', 'hagelsturm', 'sandsturm', 'schneesturm')",1
"('buran', 'hagelsturm', 'sandsturm', 'staubsturm')",1
"('buran', 'gebirgen', 'sandsturm', 'staubsturm')",1
"('borkenkäfergefahr', 'sturmarten', 'windbruch', 'überschwemmungen')",1
"('borkenkäfergefahr', 'sturmarten', 'tornado', 'windbruch')",1
"('borkenkäfergefahr', 'gelegentlich', 'sturmarten', 'tornado')",1
"('gelegentlich', 'klein-', 'sturmarten', 'tornado')",1
"('genannt', 'schneesturm', 'twister', 'wasserhose')",1
"('blizzard', 'genannt', 'schneesturm', 'twister')",1
"('blizzard', 'küstenregionen', 'schneesturm', 'zusammenwirken')",1
"('gezeiten', 'küstenregionen', 'sturmfluten', 'zusammenwirken')",1
"('gezeiten', 'sturmfluten', 'sturmwinde', 'zusammenwirken')",1
"('entstehen', 'gezeiten', 'sturmfluten', 'sturmwinde')",1
"('entstehen', 'hohe', 'sturmfluten', 'sturmwinde')",1
"('einflussbereich', 'starker', 'sturmtief', 'tiefdruckgebiete')",1
"('ferner', 'sturmwinde', 'tiefdruckgebiete', 'vorhanden')",1
"('ferner', 'sturmwinde', 'topographisch', 'vorhanden')",1
"('bedingte', 'ferner', 'sturmwinde', 'topographisch')",1
"('bedingte', 'kanalisierung', 'sturmwinde', 'topographisch')",1
"('erreichen', 'häufiger', 'sturmstärke', 'wesentlich')",1
"('häufiger', 'sturmstärke', 'tropische', 'wesentlich')",1
"('häufiger', 'sturmstärke', 'tropische', 'wirbelstürme')",1
"('hurrikane', 'sturmstärke', 'tropische', 'wirbelstürme')",1
"('bäume', 'hinzu', 'sturmholz', 'umgeworfene')",1
"('aufzuhalten', 'bezahlen', 'sturmschaden', 'versicherungsgesellschaften')",1
"('abgeschlossener', 'bezahlen', 'sturmschaden', 'versicherungsgesellschaften')",1
"('abgeschlossener', 'bezahlen', 'sturmschaden', 'sturmschadensversicherung')",1
"('abgeschlossener', 'erst', 'sturmschaden', 'sturmschadensversicherung')",1
"('abgeschlossener', 'erst', 'sturmschadensversicherung', 'wind')",1
"('erst', 'nachweislich', 'sturmschadensversicherung', 'wind')",1
"('genügen', 'nachbarschaft', 'sturmschäden', 'versicherungsbedingungen')",1
"('bestehen', 'ländern', 'sturmwarndienste', 'vielen')",1
"('ländern', 'schiffsführer', 'sturmwarndienste', 'vielen')",1
"('ländern', 'schiffsführer', 'sturmwarndienste', 'unterschiedliche')",1
"('schiffsführer', 'sturmwarndienste', 'technische', 'unterschiedliche')",1
"('medien', 'sturmwarnung', 'technische', 'unterschiedliche')",1
"('herausgeben', 'medien', 'sturmwarnung', 'technische')",1
"('bedeutende', 'herausgeben', 'sturmkatastrophen', 'sturmwarnung')",1
"('bedeutende', 'millionen', 'sturmkatastrophen', 'österreich')",1
"('bedeutende', 'november', 'sturmkatastrophen', 'österreich')",1
"('1982', 'november', 'sturmkatastrophen', 'österreich')",1
"('130', 'flughafen', 'sturmspitzen', 'wien')",1
"('2001', 'emma', 'sturmtief', 'tote')",1
"('emma', 'sturmtief', 'tote', 'zwei')",1
"('179', 'herwart', 'sturmtief', 'tausende')",1
"('1962', 'handelte', 'sturmflut', 'trogwetterlage')",1
"('behandelt', 'sturm-typ', 'wetteronline', 'wissen.de')",1
"('behandelt', 'sturm-typ', 'tornado', 'wissen.de')",1
"('bedeutungen', 'behandelt', 'sturm-typ', 'tornado')",1
"('bedeutungen', 'finden', 'sturm-typ', 'tornado')",1
"('leichten', 'reichen', 'sturmschäden', 'völligen')",1
"('leichten', 'sturmschäden', 'völligen', 'zerstörung')",1
"('massiver', 'sturmschäden', 'völligen', 'zerstörung')",1
"('dar', 'führen', 'sturmflut', 'windbruch')",1
"('führen', 'küstenerosion', 'sturmflut', 'windbruch')",1
"('erdrutschen', 'küstenerosion', 'sturmflut', 'windbruch')",1
"('maß', 'tropischer', 'wirbelsturm', 'übersteigt')",1
"('ausbilden', 'tropischer', 'wirbelsturm', 'übersteigt')",1
"('sturmbildung', 'tropische', 'verlieren', 'voraussetzungen')",1
"('meer', 'sturmbildung', 'tropische', 'voraussetzungen')",1
"('meer', 'oberflächentemperatur', 'sturmbildung', 'tropische')",1
"('bewegende', 'längere', 'wirbelsturm', 'zeit')",1
"('längere', 'wasserdampfbildung', 'wirbelsturm', 'zeit')",1
"('europäischen', 'festlandes', 'sturmtief', 'tropische')",1
"('delta', 'festlandes', 'sturmtief', 'tropische')",1
"('delta', 'hurrikan', 'sturmtief', 'tropische')",1
"('aufgetretene', 'nummer', 'tropensturm', 'zeta')",1
"('genannt', 'nummer', 'tropensturm', 'zeta')",1
"('hitzeanomalie', 'sturm-', 'unmittelbar', 'unterschied')",1
"('hochwasserkatastrophen', 'sturm-', 'unmittelbar', 'unterschied')",1
"('hochwasserkatastrophen', 'sturm-', 'unmittelbar', 'verunglückten')",1
"('hierbei', 'hochwasserkatastrophen', 'sturm-', 'verunglückten')",1
"('daraus', 'resultieren', 'sturmfluten', 'zuschreiben')",1
"('küsten', 'resultieren', 'sturmfluten', 'sturzfluten')",1
"('küsten', 'steilen', 'sturmfluten', 'sturzfluten')",1
"('1970', '1998', 'sturmereignisse', 'zeitraum')",1
"('1970', '1998', 'sturmereignisse', 'teuersten')",1
"('1998', 'naturgefahren', 'sturmereignisse', 'teuersten')",1
"('deutschland', 'naturgefahren', 'sturmereignisse', 'teuersten')",1
"('erdbeben', 'schließen', 'sturmfluten', 'vernachlässigbar')",1
"('erdbeben', 'sturmfluten', 'vernachlässigbar', 'überschlägige')",1
"('berechnungen', 'sturmfluten', 'vernachlässigbar', 'überschlägige')",1
"('berechnungen', 'schätzen', 'sturmflut', 'worst-case-ereignisse')",1
"('raum', 'schätzen', 'sturmflut', 'worst-case-ereignisse')",1
"('hamburg', 'raum', 'sturmflut', 'worst-case-ereignisse')",1
"('500', 'größer', 'sturmfluten', 'überschwemmungen')",1
"('1962', '500', 'sturmfluten', 'überschwemmungen')",1
"('1962', 'hamburg', 'sturmfluten', 'überschwemmungen')",1
"('ausgelösten', 'monströses', 'sturmsystem', 'wirbelstürme')",1
"('ausgelösten', 'sturmsystem', 'wahre', 'wirbelstürme')",1
"('dutzende', 'geschlagen', 'sturmschäden', 'verletzte')",1
"('100.000', 'dutzende', 'sturmschäden', 'verletzte')",1
"('100.000', 'haushalte', 'sturmschäden', 'verletzte')",1
"('medien', 'monster-sturmsystem', 'seltenen', 'sprachen')",1
