"Word","Frequency"
"('flutkatastrophe', 'mitte')",1
"('flutkatastrophe', 'fordern')",1
"('flutkatastrophe', 'jung')",1
"('flutkatastrophe', 'westeuropa')",1
"('flutgebiet', 'paar')",1
"('flut-ferie', 'kind')",1
"('bayern', 'flut-ferie')",1
"('aufnehmen', 'flutgebiet')",1
"('amt', 'flutkatastrophe')",1
"('flut', 'landeseinsatzleitung')",1
"('bilanz', 'flutkatastrophe350')",1
"('einsatzkräfte', 'flutkatastrophe350')",1
"('flutregion', 'rettungsdienst')",1
"('flutregion', 'unterstützen')",1
"('flutkatastrophe', 'gebiet')",1
"('einsatz', 'flutkatastrophe')",1
"('flutkatastrophe', 'helfer')",1
"('flutkatastrophe', 'westen')",1
"('flutopfer', 'gedenken')",1
"('deutschland', 'flutopfer')",1
"('flutopfer', 'geben')",1
"('flutkatastrophe', 'halten')",1
"('ausdrücken', 'flutkatastrophe')",1
"('flut', 'flutopfer')",1
"('flut', 'seele')",1
"('denken', 'flutkatastrophe')",1
"('deutschland', 'flutkatastrophe')",1
"('flutkatastrophe', 'heimsuchen')",1
"('2016', 'überfluten')",1
"('bach', 'überfluten')",1
"('sturzflut', 'ufer')",1
"('flut', 'jetztsimbach')",1
"('flut', 'sirene')",1
"('flächenversiegelung', 'überflutung')",1
"('führtnun', 'überflutung')",1
"('wasser', 'überflutungsfläch')",1
"('bahnen', 'überflutungsfläch')",1
"('extremwetter-verursacht', 'sturzflut')",1
"('menge', 'sturzflut')",1
"('flut', 'verletzung')",1
"('flut', 'gerettet')",1
"('flutkatastropheim', 'tote')",1
"('flutkatastropheim', 'juni')",1
"('innenstadt', 'überfluten')",1
"('fünf', 'überfluten')",1
"('flutkatastrophe', 'sollen')",1
"('dafür', 'flut')",1
"('flutkatastrophe', 'rückgebauen')",1
"('flutkatastrophe', 'juni')",1
"('2016bei', 'flutkatastrophe')",1
"('flutwelle', 'verwandeln')",1
"('flutwelle', 'rolln')",1
"('bayern', 'überflutung')",1
"('sturzflut', 'zeigen')",1
"('sturzflut', 'überschwemmung')",1
"('csu', 'flutkatastrophe')",1
"('flutkatastrophe', 'fünf')",1
"('angemessen', 'überflutung')",1
"('flut', 'prioritätvor')",1
"('flut', 'wahrscheinlich')",1
"('flut', 'standhalten')",1
"('flut', 'statistisch')",1
"('flutpolderprogramm', 'verlegen')",1
"('fluten', 'notfall')",1
"('erklären', 'fluten')",1
"('flutpolderprogramm', 'wasserwirtschaftsamt')",1
"('ratzinger', 'wasserwirtschaftsamtflutpolder')",1
"('umstrittendoch', 'wasserwirtschaftsamtflutpolder')",1
"('deggendorf', 'flutpolder')",1
"('flutpolder', 'planen')",1
"('unwetter', 'überflutungsgefahren')",1
"('appellieren', 'überflutungsgefahren')",1
"('elementarschäd', 'überflutung')",1
"('sturzflut', 'unversicheren')",1
"('flutschäde', 'gar')",1
"('flutschäde', 'gebäudeversicherung')",1
"('bernreiter', 'flutkatastrophe')",1
"('flutkatastrophe', 'vergeblich')",1
"('flutschäde', 'versicherungspflicht')",1
"('flutschäde', 'wohneigentum')",1
"('flutopfer', 'nachsorge')",1
"('flutopfer', 'landkreis')",1
"('brk-fluthilfe', 'tätigkeitsbericht')",1
"('brk-fluthilfe', 'präsentieren')",1
"('fluthilfeprojekt', 'sehen')",1
"('blaupause', 'fluthilfeprojekt')",1
"('betreuen', 'flut')",1
"('flut', 'opfer')",1
"('brk', 'fluthilfe')",1
"('fluthilfe', 'kommend')",1
"('flutopfer', 'weiterführen')",1
"('flutopfer', 'unterstützung')",1
"('brauchen', 'flut')",1
"('flut', 'folgenmehr')",1
"('flut', 'reißend')",1
"('flut', 'landkreis')",1
"('niederalteich', 'überfluten')",1
"('baustelle', 'überfluten')",1
